date,open,high,low,close,adj close,volume
2015-01-02,27.157737731933594,27.157737731933594,26.04166603088379,26.69270896911621,22.26345634460449,59800.0
2015-01-05,26.488094329833984,26.488094329833984,25.42782783508301,25.45572853088379,21.231739044189453,154500.0
2015-01-06,25.45572853088379,25.5859375,24.60007476806641,24.683780670166016,20.58788299560547,171800.0
2015-01-07,24.776784896850586,24.82328796386719,24.3675594329834,24.5163688659668,20.44824981689453,120000.0
2015-01-08,24.730281829833984,25.4371280670166,24.45126533508301,24.860490798950195,20.73526954650879,113600.0
2015-01-09,24.83259010314941,25.02790260314941,24.52566909790039,24.59077453613281,20.51030731201172,103200.0
2015-01-12,24.609375,24.62797546386719,24.20014953613281,24.43266296386719,20.378433227539066,78800.0
2015-01-13,24.488468170166016,24.972097396850586,24.0234375,24.1722469329834,20.16122817993164,156700.0
2015-01-14,23.949031829833984,24.59077453613281,23.725818634033203,24.54427146911621,20.471525192260746,114700.0
2015-01-15,24.40476226806641,24.618675231933594,24.13504409790039,24.43266296386719,20.378433227539066,72800.0
2015-01-16,24.33035659790039,24.76748466491699,24.228050231933594,24.7581844329834,20.649940490722656,121800.0
2015-01-20,24.88839340209961,25.1023063659668,23.8746280670166,24.28385353088379,20.25431632995605,174400.0
2015-01-21,24.274553298950195,24.54427146911621,23.949031829833984,24.097843170166016,20.099170684814453,78600.0
2015-01-22,25.251115798950195,26.30208396911621,25.15810966491699,26.23697853088379,21.883350372314453,742600.0
2015-01-23,26.08816909790039,26.488094329833984,25.95796203613281,26.4136905670166,22.030742645263672,297100.0
2015-01-26,26.54389953613281,27.399553298950195,26.06026840209961,26.32998466491699,21.960918426513672,3583800.0
2015-01-27,26.04166603088379,26.292781829833984,25.902156829833984,26.04166603088379,21.72045135498047,342200.0
2015-01-28,26.01376533508301,26.01376533508301,25.465030670166016,25.790550231933594,21.51100349426269,314100.0
2015-01-29,25.76264953613281,26.19047546386719,25.30691909790039,26.116071701049805,21.78250503540039,159100.0
2015-01-30,25.855655670166016,26.10677146911621,25.3441219329834,25.390625,21.17743492126465,189300.0
2015-02-02,25.4929313659668,26.7113094329834,25.42782783508301,26.636905670166016,22.2169189453125,129300.0
2015-02-03,26.84151840209961,27.613468170166016,26.506696701049805,27.47395896911621,22.91507148742676,187600.0
2015-02-04,27.47395896911621,27.99479103088379,27.06473159790039,27.72507476806641,23.124521255493164,133900.0
2015-02-05,27.72507476806641,28.25520896911621,27.594865798950195,28.20870590209961,23.52790260314941,125200.0
2015-02-06,28.329612731933594,28.79464340209961,27.86458396911621,28.15290260314941,23.481355667114254,198600.0
2015-02-09,27.985490798950195,28.766740798950195,26.953125,26.99032783508301,22.511693954467773,191000.0
2015-02-10,27.483259201049805,27.9761905670166,26.98102760314941,27.8831844329834,23.256391525268555,189800.0
2015-02-11,27.901784896850586,28.30171203613281,27.1484375,27.222843170166016,22.705623626708984,95000.0
2015-02-12,27.37165260314941,27.50185966491699,26.9996280670166,27.34375,22.80647087097168,76400.0
2015-02-13,27.52046203613281,27.8831844329834,26.97172546386719,27.33444976806641,22.7987117767334,86300.0
2015-02-17,27.37165260314941,27.6878719329834,27.08333396911621,27.65066909790039,23.06245994567871,72800.0
2015-02-18,27.66927146911621,27.8831844329834,27.204240798950195,27.594865798950195,23.01591682434082,92100.0
2015-02-19,27.594865798950195,27.9296875,27.241443634033203,27.4925594329834,22.93058586120605,91900.0
2015-02-20,27.56696510314941,27.62276840209961,26.953125,27.56696510314941,22.99264335632324,62400.0
2015-02-23,27.56696510314941,27.56696510314941,27.08333396911621,27.32514953613281,22.790956497192386,46300.0
2015-02-24,27.241443634033203,27.89248466491699,27.08333396911621,27.706472396850586,23.29133605957031,111300.0
2015-02-25,27.76227760314941,27.76227760314941,27.17634010314941,27.40885353088379,23.04113960266113,65600.0
2015-02-26,27.287946701049805,27.62276840209961,27.157737731933594,27.353050231933594,22.99423217773437,52400.0
2015-02-27,27.33444976806641,27.55766296386719,26.62760353088379,26.702009201049805,22.44693756103516,117300.0
2015-03-02,26.59970283508301,27.26004409790039,26.35788726806641,27.03683090209961,22.728403091430664,128300.0
2015-03-03,26.850818634033203,27.08333396911621,26.34858703613281,26.82291603088379,22.54858016967773,120400.0
2015-03-04,26.813615798950195,26.8601188659668,26.488094329833984,26.59040260314941,22.35311508178711,91500.0
2015-03-05,26.702009201049805,27.52046203613281,26.20907783508301,26.77641296386719,22.50948715209961,112000.0
2015-03-06,26.636905670166016,27.52976226806641,26.47879409790039,27.2507438659668,22.90823173522949,92400.0
2015-03-09,27.40885353088379,27.873884201049805,27.074031829833984,27.548362731933594,23.15842247009277,133600.0
2015-03-10,27.17634010314941,27.47395896911621,26.7578125,26.99032783508301,22.689308166503906,114000.0
2015-03-11,27.11123466491699,27.60416603088379,26.9066219329834,27.36235046386719,23.002050399780273,86000.0
2015-03-12,27.678571701049805,28.40401840209961,27.40885353088379,28.35751533508301,23.8386344909668,110200.0
2015-03-13,28.459821701049805,28.79464340209961,27.6878719329834,28.125,23.643165588378906,97300.0
2015-03-16,28.20870590209961,28.77604103088379,27.94828796386719,28.1715030670166,23.68225860595703,96500.0
2015-03-17,28.004093170166016,28.264509201049805,27.2972469329834,27.418155670166016,23.04896354675293,97600.0
2015-03-18,27.353050231933594,27.55766296386719,26.571800231933594,26.86941909790039,22.587669372558594,121500.0
2015-03-19,26.79501533508301,27.092634201049805,26.04166603088379,26.534597396850586,22.306201934814453,122600.0
2015-03-20,26.6648063659668,27.4460563659668,26.64620590209961,27.11123466491699,22.79094886779785,364000.0
2015-03-23,27.16703796386719,27.827381134033203,26.4136905670166,26.6090030670166,22.368751525878906,99400.0
2015-03-24,26.655506134033203,27.808780670166016,26.292781829833984,26.62760353088379,22.38438606262207,46600.0
2015-03-25,26.74851226806641,27.72507476806641,26.1253719329834,26.246280670166016,22.063831329345703,74200.0
2015-03-26,26.20907783508301,26.9066219329834,26.050968170166016,26.850818634033203,22.572036743164066,84600.0
2015-03-27,26.9066219329834,27.1484375,26.19047546386719,26.767112731933594,22.50166320800781,76500.0
2015-03-30,26.93452453613281,27.52046203613281,26.88802146911621,27.11123466491699,22.79094886779785,57700.0
2015-03-31,27.03683090209961,27.03683090209961,26.45089340209961,26.683406829833984,22.431303024291992,67900.0
2015-04-01,26.64620590209961,26.897321701049805,26.246280670166016,26.82291603088379,22.54858016967773,60900.0
2015-04-02,26.953125,26.99032783508301,26.52529716491699,26.82291603088379,22.54858016967773,89000.0
2015-04-06,26.72060966491699,26.832218170166016,26.13467216491699,26.227678298950195,22.048194885253906,97400.0
2015-04-07,26.3206844329834,26.52529716491699,25.8835563659668,26.143972396850586,21.977827072143555,57100.0
2015-04-08,26.04166603088379,26.23697853088379,25.57663726806641,26.01376533508301,21.86836814880371,91600.0
2015-04-09,26.097469329833984,26.40439033508301,25.9300594329834,26.292781829833984,22.102922439575195,62000.0
2015-04-10,26.47879409790039,26.506696701049805,26.181175231933594,26.38578796386719,22.18110466003418,76500.0
2015-04-13,26.246280670166016,27.33444976806641,26.246280670166016,27.13913726806641,22.814409255981445,76900.0
2015-04-14,27.12983703613281,27.269344329833984,26.171875,26.77641296386719,22.50948715209961,82300.0
2015-04-15,26.84151840209961,27.613468170166016,26.4136905670166,27.47395896911621,23.09587287902832,90500.0
2015-04-16,27.50185966491699,27.79947853088379,26.962425231933594,27.5855655670166,23.18969535827637,59000.0
2015-04-17,27.37165260314941,27.37165260314941,26.655506134033203,26.72060966491699,22.462574005126953,55100.0
2015-04-20,26.953125,27.1949405670166,26.69270896911621,26.97172546386719,22.67367172241211,54800.0
2015-04-21,27.01822853088379,27.69717216491699,26.655506134033203,27.08333396911621,22.767498016357425,80400.0
2015-04-22,27.18564033508301,27.69717216491699,26.8043155670166,27.60416603088379,23.20532989501953,49100.0
2015-04-23,28.017578125,28.06640625,26.865234375,27.28515625,22.93715858459473,55000.0
2015-04-24,27.32421875,27.431640625,26.787109375,26.884765625,22.600570678710934,38900.0
2015-04-27,27.041015625,28.037109375,26.591796875,26.865234375,22.584156036376953,67400.0
2015-04-28,26.982421875,27.578125,26.982421875,27.333984375,22.97820854187012,45800.0
2015-04-29,27.275390625,28.232421875,26.85546875,27.763671875,23.33941650390625,82600.0
2015-04-30,27.587890625,27.71484375,26.66015625,26.6796875,22.428171157836914,84900.0
2015-05-01,26.708984375,26.708984375,25.888671875,25.986328125,21.84530258178711,148000.0
2015-05-04,25.8984375,26.26953125,25.5078125,25.576171875,21.50050926208496,113300.0
2015-05-05,25.537109375,26.162109375,25.537109375,25.95703125,21.8206787109375,110600.0
2015-05-06,26.103515625,26.494140625,25.99609375,26.435546875,22.222936630249023,70200.0
2015-05-07,26.484375,26.484375,26.083984375,26.25,22.06695556640625,55000.0
2015-05-08,26.3671875,26.640625,26.11328125,26.494140625,22.27219009399414,45900.0
2015-05-11,26.42578125,26.875,26.240234375,26.767578125,22.502058029174805,69400.0
2015-05-12,26.650390625,27.20703125,26.171875,26.982421875,22.682661056518555,36900.0
2015-05-13,27.05078125,27.1484375,26.6796875,27.0703125,22.75655174255371,42100.0
2015-05-14,27.294921875,27.529296875,26.69921875,27.060546875,22.74833869934082,82200.0
2015-05-15,27.109375,27.1484375,25.95703125,26.455078125,22.239355087280273,106700.0
2015-05-18,26.50390625,27.138671875,26.337890625,26.962890625,22.66625022888184,100900.0
2015-05-19,26.89453125,27.138671875,26.513671875,27.08984375,22.96427154541016,103900.0
2015-05-20,27.24609375,27.24609375,26.416015625,26.9921875,22.881481170654297,98000.0
2015-05-21,27.021484375,27.24609375,26.77734375,26.982421875,22.87320327758789,78100.0
2015-05-22,26.93359375,27.44140625,26.435546875,26.484375,22.451007843017575,43700.0
2015-05-26,26.3671875,26.455078125,25.830078125,26.23046875,22.23577690124512,68600.0
2015-05-27,26.34765625,26.806640625,25.78125,26.689453125,22.624853134155273,76100.0
2015-05-28,26.69921875,26.953125,26.42578125,26.923828125,22.82353591918945,75900.0
2015-05-29,26.93359375,27.05078125,25.99609375,26.220703125,22.22749137878418,120900.0
2015-06-01,26.494140625,26.494140625,25.771484375,25.83984375,21.90463638305664,63600.0
2015-06-02,25.80078125,26.279296875,25.78125,26.162109375,22.177824020385746,104100.0
2015-06-03,26.142578125,26.953125,26.1328125,26.4453125,22.41789436340332,127700.0
2015-06-04,26.54296875,26.69921875,26.005859375,26.2890625,22.285438537597656,72800.0
2015-06-05,26.4453125,27.060546875,26.42578125,27.03125,22.91459655761719,109200.0
2015-06-08,26.923828125,27.08984375,26.69921875,26.962890625,22.856651306152344,106400.0
2015-06-09,26.8359375,27.65625,26.77734375,27.421875,23.2457332611084,76300.0
2015-06-10,27.59765625,28.916015625,27.59765625,28.427734375,24.098407745361328,143800.0
2015-06-11,28.447265625,28.681640625,27.94921875,28.57421875,24.222583770751953,92300.0
2015-06-12,28.564453125,28.740234375,28.212890625,28.53515625,24.18947029113769,108000.0
2015-06-15,28.505859375,28.76953125,27.880859375,28.45703125,24.12323760986328,150800.0
2015-06-16,28.193359375,28.916015625,28.1640625,28.3984375,24.073570251464844,105800.0
2015-06-17,28.408203125,28.73046875,27.67578125,27.890625,23.64309883117676,173200.0
2015-06-18,27.900390625,28.369140625,27.509765625,27.841796875,23.60170745849609,106900.0
2015-06-19,28.0859375,28.564453125,27.65625,27.8125,23.576868057250977,588500.0
2015-06-22,27.939453125,28.486328125,27.939453125,28.18359375,23.891447067260746,91600.0
2015-06-23,28.41796875,28.7890625,28.3203125,28.388671875,24.06529235839844,108100.0
2015-06-24,28.18359375,28.76953125,28.18359375,28.45703125,24.12323760986328,95900.0
2015-06-25,28.65234375,28.955078125,28.369140625,28.73046875,24.355037689208984,133400.0
2015-06-26,28.7109375,29.1015625,28.59375,29.0625,24.636505126953125,297300.0
2015-06-29,28.759765625,29.169921875,28.369140625,28.408203125,24.081850051879886,108600.0
2015-06-30,28.57421875,28.73046875,28.22265625,28.544921875,24.19775009155273,75600.0
2015-07-01,28.701171875,29.12109375,28.662109375,29.013671875,24.595111846923828,67300.0
2015-07-02,29.04296875,29.130859375,28.18359375,28.251953125,23.94940185546875,54300.0
2015-07-06,28.095703125,28.3203125,27.861328125,28.0078125,23.7424373626709,97700.0
2015-07-07,27.919921875,27.919921875,27.216796875,27.65625,23.444416046142575,82300.0
2015-07-08,27.51953125,27.880859375,27.40234375,27.8125,23.576868057250977,148600.0
2015-07-09,28.046875,28.203125,27.4609375,27.900390625,23.65137481689453,114000.0
2015-07-10,28.06640625,28.349609375,28.06640625,28.1640625,23.87489128112793,83900.0
2015-07-13,28.330078125,28.6328125,28.330078125,28.525390625,24.181190490722656,59800.0
2015-07-14,28.466796875,28.544921875,28.06640625,28.30078125,23.99078941345215,90100.0
2015-07-15,28.37890625,28.7109375,28.095703125,28.125,23.841777801513672,60900.0
2015-07-16,28.310546875,28.69140625,28.26171875,28.49609375,24.15635871887207,50900.0
2015-07-17,28.447265625,28.53515625,27.8125,27.94921875,23.692766189575195,64400.0
2015-07-20,27.98828125,28.271484375,27.744140625,28.251953125,23.94940185546875,75500.0
2015-07-21,28.251953125,28.84765625,27.978515625,28.02734375,23.75899887084961,41700.0
2015-07-22,28.046875,28.59375,28.046875,28.41796875,24.09012794494629,44300.0
2015-07-23,28.57421875,28.740234375,27.490234375,27.626953125,23.41957855224609,100300.0
2015-07-24,27.3828125,27.470703125,26.552734375,26.884765625,22.790422439575195,109600.0
2015-07-27,26.494140625,26.806640625,26.337890625,26.748046875,22.67452621459961,82000.0
2015-07-28,26.826171875,26.9140625,26.162109375,26.3671875,22.35167121887207,91700.0
2015-07-29,26.416015625,26.689453125,25.771484375,26.40625,22.384780883789066,136400.0
2015-07-30,26.416015625,26.8359375,26.1328125,26.455078125,22.426172256469727,109400.0
2015-07-31,26.484375,26.806640625,26.1328125,26.6796875,22.61657524108887,64800.0
2015-08-03,26.5625,26.81640625,26.123046875,26.4453125,22.41789436340332,43600.0
2015-08-04,26.396484375,26.806640625,26.396484375,26.552734375,22.50895881652832,46100.0
2015-08-05,26.640625,27.32421875,26.640625,27.080078125,22.95599174499512,79800.0
2015-08-06,27.03125,27.4609375,26.62109375,26.962890625,22.856651306152344,61800.0
2015-08-07,26.767578125,27.34375,26.6015625,26.767578125,22.69108390808105,55600.0
2015-08-10,26.89453125,27.36328125,26.796875,27.01171875,22.89804077148437,95300.0
2015-08-11,26.884765625,27.060546875,26.396484375,27.03125,22.91459655761719,106900.0
2015-08-12,26.962890625,26.962890625,26.40625,26.77734375,22.699357986450195,141300.0
2015-08-13,26.708984375,27.060546875,26.552734375,26.748046875,22.67452621459961,64800.0
2015-08-14,26.591796875,27.275390625,26.591796875,27.2265625,23.08016586303711,72400.0
2015-08-17,27.060546875,27.607421875,26.923828125,27.28515625,23.129838943481445,56700.0
2015-08-18,27.080078125,27.099609375,26.376953125,26.42578125,22.587270736694336,51700.0
2015-08-19,26.201171875,26.591796875,26.005859375,26.162109375,22.361906051635746,119200.0
2015-08-20,26.123046875,26.1328125,25.29296875,25.322265625,21.64405059814453,112100.0
2015-08-21,25.166015625,25.966796875,25.166015625,25.732421875,21.994630813598636,150700.0
2015-08-24,25.615234375,25.654296875,24.423828125,24.541015625,20.97628593444824,157200.0
2015-08-25,25.185546875,25.185546875,23.75,23.837890625,20.375289916992188,186500.0
2015-08-26,24.35546875,24.482421875,23.486328125,24.453125,20.901161193847656,138300.0
2015-08-27,24.638671875,25.01953125,24.00390625,24.82421875,21.21834945678711,209500.0
2015-08-28,24.736328125,25.1171875,24.658203125,24.921875,21.30182266235352,133200.0
2015-08-31,24.912109375,25.478515625,24.775390625,25.4296875,21.735870361328125,79800.0
2015-09-01,25.0390625,25.29296875,24.6875,24.8046875,21.20165252685547,126600.0
2015-09-02,25.078125,25.419921875,24.775390625,25.1171875,21.468759536743164,70100.0
2015-09-03,25.3515625,25.60546875,25.01953125,25.25390625,21.585620880126953,77900.0
2015-09-04,24.814453125,25.244140625,24.775390625,25.185546875,21.52719116210937,96400.0
2015-09-08,25.48828125,25.9375,25.48828125,25.6640625,21.936203002929688,129800.0
2015-09-09,25.869140625,26.03515625,25.64453125,25.673828125,21.94454765319824,76200.0
2015-09-10,25.52734375,25.87890625,25.52734375,25.7421875,22.002975463867188,40800.0
2015-09-11,25.46875,25.869140625,25.4296875,25.693359375,21.96124267578125,60300.0
2015-09-14,25.693359375,26.103515625,25.576171875,25.693359375,21.96124267578125,67200.0
2015-09-15,25.76171875,26.015625,25.7421875,25.869140625,22.11149024963379,39200.0
2015-09-16,25.8203125,26.142578125,25.595703125,26.083984375,22.295122146606445,46400.0
2015-09-17,25.966796875,26.591796875,25.1953125,25.5078125,21.802642822265625,123900.0
2015-09-18,25.05859375,25.25390625,24.599609375,24.873046875,21.260087966918945,408900.0
2015-09-21,24.98046875,25.439453125,24.765625,25.263671875,21.593969345092773,88100.0
2015-09-22,24.921875,25.263671875,24.82421875,24.9609375,21.335206985473636,65200.0
2015-09-23,25.078125,25.44921875,24.658203125,25.029296875,21.393638610839844,83400.0
2015-09-24,24.794921875,25.830078125,24.794921875,25.791015625,22.044713973999023,94900.0
2015-09-25,26.005859375,26.826171875,25.908203125,26.611328125,22.745868682861328,131000.0
2015-09-28,26.40625,26.85546875,26.240234375,26.6015625,22.73752593994141,91000.0
2015-09-29,26.62109375,26.826171875,26.2890625,26.611328125,22.745868682861328,61600.0
2015-09-30,26.806640625,26.962890625,26.2890625,26.904296875,22.99628257751465,106200.0
2015-10-01,26.81640625,26.9921875,26.298828125,26.650390625,22.779260635375977,73700.0
2015-10-02,26.25,26.591796875,25.439453125,26.07421875,22.28677749633789,94600.0
2015-10-05,26.005859375,26.474609375,26.005859375,26.46484375,22.620662689208984,46100.0
2015-10-06,26.474609375,26.748046875,26.123046875,26.357421875,22.528844833374023,49900.0
2015-10-07,26.42578125,27.080078125,26.162109375,27.0703125,23.13818168640137,47700.0
2015-10-08,27.0703125,27.509765625,26.953125,27.24609375,23.288433074951172,95400.0
2015-10-09,27.24609375,27.51953125,26.875,26.89453125,22.987934112548828,45900.0
2015-10-12,26.85546875,27.05078125,26.748046875,26.89453125,22.987934112548828,97800.0
2015-10-13,26.8359375,27.34375,26.630859375,26.66015625,22.78760528564453,52400.0
2015-10-14,26.611328125,26.77734375,25.791015625,25.927734375,22.161569595336914,52700.0
2015-10-15,25.927734375,26.494140625,25.76171875,26.455078125,22.612314224243164,81400.0
2015-10-16,26.5234375,26.806640625,26.328125,26.669921875,22.79594993591309,39800.0
2015-10-19,26.455078125,26.708984375,26.357421875,26.5625,22.70413589477539,29200.0
2015-10-20,26.572265625,26.904296875,26.484375,26.904296875,22.99628257751465,45300.0
2015-10-21,26.982421875,27.0703125,26.279296875,26.328125,22.503801345825195,54300.0
2015-10-22,26.494140625,27.1875,25.986328125,26.904296875,22.99628257751465,63800.0
2015-10-23,26.982421875,27.34375,26.728515625,27.158203125,23.213306427001953,126700.0
2015-10-26,27.03125,27.294921875,26.66015625,26.826171875,22.929502487182614,61200.0
2015-10-27,26.77734375,27.021484375,26.318359375,26.484375,22.63735389709473,58800.0
2015-10-28,26.58203125,27.998046875,26.58203125,27.958984375,23.89776992797852,85700.0
2015-10-29,27.890625,28.564453125,27.060546875,27.890625,23.839338302612305,95300.0
2015-10-30,27.67578125,28.212890625,26.201171875,26.26953125,22.45372200012207,131800.0
2015-11-02,26.279296875,26.42578125,25.712890625,26.240234375,22.42867851257324,111000.0
2015-11-03,26.23046875,27.080078125,26.23046875,26.9140625,23.004627227783203,58100.0
2015-11-04,26.982421875,27.138671875,26.220703125,26.9140625,23.004627227783203,141900.0
2015-11-05,26.943359375,27.5390625,26.767578125,27.373046875,23.39694404602051,113700.0
2015-11-06,27.548828125,28.271484375,27.451171875,28.22265625,24.123146057128906,176000.0
2015-11-09,28.02734375,28.30078125,27.71484375,27.822265625,23.78090858459473,151500.0
2015-11-10,27.67578125,28.4375,27.392578125,27.83203125,23.78925704956055,108100.0
2015-11-11,27.87109375,28.14453125,27.529296875,27.744140625,23.714134216308594,42400.0
2015-11-12,27.55859375,27.65625,27.05078125,27.236328125,23.28008460998535,56800.0
2015-11-13,26.982421875,27.1484375,26.474609375,26.796875,22.90446472167969,73200.0
2015-11-16,26.611328125,27.03125,26.07421875,26.9921875,23.071407318115234,130100.0
2015-11-17,26.767578125,27.138671875,26.484375,26.73828125,23.11361312866211,74100.0
2015-11-18,26.93359375,26.97265625,26.40625,26.93359375,23.282451629638672,73100.0
2015-11-19,26.806640625,27.16796875,26.42578125,26.884765625,23.2402400970459,55000.0
2015-11-20,27.060546875,27.060546875,26.640625,27.03125,23.366863250732425,66100.0
2015-11-23,27.138671875,27.20703125,26.748046875,27.08984375,23.41751289367676,88600.0
2015-11-24,27.021484375,27.333984375,26.71875,27.28515625,23.586353302001953,108100.0
2015-11-25,27.2265625,27.5390625,27.01171875,27.4609375,23.738304138183594,27500.0
2015-11-27,27.470703125,27.71484375,27.28515625,27.666015625,23.91558265686035,26700.0
2015-11-30,27.626953125,27.900390625,27.40234375,27.578125,23.839601516723636,93300.0
2015-12-01,27.63671875,27.978515625,27.421875,27.705078125,23.949350357055664,83100.0
2015-12-02,27.646484375,28.1640625,26.923828125,27.080078125,23.409074783325195,99300.0
2015-12-03,27.412109375,27.724609375,26.357421875,26.5625,22.9616641998291,115200.0
2015-12-04,26.54296875,27.34375,26.416015625,26.533203125,22.93633460998535,139400.0
2015-12-07,26.533203125,26.708984375,25.17578125,25.46875,22.016176223754886,202700.0
2015-12-08,25.205078125,25.537109375,24.775390625,25.1171875,21.7122745513916,141900.0
2015-12-09,25.1171875,25.52734375,24.66796875,24.70703125,21.35772132873535,195000.0
2015-12-10,24.66796875,24.82421875,24.16015625,24.4921875,21.1720027923584,195800.0
2015-12-11,24.39453125,24.619140625,24.130859375,24.4140625,21.10446548461914,230800.0
2015-12-14,24.638671875,24.892578125,24.1796875,24.51171875,21.188884735107425,184200.0
2015-12-15,24.462890625,24.951171875,24.208984375,24.35546875,21.053810119628906,176000.0
2015-12-16,24.404296875,24.53125,23.447265625,23.994140625,20.74146842956543,249300.0
2015-12-17,24.091796875,24.19921875,23.45703125,23.7890625,20.564193725585934,222100.0
2015-12-18,23.6328125,24.287109375,23.447265625,23.8671875,20.63172721862793,1474300.0
2015-12-21,23.818359375,24.404296875,23.61328125,23.837890625,20.606403350830078,171500.0
2015-12-22,23.8671875,24.04296875,23.447265625,23.896484375,20.657052993774414,120800.0
2015-12-23,24.072265625,24.1796875,23.740234375,23.828125,20.597959518432614,94500.0
2015-12-24,23.7109375,24.248046875,23.7109375,24.0234375,20.766796112060547,30900.0
2015-12-28,23.935546875,24.12109375,23.681640625,23.935546875,20.69082260131836,66500.0
2015-12-29,23.9453125,24.31640625,23.828125,24.287109375,20.99472427368164,105500.0
2015-12-30,24.169921875,24.208984375,23.92578125,23.955078125,20.70770072937012,81400.0
2015-12-31,23.9453125,23.96484375,23.447265625,23.45703125,20.277172088623047,150100.0
2016-01-04,23.37890625,23.37890625,22.6171875,22.763671875,19.67780113220215,142700.0
2016-01-05,22.900390625,22.96875,22.470703125,22.734375,19.652477264404297,103200.0
2016-01-06,22.4609375,22.9296875,22.3046875,22.71484375,19.635595321655273,150200.0
2016-01-07,22.275390625,22.490234375,21.767578125,21.77734375,18.825183868408203,145500.0
2016-01-08,21.884765625,21.923828125,21.396484375,21.40625,18.504396438598636,147000.0
2016-01-11,21.435546875,21.552734375,21.240234375,21.3671875,18.47062873840332,88300.0
2016-01-12,21.435546875,21.46484375,20.546875,20.908203125,18.073863983154297,139800.0
2016-01-13,20.8984375,21.19140625,20.029296875,20.17578125,17.440731048583984,111400.0
2016-01-14,20.25390625,20.5078125,19.970703125,20.15625,17.423851013183597,136200.0
2016-01-15,19.6875,20.537109375,19.35546875,20.087890625,17.364753723144528,170700.0
2016-01-19,20.21484375,20.234375,19.74609375,19.912109375,17.212804794311527,94600.0
2016-01-20,19.5703125,20.068359375,19.228515625,19.84375,17.15370750427246,146100.0
2016-01-21,19.931640625,20.29296875,19.7265625,19.86328125,17.170597076416016,143900.0
2016-01-22,20.224609375,20.546875,19.833984375,20.17578125,17.440731048583984,143400.0
2016-01-25,20.1953125,20.46875,19.08203125,19.140625,16.545900344848633,178700.0
2016-01-26,19.130859375,19.990234375,19.130859375,19.8046875,17.119943618774414,116700.0
2016-01-27,19.912109375,20.48828125,19.736328125,19.94140625,17.23812484741211,128100.0
2016-01-28,20.107421875,20.8984375,20.107421875,20.615234375,17.82061004638672,104300.0
2016-01-29,20.5078125,22.060546875,20.5078125,22.001953125,19.019346237182614,321000.0
2016-02-01,21.728515625,21.875,20.810546875,20.83984375,18.014774322509766,145200.0
2016-02-02,20.830078125,21.376953125,20.64453125,21.162109375,18.29335021972656,151400.0
2016-02-03,21.50390625,22.138671875,20.99609375,21.7578125,18.80830192565918,148400.0
2016-02-04,21.845703125,22.353515625,21.552734375,21.81640625,18.85895538330078,133700.0
2016-02-05,21.77734375,22.275390625,21.77734375,22.177734375,19.171297073364254,196700.0
2016-02-08,21.97265625,22.783203125,21.8359375,22.705078125,19.627159118652344,169700.0
2016-02-09,22.353515625,22.607421875,22.216796875,22.353515625,19.323251724243164,103600.0
2016-02-10,22.412109375,22.67578125,22.20703125,22.20703125,19.196626663208008,103600.0
2016-02-11,21.728515625,22.1484375,21.455078125,21.8359375,18.875831604003906,114200.0
2016-02-12,21.943359375,22.978515625,21.943359375,22.8515625,19.7537784576416,104300.0
2016-02-16,23.193359375,23.388671875,22.8515625,23.291015625,20.133663177490234,123900.0
2016-02-17,23.349609375,23.466796875,22.802734375,22.96875,19.85508346557617,120600.0
2016-02-18,22.96875,23.916015625,22.197265625,22.34375,19.3148136138916,159900.0
2016-02-19,22.24609375,22.861328125,22.24609375,22.578125,19.517404556274414,131400.0
2016-02-22,22.8515625,23.271484375,22.666015625,22.98828125,19.871967315673828,110700.0
