date,open,high,low,close,adj close,volume
2016-02-23,22.841796875,22.8515625,22.36328125,22.509765625,19.650314331054688,126700.0
2016-02-24,22.216796875,22.67578125,21.865234375,22.646484375,19.769664764404297,100000.0
2016-02-25,22.646484375,23.056640625,22.490234375,22.978515625,20.059518814086914,66800.0
2016-02-26,23.095703125,23.427734375,22.880859375,23.310546875,20.3493709564209,89300.0
2016-02-29,23.291015625,23.330078125,22.75390625,22.87109375,19.96574211120605,146500.0
2016-03-01,22.96875,23.828125,22.96875,23.349609375,20.383468627929688,94800.0
2016-03-02,23.30078125,23.80859375,23.193359375,23.80859375,20.784151077270508,72600.0
2016-03-03,23.92578125,24.814453125,23.828125,24.814453125,21.6622371673584,152500.0
2016-03-04,24.8828125,25.029296875,24.287109375,24.70703125,21.56846046447754,214700.0
2016-03-07,24.62890625,25.244140625,24.62890625,25.1953125,21.99471092224121,129000.0
2016-03-08,24.98046875,25.17578125,24.39453125,24.39453125,21.295652389526367,109600.0
2016-03-09,24.599609375,25.21484375,24.599609375,24.90234375,21.738962173461914,124800.0
2016-03-10,25.17578125,25.576171875,24.736328125,25.44921875,22.21636390686035,151700.0
2016-03-11,25.634765625,26.083984375,24.345703125,26.025390625,22.719343185424805,87500.0
2016-03-14,25.888671875,25.888671875,25.517578125,25.64453125,22.386863708496094,54300.0
2016-03-15,25.390625,25.537109375,24.8046875,24.82421875,21.670759201049805,88200.0
2016-03-16,24.716796875,25.380859375,24.55078125,24.794921875,21.645183563232425,70400.0
2016-03-17,24.794921875,25.966796875,24.716796875,25.80078125,22.523271560668945,137200.0
2016-03-18,26.015625,26.572265625,25.888671875,26.11328125,22.796072006225586,180100.0
2016-03-21,25.947265625,26.142578125,25.458984375,25.556640625,22.310142517089844,91700.0
2016-03-22,25.29296875,25.869140625,24.8046875,25.771484375,22.497692108154297,67400.0
2016-03-23,25.595703125,25.7421875,25.05859375,25.09765625,21.909460067749023,75800.0
2016-03-24,24.8828125,25.146484375,24.70703125,25.087890625,21.90093421936035,94500.0
2016-03-28,25.13671875,25.654296875,24.892578125,25.09765625,21.909460067749023,42300.0
2016-03-29,24.9609375,25.703125,24.755859375,25.56640625,22.318662643432614,82200.0
2016-03-30,25.673828125,25.869140625,25.380859375,25.60546875,22.352766036987305,69000.0
2016-03-31,25.60546875,25.771484375,25.361328125,25.458984375,22.22488784790039,75400.0
2016-04-01,25.234375,25.615234375,24.84375,25.263671875,22.05438995361328,45000.0
2016-04-04,25.33203125,25.400390625,24.94140625,25.146484375,21.95208168029785,70100.0
2016-04-05,24.892578125,25.3515625,24.853515625,24.912109375,21.747486114501953,104900.0
2016-04-06,24.90234375,25.341796875,24.609375,25.0390625,21.858304977416992,34400.0
2016-04-07,24.82421875,24.82421875,24.052734375,24.21875,21.142202377319336,46600.0
2016-04-08,24.609375,24.951171875,24.3359375,24.47265625,21.363853454589844,61700.0
2016-04-11,24.443359375,25.166015625,24.443359375,24.62890625,21.50025749206543,50800.0
2016-04-12,24.6875,25.234375,24.6875,25.146484375,21.95208168029785,66500.0
2016-04-13,25.29296875,26.142578125,25.263671875,25.947265625,22.65114402770996,103000.0
2016-04-14,25.947265625,26.484375,25.83984375,26.123046875,22.804597854614254,44400.0
2016-04-15,26.0546875,26.11328125,25.732421875,25.78125,22.5062198638916,43500.0
2016-04-18,25.60546875,26.259765625,25.595703125,26.1328125,22.813121795654297,60500.0
2016-04-19,26.19140625,26.50390625,26.07421875,26.455078125,23.09444999694824,47700.0
2016-04-20,26.416015625,26.9921875,26.396484375,26.806640625,23.40134620666504,53400.0
2016-04-21,26.845703125,27.041015625,26.6015625,26.865234375,23.45250129699707,65800.0
2016-04-22,26.943359375,27.470703125,26.943359375,27.36328125,23.88727951049805,80200.0
2016-04-25,27.353515625,27.36328125,26.85546875,27.041015625,23.6059513092041,57400.0
2016-04-26,26.9921875,27.98828125,26.9921875,27.96875,24.41583251953125,95700.0
2016-04-27,27.87109375,28.02734375,27.431640625,27.919921875,24.37320899963379,56600.0
2016-04-28,27.646484375,27.998046875,27.646484375,27.67578125,24.16008186340332,52300.0
2016-04-29,28.3203125,29.2578125,28.0859375,28.525390625,24.901763916015625,150000.0
2016-05-02,28.515625,29.0234375,28.49609375,28.9453125,25.268348693847656,110300.0
2016-05-03,28.779296875,29.0625,28.18359375,28.41796875,24.80798721313477,69100.0
2016-05-04,28.1640625,28.759765625,27.98828125,28.466796875,24.85061454772949,69000.0
2016-05-05,28.5546875,28.69140625,28.18359375,28.291015625,24.697162628173828,49400.0
2016-05-06,28.28125,28.583984375,28.212890625,28.544921875,24.918811798095703,85800.0
2016-05-09,28.427734375,28.80859375,28.3203125,28.564453125,24.93586349487305,47500.0
2016-05-10,28.75,29.052734375,28.544921875,28.80859375,25.14899253845215,61000.0
2016-05-11,28.80859375,29.072265625,28.564453125,28.57421875,24.944393157958984,49500.0
2016-05-12,28.701171875,28.955078125,28.33984375,28.5546875,24.927343368530273,57000.0
2016-05-13,28.427734375,28.681640625,27.6171875,28.056640625,24.49256134033203,71400.0
2016-05-16,28.28125,29.208984375,28.28125,28.837890625,25.174570083618164,230600.0
2016-05-17,28.818359375,28.935546875,28.10546875,28.310546875,24.91672134399414,131800.0
2016-05-18,28.232421875,28.857421875,28.232421875,28.80859375,25.35506820678711,160000.0
2016-05-19,28.583984375,28.935546875,28.095703125,28.271484375,24.882343292236328,85900.0
2016-05-20,28.408203125,28.96484375,28.095703125,28.90625,25.44101333618164,98700.0
2016-05-23,28.896484375,28.90625,28.603515625,28.642578125,25.208948135375977,71400.0
2016-05-24,28.916015625,29.296875,28.916015625,29.287109375,25.77621650695801,122300.0
2016-05-25,29.296875,30.37109375,29.169921875,30.361328125,26.721664428710934,132400.0
2016-05-26,29.27734375,29.27734375,28.369140625,28.4375,25.02845764160156,71000.0
2016-05-27,28.505859375,28.759765625,28.349609375,28.73046875,25.28630828857422,59200.0
2016-05-31,28.75,28.96484375,28.57421875,28.798828125,25.34646797180176,87500.0
2016-06-01,28.759765625,29.5703125,28.681640625,29.53125,25.9910888671875,98400.0
2016-06-02,29.501953125,29.8046875,29.2578125,29.70703125,26.14580154418945,96400.0
2016-06-03,29.560546875,29.560546875,28.88671875,29.4140625,25.88795280456543,96800.0
2016-06-06,29.443359375,29.765625,29.375,29.462890625,25.93092918395996,68600.0
2016-06-07,29.482421875,30.05859375,29.443359375,29.78515625,26.214561462402344,99900.0
2016-06-08,29.78515625,30.17578125,29.404296875,29.98046875,26.386457443237305,71800.0
2016-06-09,29.736328125,29.921875,29.326171875,29.755859375,26.18877410888672,86800.0
2016-06-10,29.423828125,29.794921875,29.091796875,29.55078125,26.00827980041504,106800.0
2016-06-13,29.384765625,29.677734375,29.12109375,29.267578125,25.75902366638184,131100.0
2016-06-14,29.16015625,29.521484375,28.75,28.818359375,25.36366081237793,131100.0
2016-06-15,28.80859375,29.375,28.33984375,28.37890625,24.976886749267575,74000.0
2016-06-16,28.28125,28.84765625,28.0859375,28.75,25.303497314453125,156700.0
2016-06-17,28.818359375,29.384765625,28.818359375,29.0625,25.578533172607425,325300.0
2016-06-20,29.326171875,29.638671875,29.21875,29.619140625,26.06844520568848,90100.0
2016-06-21,29.638671875,29.794921875,29.345703125,29.677734375,26.120014190673828,65100.0
2016-06-22,29.53125,30.01953125,29.4140625,29.453125,25.922332763671875,71700.0
2016-06-23,29.921875,30.693359375,29.921875,30.546875,26.88496398925781,81900.0
2016-06-24,28.8671875,29.8828125,28.564453125,28.671875,25.23473930358887,241300.0
2016-06-27,28.28125,28.41796875,27.59765625,28.056640625,24.693254470825195,160500.0
2016-06-28,28.5546875,28.57421875,28.017578125,28.30078125,24.908132553100586,104500.0
2016-06-29,28.6328125,29.609375,28.45703125,29.580078125,26.034069061279297,78700.0
2016-06-30,29.560546875,30.1953125,29.2578125,30.1953125,26.575542449951172,111800.0
2016-07-01,30.01953125,30.1953125,29.609375,30.15625,26.54116630554199,112000.0
2016-07-05,29.892578125,29.892578125,29.3359375,29.541015625,25.999691009521484,56700.0
2016-07-06,29.35546875,29.86328125,29.3359375,29.70703125,26.14580154418945,62600.0
2016-07-07,29.736328125,30.205078125,29.619140625,29.931640625,26.34348487854004,54600.0
2016-07-08,30.21484375,30.859375,30.21484375,30.654296875,26.979511260986328,96800.0
2016-07-11,30.751953125,31.15234375,30.693359375,31.07421875,27.349090576171875,56400.0
2016-07-12,31.201171875,31.9140625,31.201171875,31.708984375,27.90776252746582,121000.0
2016-07-13,31.826171875,32.03125,31.71875,31.962890625,28.13122940063477,141100.0
2016-07-14,32.158203125,32.6171875,32.158203125,32.28515625,28.41486358642578,89100.0
2016-07-15,32.509765625,32.83203125,32.3046875,32.392578125,28.509410858154297,67800.0
2016-07-18,32.24609375,32.294921875,31.81640625,31.8359375,28.019495010375977,86000.0
2016-07-19,31.81640625,32.2265625,31.748046875,32.001953125,28.16561317443848,73400.0
2016-07-20,32.12890625,32.1875,31.77734375,31.806640625,27.99371337890625,46600.0
2016-07-21,31.669921875,31.953125,31.552734375,31.8359375,28.019495010375977,77900.0
2016-07-22,31.787109375,32.2265625,31.494140625,32.001953125,28.16561317443848,42800.0
2016-07-25,31.73828125,32.03125,31.357421875,31.669921875,27.87338447570801,53500.0
2016-07-26,31.630859375,31.81640625,31.494140625,31.6796875,27.881977081298828,62300.0
2016-07-27,31.66015625,32.119140625,31.66015625,31.953125,28.12263107299805,53000.0
2016-07-28,31.884765625,32.03125,31.708984375,31.81640625,28.00230407714844,39400.0
2016-07-29,31.220703125,31.34765625,29.7265625,29.873046875,26.29191398620605,136800.0
2016-08-01,29.794921875,29.8828125,29.31640625,29.70703125,26.14580154418945,148800.0
2016-08-02,29.765625,30.56640625,29.541015625,29.70703125,26.14580154418945,80800.0
2016-08-03,29.775390625,30.341796875,29.775390625,30.1953125,26.575542449951172,64200.0
2016-08-04,30.13671875,30.224609375,29.78515625,29.94140625,26.35207557678223,76900.0
2016-08-05,30.283203125,31.19140625,30.283203125,31.0546875,27.331899642944336,85600.0
2016-08-08,31.03515625,31.23046875,30.80078125,30.849609375,27.15140724182129,51500.0
2016-08-09,30.859375,31.2109375,30.810546875,30.908203125,27.202978134155273,32500.0
2016-08-10,30.91796875,30.91796875,30.302734375,30.33203125,26.69587516784668,41400.0
2016-08-11,30.458984375,30.703125,30.205078125,30.4296875,26.78182411193848,61400.0
2016-08-12,30.3125,30.3125,29.9609375,30.2734375,26.64430427551269,24700.0
2016-08-15,30.419921875,30.5859375,30.21484375,30.46875,26.81620216369629,64800.0
2016-08-16,30.1953125,30.3125,29.990234375,30.0390625,26.642974853515625,45200.0
2016-08-17,30.09765625,30.478515625,30.0390625,30.29296875,26.868179321289066,58600.0
2016-08-18,30.166015625,30.478515625,30.146484375,30.4296875,26.98944091796875,48600.0
2016-08-19,30.380859375,30.390625,30.1171875,30.3515625,26.920148849487305,57700.0
2016-08-22,30.17578125,30.83984375,30.146484375,30.83984375,27.353227615356445,66000.0
2016-08-23,30.908203125,31.240234375,30.771484375,31.142578125,27.621736526489254,47300.0
2016-08-24,31.1328125,31.357421875,30.7421875,31.2890625,27.751657485961914,62200.0
2016-08-25,31.201171875,31.689453125,30.8203125,31.689453125,28.10678291320801,54700.0
2016-08-26,31.767578125,32.021484375,31.455078125,31.591796875,28.02016830444336,82900.0
2016-08-29,31.69921875,32.109375,31.669921875,31.865234375,28.26269340515137,50300.0
2016-08-30,31.81640625,32.099609375,31.71875,31.982421875,28.366628646850586,42700.0
2016-08-31,31.953125,32.119140625,31.806640625,32.080078125,28.45324897766113,90900.0
2016-09-01,32.109375,32.119140625,31.298828125,31.71875,28.132770538330078,86500.0
2016-09-02,31.689453125,32.119140625,31.630859375,32.03125,28.40993690490723,53900.0
2016-09-06,32.119140625,32.119140625,31.416015625,31.58203125,28.01150894165039,50100.0
2016-09-07,31.46484375,31.97265625,31.46484375,31.77734375,28.18473243713379,63800.0
2016-09-08,31.796875,32.119140625,31.796875,32.109375,28.479230880737305,31600.0
2016-09-09,31.85546875,32.119140625,31.611328125,31.630859375,28.05481338500977,62500.0
2016-09-12,31.40625,32.001953125,30.99609375,31.85546875,28.25403022766113,47600.0
2016-09-13,31.416015625,31.416015625,30.80078125,31.162109375,27.639055252075195,68300.0
2016-09-14,31.103515625,31.25,30.76171875,30.791015625,27.309919357299805,58700.0
2016-09-15,30.80078125,31.240234375,30.6640625,31.064453125,27.55244255065918,32000.0
2016-09-16,30.9765625,31.07421875,30.615234375,30.859375,27.37055587768555,112900.0
2016-09-19,31.123046875,31.435546875,30.83984375,31.03515625,27.52645874023437,33100.0
2016-09-20,31.15234375,31.2109375,30.8984375,30.908203125,27.413856506347656,34200.0
2016-09-21,30.966796875,31.376953125,30.966796875,31.357421875,27.81229019165039,44100.0
2016-09-22,31.50390625,32.119140625,31.171875,32.08984375,28.46190643310547,111700.0
2016-09-23,31.953125,32.001953125,31.533203125,31.62109375,28.0461483001709,47600.0
2016-09-26,31.416015625,31.416015625,30.654296875,30.712890625,27.24062538146973,47800.0
2016-09-27,30.78125,31.09375,30.72265625,30.91796875,27.422521591186523,73700.0
2016-09-28,30.986328125,31.42578125,30.8203125,31.40625,27.855600357055664,52700.0
2016-09-29,31.279296875,31.630859375,30.8984375,30.927734375,27.43117904663086,34000.0
2016-09-30,31.0546875,31.71875,31.0546875,31.42578125,27.872920989990234,83500.0
2016-10-03,31.201171875,31.708984375,31.064453125,31.30859375,27.768983840942386,63300.0
2016-10-04,31.474609375,31.591796875,31.240234375,31.40625,27.855600357055664,29500.0
2016-10-05,31.455078125,31.875,31.455078125,31.73828125,28.150094985961914,101700.0
2016-10-06,31.7578125,32.119140625,31.650390625,32.109375,28.479230880737305,79500.0
2016-10-07,32.158203125,32.158203125,31.66015625,31.865234375,28.26269340515137,86900.0
2016-10-10,31.9140625,32.1875,31.884765625,32.01171875,28.39261817932129,53100.0
2016-10-11,32.060546875,32.32421875,31.77734375,32.03125,28.40993690490723,74700.0
2016-10-12,31.904296875,32.236328125,31.865234375,31.875,28.271352767944336,35800.0
2016-10-13,31.6796875,31.6796875,30.83984375,31.064453125,27.55244255065918,69900.0
2016-10-14,31.435546875,32.041015625,30.95703125,31.865234375,28.26269340515137,96500.0
2016-10-17,31.806640625,31.93359375,31.015625,31.337890625,27.794963836669922,32400.0
2016-10-18,31.71875,31.826171875,31.46484375,31.474609375,27.91622734069824,34400.0
2016-10-19,31.6796875,31.904296875,31.376953125,31.748046875,28.158754348754886,55200.0
2016-10-20,31.62109375,31.875,31.50390625,31.640625,28.0634765625,34200.0
2016-10-21,31.396484375,31.875,31.3671875,31.611328125,28.03748893737793,31100.0
2016-10-24,31.73828125,32.03125,31.73828125,31.89453125,28.28867530822754,52900.0
2016-10-25,31.943359375,32.119140625,31.85546875,32.05078125,28.42725944519043,36200.0
2016-10-26,31.875,32.265625,31.748046875,31.767578125,28.17607498168945,30900.0
2016-10-27,32.041015625,32.05078125,31.787109375,31.884765625,28.280012130737305,44000.0
2016-10-28,31.328125,32.4609375,31.328125,32.099609375,28.470569610595703,97100.0
2016-10-31,32.255859375,32.32421875,31.40625,31.85546875,28.25403022766113,98400.0
2016-11-01,31.845703125,31.845703125,31.005859375,31.2890625,27.751657485961914,110100.0
2016-11-02,31.162109375,31.2890625,30.537109375,30.80078125,27.31858253479004,59900.0
2016-11-03,30.986328125,31.26953125,30.869140625,30.9765625,27.47448921203613,45600.0
2016-11-04,31.044921875,31.58203125,30.693359375,30.99609375,27.491811752319336,38200.0
2016-11-07,31.6796875,32.236328125,31.2890625,32.109375,28.479230880737305,78600.0
2016-11-08,31.953125,32.314453125,31.611328125,32.01171875,28.39261817932129,61400.0
2016-11-09,32.158203125,33.90625,32.12890625,33.49609375,29.70917510986328,142700.0
2016-11-10,33.59375,34.90234375,32.94921875,34.580078125,30.67060470581055,194700.0
2016-11-11,34.033203125,36.58203125,34.033203125,36.58203125,32.44622802734375,182200.0
2016-11-14,36.9140625,37.998046875,36.533203125,37.109375,32.91394805908203,206700.0
2016-11-15,36.650390625,36.650390625,33.3984375,36.201171875,32.36393356323242,141200.0
2016-11-16,35.91796875,36.46484375,33.88671875,36.103515625,32.27663040161133,114100.0
2016-11-17,36.171875,37.01171875,35.712890625,36.494140625,32.62584686279297,92800.0
2016-11-18,36.474609375,37.021484375,36.34765625,36.787109375,32.887752532958984,116000.0
2016-11-21,36.796875,36.884765625,35.908203125,36.46484375,32.599655151367195,89300.0
2016-11-22,36.650390625,37.314453125,36.650390625,37.216796875,33.271900177001946,110400.0
2016-11-23,37.236328125,37.59765625,36.904296875,37.314453125,33.359203338623054,64100.0
2016-11-25,37.353515625,37.6953125,37.2265625,37.40234375,33.437782287597656,28300.0
2016-11-28,37.3828125,37.3828125,36.54296875,36.6796875,32.79172515869141,71300.0
2016-11-29,36.845703125,37.3828125,36.748046875,37.294921875,33.341751098632805,85600.0
2016-11-30,37.6953125,37.96875,37.197265625,37.568359375,33.586196899414055,78700.0
2016-12-01,37.626953125,38.076171875,37.158203125,37.32421875,33.36794662475586,117200.0
2016-12-02,37.2265625,37.578125,37.001953125,37.236328125,33.289363861083984,56900.0
2016-12-05,37.265625,37.822265625,37.080078125,37.451171875,33.48144149780273,118500.0
2016-12-06,35.83984375,36.1328125,35.498046875,35.9765625,32.163131713867195,1483800.0
2016-12-07,35.966796875,36.962890625,35.95703125,36.484375,32.617115020751946,522700.0
2016-12-08,36.748046875,37.841796875,36.62109375,37.607421875,33.621131896972656,390600.0
2016-12-09,37.353515625,37.919921875,36.884765625,37.5,33.52508544921875,211200.0
2016-12-12,37.431640625,37.71484375,36.376953125,36.58203125,32.704418182373054,184000.0
2016-12-13,36.669921875,37.109375,36.376953125,37.109375,33.175865173339844,353900.0
2016-12-14,36.81640625,37.1875,36.572265625,36.611328125,32.73061370849609,221200.0
2016-12-15,36.865234375,37.40234375,36.69921875,37.392578125,33.42904663085937,276800.0
2016-12-16,37.294921875,37.685546875,36.845703125,36.85546875,32.94887542724609,955100.0
2016-12-19,36.689453125,37.099609375,36.455078125,36.650390625,32.765533447265625,283900.0
2016-12-20,36.806640625,37.2265625,36.5234375,37.05078125,33.12348175048828,195000.0
2016-12-21,36.953125,37.138671875,36.6015625,36.6015625,32.721878051757805,144300.0
2016-12-22,36.513671875,37.236328125,36.435546875,36.85546875,32.94887542724609,121500.0
2016-12-23,36.767578125,37.001953125,36.591796875,36.85546875,32.94887542724609,67500.0
2016-12-27,36.884765625,37.158203125,36.630859375,36.962890625,33.044910430908196,109800.0
2016-12-28,37.05078125,37.08984375,36.708984375,36.7578125,32.86156463623047,64600.0
2016-12-29,36.7578125,37.109375,36.572265625,36.81640625,32.913951873779304,146600.0
2016-12-30,36.884765625,36.884765625,36.328125,36.787109375,32.887752532958984,122700.0
2017-01-03,37.20703125,37.20703125,36.376953125,36.6796875,32.79172515869141,197700.0
2017-01-04,36.73828125,37.32421875,36.73828125,36.982421875,33.062366485595696,249900.0
2017-01-05,36.904296875,37.021484375,36.376953125,36.62109375,32.73934555053711,155300.0
2017-01-06,36.85546875,36.875,36.38671875,36.40625,32.54726791381836,84500.0
2017-01-09,36.279296875,36.4453125,35.615234375,35.673828125,31.892486572265625,169300.0
2017-01-10,35.7421875,36.767578125,35.732421875,36.513671875,32.64330291748047,192400.0
2017-01-11,36.46484375,36.89453125,36.103515625,36.552734375,32.67823028564453,187000.0
2017-01-12,36.34765625,36.376953125,35.478515625,36.15234375,32.32027816772461,163500.0
2017-01-13,36.40625,37.080078125,36.40625,36.611328125,32.73061370849609,289300.0
2017-01-17,36.396484375,36.5625,35.25390625,35.341796875,31.59564781188965,152400.0
2017-01-18,35.64453125,35.83984375,35.3125,35.810546875,32.01470184326172,74400.0
2017-01-19,35.87890625,35.87890625,35.166015625,35.41015625,31.656757354736328,84700.0
2017-01-20,35.498046875,36.279296875,35.498046875,36.025390625,32.206790924072266,122000.0
2017-01-23,35.91796875,36.09375,35.546875,35.927734375,32.11947250366211,120800.0
2017-01-24,36.005859375,36.669921875,35.830078125,36.494140625,32.62584686279297,144300.0
2017-01-25,36.71875,36.81640625,36.142578125,36.3671875,32.51234817504883,143000.0
2017-01-26,36.42578125,36.73828125,36.337890625,36.5234375,32.65203857421875,87800.0
2017-01-27,35.21484375,35.72265625,33.8671875,34.169921875,30.547990798950195,361600.0
2017-01-30,33.92578125,33.955078125,32.6953125,33.076171875,29.57017517089844,215600.0
2017-01-31,32.978515625,33.4765625,32.94921875,33.359375,29.82336235046387,201000.0
2017-02-01,33.701171875,34.072265625,33.6328125,33.8671875,30.27734184265137,172500.0
2017-02-02,33.466796875,33.525390625,33.10546875,33.45703125,29.91066169738769,120600.0
2017-02-03,33.80859375,33.96484375,33.447265625,33.9453125,30.34718513488769,144200.0
2017-02-06,33.671875,33.916015625,33.212890625,33.22265625,29.70112609863281,115300.0
2017-02-07,33.369140625,33.57421875,33.017578125,33.10546875,29.596364974975586,167300.0
2017-02-08,32.978515625,34.189453125,32.265625,32.548828125,29.098730087280273,125500.0
2017-02-09,32.724609375,33.251953125,32.470703125,33.203125,29.68367004394531,125400.0
2017-02-10,33.22265625,33.369140625,32.900390625,33.203125,29.68367004394531,68500.0
2017-02-13,33.349609375,33.92578125,33.26171875,33.88671875,30.2948055267334,107000.0
2017-02-14,33.75,34.619140625,33.359375,34.462890625,30.80990791320801,104800.0
2017-02-15,34.599609375,34.638671875,34.267578125,34.580078125,30.914669036865234,63100.0
2017-02-16,34.4921875,35.048828125,34.306640625,35.029296875,31.316272735595703,117800.0
2017-02-17,34.990234375,35.009765625,34.443359375,34.86328125,31.16786003112793,153300.0
2017-02-21,34.873046875,34.990234375,34.365234375,34.697265625,31.23819351196289,90600.0
2017-02-22,34.599609375,35.09765625,34.169921875,35.05859375,31.56349754333496,164300.0
2017-02-23,35.146484375,35.15625,34.58984375,35.068359375,31.572288513183594,105500.0
2017-02-24,34.70703125,34.98046875,34.4140625,34.7265625,31.26456451416016,120400.0
2017-02-27,34.287109375,34.775390625,34.287109375,34.58984375,31.1414794921875,121000.0
2017-02-28,34.51171875,34.677734375,34.1796875,34.404296875,30.97443008422852,106900.0
2017-03-01,34.814453125,35.537109375,34.765625,35.205078125,31.69537925720215,223300.0
2017-03-02,35.29296875,35.361328125,34.4140625,34.462890625,31.02718544006348,99300.0
2017-03-03,34.521484375,34.716796875,34.296875,34.4140625,30.98322296142578,105800.0
2017-03-06,34.326171875,35.05859375,33.9453125,34.326171875,30.90409278869629,97400.0
2017-03-07,34.365234375,34.51171875,34.08203125,34.150390625,30.745830535888672,70100.0
2017-03-08,34.1796875,34.306640625,33.212890625,33.349609375,30.024885177612305,185700.0
2017-03-09,33.515625,34.08203125,32.98828125,33.095703125,29.79628944396973,95100.0
2017-03-10,33.291015625,33.30078125,32.6953125,32.998046875,29.708370208740234,148100.0
2017-03-13,33.037109375,33.671875,32.94921875,33.212890625,29.901796340942386,109500.0
2017-03-14,33.076171875,33.076171875,32.48046875,32.83203125,29.55890655517578,201600.0
2017-03-15,32.94921875,33.359375,32.890625,32.900390625,29.62045288085937,149900.0
2017-03-16,33.10546875,33.603515625,33.0859375,33.4375,30.1040096282959,175200.0
2017-03-17,33.30078125,33.916015625,32.900390625,33.837890625,30.464487075805664,919800.0
2017-03-20,33.662109375,33.662109375,33.18359375,33.22265625,29.910587310791016,146200.0
2017-03-21,33.505859375,33.505859375,31.669921875,31.826171875,28.6533203125,229100.0
2017-03-22,31.73828125,31.81640625,30.966796875,31.2890625,28.16975975036621,148500.0
2017-03-23,31.318359375,31.97265625,31.142578125,31.708984375,28.54781913757324,96100.0
2017-03-24,31.796875,31.9921875,31.416015625,31.513671875,28.37197494506836,183900.0
2017-03-27,31.044921875,31.669921875,30.46875,31.6015625,28.451107025146484,97200.0
2017-03-28,31.5234375,31.97265625,31.162109375,31.89453125,28.714866638183594,82000.0
2017-03-29,31.767578125,31.923828125,31.62109375,31.89453125,28.714866638183594,90600.0
2017-03-30,31.85546875,33.0859375,31.85546875,32.978515625,29.690786361694336,147300.0
2017-03-31,32.939453125,33.203125,32.568359375,32.783203125,29.51494598388672,145300.0
2017-04-03,32.8125,33.1640625,32.05078125,32.24609375,29.031381607055664,94600.0
2017-04-04,32.197265625,32.4609375,31.962890625,32.294921875,29.07534408569336,105900.0
2017-04-05,32.568359375,32.83203125,31.46484375,31.494140625,28.35439300537109,83300.0
2017-04-06,31.50390625,31.943359375,31.3671875,31.884765625,28.70607566833496,74000.0
2017-04-07,31.689453125,32.03125,31.4453125,31.943359375,28.75882911682129,218900.0
2017-04-10,32.021484375,32.2265625,31.46484375,31.796875,28.6269474029541,60200.0
2017-04-11,31.591796875,32.275390625,31.552734375,32.265625,29.048969268798828,65500.0
2017-04-12,32.216796875,32.5,31.572265625,31.650390625,28.49507141113281,48000.0
2017-04-13,31.46484375,31.73828125,31.15234375,31.15234375,28.046674728393555,93000.0
2017-04-17,31.220703125,31.9921875,31.181640625,31.962890625,28.77641296386719,74200.0
2017-04-18,31.77734375,32.001953125,31.26953125,31.884765625,28.70607566833496,61200.0
2017-04-19,32.080078125,32.587890625,31.962890625,32.1484375,28.94346046447754,57200.0
2017-04-20,32.3828125,32.939453125,32.34375,32.861328125,29.585289001464844,70700.0
2017-04-21,32.79296875,33.173828125,32.51953125,32.96875,29.6820011138916,79500.0
2017-04-24,33.681640625,34.033203125,33.28125,33.7890625,30.420522689819336,97700.0
2017-04-25,34.150390625,34.443359375,33.84765625,33.857421875,30.48206901550293,69500.0
2017-04-26,33.84765625,34.82421875,33.84765625,34.53125,31.088726043701172,129300.0
2017-04-27,34.599609375,34.599609375,33.720703125,34.27734375,30.86013221740723,108700.0
2017-04-28,35.947265625,35.947265625,33.720703125,33.90625,30.52603530883789,119300.0
2017-05-01,34.0625,35.0,33.984375,34.912109375,31.43161582946777,82700.0
2017-05-02,34.98046875,35.17578125,34.462890625,34.755859375,31.29094123840332,117000.0
2017-05-03,34.599609375,34.84375,34.2578125,34.7265625,31.26456451416016,79100.0
2017-05-04,34.94140625,35.419921875,34.619140625,34.814453125,31.34369659423828,102800.0
2017-05-05,34.931640625,35.78125,34.6875,35.15625,31.65141487121582,219700.0
2017-05-08,35.17578125,35.25390625,34.8828125,35.15625,31.65141487121582,95200.0
2017-05-09,35.15625,35.1953125,34.66796875,34.86328125,31.38764953613281,111500.0
2017-05-10,34.755859375,34.8828125,34.384765625,34.5703125,31.12389373779297,73800.0
2017-05-11,34.47265625,34.599609375,33.916015625,34.0234375,30.63153648376465,104600.0
