date,open,high,low,close,adj close,volume
2017-05-12,33.857421875,33.96484375,33.388671875,33.642578125,30.28864097595215,90600.0
2017-05-15,33.69140625,34.267578125,33.69140625,33.9453125,30.561199188232425,126800.0
2017-05-16,33.73046875,33.84765625,33.291015625,33.828125,30.70301628112793,69300.0
2017-05-17,33.076171875,33.203125,31.97265625,32.470703125,29.47100257873535,183600.0
2017-05-18,32.3046875,32.94921875,32.3046875,32.734375,29.71031188964844,73500.0
2017-05-19,32.724609375,33.046875,32.548828125,32.65625,29.639408111572266,101500.0
2017-05-22,32.6953125,32.763671875,32.3046875,32.75390625,29.728036880493164,70300.0
2017-05-23,32.744140625,33.26171875,32.373046875,33.076171875,30.02053260803223,92400.0
2017-05-24,33.056640625,33.33984375,32.587890625,32.75390625,29.728036880493164,67400.0
2017-05-25,32.97999954223633,33.549999237060554,32.720001220703125,33.450000762939446,30.35983085632324,122100.0
2017-05-26,33.52000045776367,34.31999969482422,33.11999893188477,33.31999969482422,30.24183654785156,87500.0
2017-05-30,33.209999084472656,33.400001525878906,32.81999969482422,32.950000762939446,29.9060173034668,111100.0
2017-05-31,32.990001678466804,32.990001678466804,32.34999847412109,32.560001373291016,29.55205154418945,106000.0
2017-06-01,32.860000610351555,33.36999893188477,32.419998168945305,33.330001831054695,30.250911712646484,71900.0
2017-06-02,33.049999237060554,34.110000610351555,33.040000915527344,33.389999389648445,30.30536651611328,104000.0
2017-06-05,33.470001220703125,33.779998779296875,32.900001525878906,32.950000762939446,29.9060173034668,47100.0
2017-06-06,32.689998626708984,33.040000915527344,32.330001831054695,32.720001220703125,29.697265625,55500.0
2017-06-07,32.889999389648445,33.11999893188477,32.72999954223633,32.86999893188477,29.833410263061523,62700.0
2017-06-08,33.02000045776367,34.84999847412109,32.720001220703125,34.130001068115234,30.97701072692871,132100.0
2017-06-09,34.36999893188477,36.11000061035156,34.34999847412109,35.63999938964844,32.34750366210937,183800.0
2017-06-12,35.650001525878906,35.93000030517578,34.47999954223633,35.009998321533196,31.77571105957031,139800.0
2017-06-13,35.15999984741211,35.189998626708984,34.220001220703125,34.47999954223633,31.29467010498047,107200.0
2017-06-14,34.27000045776367,35.189998626708984,34.06999969482422,35.060001373291016,31.82109451293945,123400.0
2017-06-15,34.779998779296875,35.41999816894531,34.610000610351555,35.22999954223633,31.975385665893555,123400.0
2017-06-16,34.959999084472656,35.45000076293945,34.56999969482422,34.93000030517578,31.70309829711914,459100.0
2017-06-19,35.2400016784668,35.40999984741211,34.669998168945305,34.950000762939446,31.721254348754886,80900.0
2017-06-20,35.029998779296875,35.11999893188477,34.580001831054695,34.799999237060554,31.58510971069336,119000.0
2017-06-21,34.81999969482422,35.0,33.860000610351555,33.950000762939446,30.813634872436523,109400.0
2017-06-22,33.880001068115234,33.970001220703125,33.299999237060554,33.470001220703125,30.37798118591309,56000.0
2017-06-23,33.459999084472656,33.720001220703125,33.330001831054695,33.630001068115234,30.5231990814209,230600.0
2017-06-26,33.639999389648445,34.25,33.509998321533196,34.02000045776367,30.87717056274414,81600.0
2017-06-27,34.189998626708984,34.400001525878906,33.900001525878906,33.959999084472656,30.822710037231445,51500.0
2017-06-28,34.15999984741211,34.990001678466804,34.15999984741211,34.669998168945305,31.467121124267575,109200.0
2017-06-29,34.75,35.5,34.720001220703125,35.049999237060554,31.81201171875,100100.0
2017-06-30,35.20000076293945,35.439998626708984,34.68000030517578,34.939998626708984,31.712181091308594,83400.0
2017-07-03,35.110000610351555,36.18999862670898,35.110000610351555,35.88999938964844,32.574413299560554,86100.0
2017-07-05,36.02000045776367,36.02000045776367,35.169998168945305,35.400001525878906,32.129684448242195,62600.0
2017-07-06,35.279998779296875,35.66999816894531,35.0,35.150001525878906,31.902772903442386,130300.0
2017-07-07,35.43000030517578,35.61000061035156,35.060001373291016,35.459999084472656,32.18414306640625,92800.0
2017-07-10,35.110000610351555,35.400001525878906,34.939998626708984,34.97999954223633,31.74848175048828,37000.0
2017-07-11,34.970001220703125,34.970001220703125,34.40999984741211,34.830001831054695,31.612335205078125,84700.0
2017-07-12,34.830001831054695,35.349998474121094,34.75,35.02000045776367,31.7847900390625,113600.0
2017-07-13,35.009998321533196,35.09999847412109,34.650001525878906,34.939998626708984,31.712181091308594,50400.0
2017-07-14,34.84000015258789,35.130001068115234,34.509998321533196,34.93000030517578,31.70309829711914,88900.0
2017-07-17,34.90999984741211,35.06999969482422,34.639999389648445,34.84999847412109,31.63049125671387,72500.0
2017-07-18,34.630001068115234,35.040000915527344,34.630001068115234,34.900001525878906,31.67587661743164,43600.0
2017-07-19,34.86999893188477,35.110000610351555,34.77000045776367,35.09000015258789,31.84832000732422,56400.0
2017-07-20,35.06999969482422,35.380001068115234,34.709999084472656,35.009998321533196,31.77571105957031,62100.0
2017-07-21,35.29999923706055,35.349998474121094,34.970001220703125,35.09999847412109,31.85739326477051,111200.0
2017-07-24,35.06999969482422,35.349998474121094,34.84000015258789,35.049999237060554,31.81201171875,65600.0
2017-07-25,35.33000183105469,36.22000122070313,35.33000183105469,35.95000076293945,32.62887954711914,105200.0
2017-07-26,35.939998626708984,35.939998626708984,35.130001068115234,35.599998474121094,32.31119918823242,62700.0
2017-07-27,35.689998626708984,35.97999954223633,35.400001525878906,35.599998474121094,32.31119918823242,68100.0
2017-07-28,34.810001373291016,35.459999084472656,34.669998168945305,34.720001220703125,31.51250267028809,107900.0
2017-07-31,34.61999893188477,34.860000610351555,34.47999954223633,34.72999954223633,31.521583557128906,191600.0
2017-08-01,35.049999237060554,35.11999893188477,34.75,35.06999969482422,31.83017158508301,67700.0
2017-08-02,35.080001831054695,35.209999084472656,34.68000030517578,35.049999237060554,31.81201171875,78200.0
2017-08-03,34.86999893188477,34.880001068115234,34.09999847412109,34.150001525878906,30.995159149169922,96300.0
2017-08-04,34.59999847412109,34.639999389648445,34.169998168945305,34.27000045776367,31.10407257080078,84000.0
2017-08-07,34.389999389648445,34.389999389648445,33.799999237060554,33.93000030517578,30.79548072814941,97800.0
2017-08-08,33.939998626708984,34.889999389648445,33.77000045776367,34.09999847412109,30.94977569580078,80700.0
2017-08-09,33.689998626708984,34.0,33.450000762939446,33.549999237060554,30.45058822631836,99800.0
2017-08-10,33.419998168945305,33.450000762939446,32.810001373291016,32.959999084472656,29.91509246826172,100700.0
2017-08-11,33.15999984741211,33.189998626708984,32.439998626708984,32.779998779296875,29.751724243164066,77500.0
2017-08-14,33.029998779296875,33.799999237060554,33.0,33.720001220703125,30.60488319396973,86000.0
2017-08-15,33.77000045776367,33.84000015258789,33.150001525878906,33.150001525878906,30.33946990966797,45300.0
2017-08-16,33.27000045776367,33.40999984741211,32.990001678466804,33.11999893188477,30.312015533447266,40600.0
2017-08-17,32.860000610351555,33.02000045776367,32.06999969482422,32.11999893188477,29.39679527282715,86800.0
2017-08-18,31.81999969482422,32.47999954223633,31.6200008392334,32.209999084472656,29.47916603088379,91200.0
2017-08-21,32.360000610351555,32.400001525878906,32.06999969482422,32.220001220703125,29.488319396972656,45900.0
2017-08-22,32.220001220703125,32.5,32.09999847412109,32.299999237060554,29.5615348815918,61300.0
2017-08-23,31.95000076293945,32.610000610351555,31.95000076293945,32.380001068115234,29.63475227355957,73400.0
2017-08-24,32.389999389648445,32.86999893188477,32.389999389648445,32.759998321533196,29.982534408569336,55200.0
2017-08-25,32.950000762939446,33.259998321533196,32.950000762939446,33.09999847412109,30.293710708618164,70000.0
2017-08-28,33.36999893188477,33.36999893188477,32.5,32.720001220703125,29.94593048095703,54600.0
2017-08-29,32.31999969482422,32.860000610351555,32.259998321533196,32.799999237060554,30.01914405822754,92000.0
2017-08-30,32.810001373291016,32.86999893188477,32.509998321533196,32.759998321533196,29.982534408569336,53200.0
2017-08-31,32.84999847412109,33.130001068115234,32.549999237060554,32.669998168945305,29.90016365051269,79300.0
2017-09-01,32.779998779296875,33.11999893188477,32.700000762939446,33.009998321533196,30.211339950561523,80300.0
2017-09-05,32.880001068115234,33.22999954223633,32.31999969482422,32.439998626708984,29.689661026000977,123800.0
2017-09-06,32.630001068115234,32.810001373291016,32.09000015258789,32.09999847412109,29.37849044799805,238100.0
2017-09-07,32.049999237060554,32.080001831054695,31.20000076293945,31.56999969482422,28.89342498779297,114800.0
2017-09-08,31.53000068664551,31.899999618530273,31.43000030517578,31.78000068664551,29.085622787475586,138100.0
2017-09-11,32.130001068115234,32.580001831054695,32.06999969482422,32.459999084472656,29.707969665527344,70000.0
2017-09-12,32.419998168945305,33.259998321533196,32.419998168945305,33.130001068115234,30.3211669921875,78100.0
2017-09-13,33.029998779296875,33.330001831054695,32.900001525878906,33.18000030517578,30.366928100585934,62000.0
2017-09-14,33.290000915527344,33.5,32.779998779296875,32.959999084472656,30.16558074951172,53200.0
2017-09-15,32.790000915527344,33.11999893188477,32.549999237060554,32.950000762939446,30.15642738342285,256800.0
2017-09-18,33.150001525878906,33.36999893188477,33.02000045776367,33.18000030517578,30.366928100585934,73300.0
2017-09-19,33.25,33.68000030517578,33.150001525878906,33.470001220703125,30.63234519958496,107500.0
2017-09-20,33.360000610351555,34.240001678466804,33.34000015258789,33.90999984741211,31.0350341796875,77500.0
2017-09-21,34.060001373291016,34.15999984741211,33.790000915527344,33.810001373291016,30.94351959228516,46100.0
2017-09-22,33.77000045776367,34.060001373291016,33.689998626708984,33.799999237060554,30.93436050415039,84200.0
2017-09-25,33.790000915527344,34.279998779296875,33.740001678466804,34.200000762939446,31.300445556640625,120900.0
2017-09-26,34.36999893188477,34.75,33.919998168945305,34.68000030517578,31.739749908447266,94100.0
2017-09-27,34.90999984741211,35.9900016784668,34.5,35.93000030517578,32.883777618408196,206800.0
2017-09-28,36.0,36.31999969482422,35.41999816894531,36.040000915527344,32.984451293945305,82100.0
2017-09-29,36.150001525878906,36.560001373291016,35.90999984741211,36.36000061035156,33.27731704711914,125900.0
2017-10-02,36.43999862670898,36.95000076293945,36.13000106811523,36.93000030517578,33.79898834228516,92200.0
2017-10-03,37.0,37.08000183105469,36.2400016784668,36.65999984741211,33.55188369750977,100900.0
2017-10-04,36.709999084472656,36.810001373291016,36.15999984741211,36.18999862670898,33.12173843383789,69200.0
2017-10-05,36.349998474121094,36.77000045776367,36.22999954223633,36.75,33.63425445556641,77500.0
2017-10-06,36.81999969482422,37.08000183105469,36.52000045776367,36.650001525878906,33.542728424072266,80600.0
2017-10-09,36.650001525878906,36.97999954223633,36.45000076293945,36.4900016784668,33.396297454833984,71900.0
2017-10-10,36.70000076293945,37.11000061035156,36.59000015258789,37.040000915527344,33.899669647216804,51800.0
2017-10-11,36.9900016784668,37.13000106811523,36.79999923706055,36.900001525878906,33.77153778076172,88700.0
2017-10-12,36.95000076293945,36.95000076293945,36.47999954223633,36.58000183105469,33.478668212890625,57700.0
2017-10-13,36.54999923706055,36.849998474121094,36.36000061035156,36.58000183105469,33.478668212890625,65500.0
2017-10-16,36.40999984741211,37.11999893188477,36.349998474121094,36.86000061035156,33.73493194580078,65200.0
2017-10-17,36.97000122070313,37.13000106811523,36.43999862670898,36.5099983215332,33.414608001708984,54600.0
2017-10-18,36.70000076293945,37.099998474121094,36.65999984741211,36.84000015258789,33.716629028320305,50400.0
2017-10-19,36.70000076293945,37.02999877929688,35.11999893188477,36.83000183105469,33.707469940185554,48800.0
2017-10-20,37.27999877929688,37.56999969482422,36.709999084472656,36.86999893188477,33.744075775146484,86400.0
2017-10-23,37.060001373291016,37.5,36.38000106811523,36.540000915527344,33.442066192626946,52100.0
2017-10-24,36.72999954223633,37.04999923706055,36.61000061035156,36.70000076293945,33.58849334716797,50700.0
2017-10-25,36.81999969482422,36.93000030517578,36.29999923706055,36.790000915527344,33.670860290527344,42500.0
2017-10-26,37.0,37.27000045776367,36.709999084472656,37.0,33.863059997558594,52000.0
2017-10-27,37.0,37.11999893188477,35.779998779296875,36.65999984741211,33.55188369750977,114000.0
2017-10-30,36.43000030517578,36.43000030517578,34.77000045776367,35.25,32.261425018310554,142500.0
2017-10-31,35.209999084472656,35.93000030517578,35.06999969482422,35.40999984741211,32.40785980224609,119800.0
2017-11-01,35.84000015258789,36.27999877929688,34.959999084472656,35.560001373291016,32.54514312744141,98200.0
2017-11-02,35.630001068115234,36.22999954223633,35.33000183105469,36.02999877929688,32.975296020507805,51800.0
2017-11-03,36.02000045776367,36.02999877929688,35.439998626708984,35.5,32.490238189697266,90400.0
2017-11-06,35.4900016784668,35.720001220703125,35.080001831054695,35.169998168945305,32.18820953369141,104400.0
2017-11-07,35.18000030517578,35.68000030517578,33.97999954223633,34.43000030517578,31.51095390319824,157600.0
2017-11-08,34.220001220703125,34.259998321533196,33.380001068115234,33.97999954223633,31.09909820556641,138100.0
2017-11-09,33.950000762939446,34.18000030517578,33.439998626708984,33.84999847412109,30.98012733459473,62400.0
2017-11-10,33.860000610351555,34.22999954223633,33.740001678466804,34.02000045776367,31.13571357727051,75600.0
2017-11-13,33.919998168945305,34.400001525878906,33.61999893188477,34.34000015258789,31.42857551574707,50600.0
2017-11-14,34.220001220703125,34.490001678466804,34.02000045776367,34.459999084472656,31.53840255737305,97700.0
2017-11-15,33.900001525878906,34.43000030517578,33.77000045776367,34.11999893188477,31.5014762878418,53900.0
2017-11-16,34.330001831054695,34.740001678466804,34.049999237060554,34.220001220703125,31.59379959106445,46400.0
2017-11-17,34.029998779296875,34.450000762939446,33.34000015258789,34.31999969482422,31.686124801635746,52100.0
2017-11-20,34.400001525878906,34.65999984741211,33.84999847412109,34.630001068115234,31.97233581542969,64600.0
2017-11-21,34.86999893188477,35.110000610351555,34.650001525878906,35.040000915527344,32.35087203979492,91300.0
2017-11-22,35.130001068115234,35.970001220703125,34.610000610351555,34.65999984741211,32.000030517578125,49500.0
2017-11-24,34.81999969482422,35.0,34.259998321533196,34.34999847412109,31.713823318481445,28300.0
2017-11-27,34.360000610351555,34.950000762939446,34.360000610351555,34.529998779296875,31.88000869750977,45700.0
2017-11-28,34.720001220703125,36.0,34.630001068115234,35.970001220703125,33.209503173828125,114400.0
2017-11-29,36.13999938964844,37.540000915527344,35.790000915527344,37.099998474121094,34.25277709960937,130900.0
2017-11-30,37.349998474121094,37.349998474121094,36.0099983215332,36.20000076293945,33.42185211181641,110800.0
2017-12-01,36.34000015258789,36.34000015258789,34.759998321533196,36.18999862670898,33.412612915039055,88300.0
2017-12-04,36.77999877929688,37.060001373291016,36.20000076293945,36.27999877929688,33.495704650878906,86600.0
2017-12-05,36.4900016784668,36.4900016784668,35.0,35.15999984741211,32.46166610717773,122800.0
2017-12-06,35.080001831054695,35.2599983215332,34.380001068115234,34.459999084472656,31.815385818481445,204900.0
2017-12-07,34.450000762939446,35.130001068115234,34.06999969482422,34.610000610351555,31.95387077331543,115900.0
2017-12-08,34.81999969482422,34.81999969482422,34.110000610351555,34.439998626708984,31.79690933227539,88500.0
2017-12-11,34.40999984741211,34.47999954223633,33.529998779296875,33.740001678466804,31.1506404876709,149700.0
2017-12-12,33.860000610351555,34.380001068115234,33.549999237060554,34.0,31.390687942504886,196300.0
2017-12-13,34.040000915527344,34.59999847412109,33.90999984741211,33.959999084472656,31.3537540435791,98700.0
2017-12-14,34.09999847412109,34.470001220703125,33.52000045776367,33.860000610351555,31.26142883300781,159900.0
2017-12-15,33.93000030517578,35.349998474121094,33.93000030517578,34.639999389648445,31.9815673828125,788500.0
2017-12-18,34.900001525878906,35.86000061035156,34.880001068115234,35.220001220703125,32.51705551147461,120300.0
2017-12-19,35.29999923706055,35.29999923706055,34.65999984741211,34.84999847412109,32.17544937133789,74900.0
2017-12-20,35.110000610351555,35.27000045776367,34.310001373291016,34.72999954223633,32.064659118652344,68500.0
2017-12-21,34.889999389648445,35.15999984741211,34.759998321533196,34.830001831054695,32.156986236572266,66200.0
2017-12-22,34.81999969482422,34.86999893188477,34.150001525878906,34.259998321533196,31.6307315826416,80900.0
2017-12-26,34.09999847412109,34.459999084472656,33.970001220703125,34.389999389648445,31.75075721740723,109500.0
2017-12-27,34.36999893188477,34.549999237060554,33.889999389648445,33.959999084472656,31.3537540435791,55900.0
2017-12-28,34.049999237060554,34.15999984741211,33.889999389648445,34.009998321533196,31.399917602539066,34500.0
2017-12-29,34.060001373291016,34.060001373291016,33.650001525878906,33.68000030517578,31.09524345397949,96200.0
2018-01-02,33.86999893188477,34.15999984741211,33.59999847412109,34.0,31.390687942504886,129100.0
2018-01-03,33.950000762939446,34.0,33.490001678466804,33.75,31.159873962402344,66100.0
2018-01-04,33.939998626708984,34.34999847412109,33.880001068115234,33.900001525878906,31.298362731933594,111500.0
2018-01-05,34.18000030517578,34.34999847412109,33.959999084472656,34.34999847412109,31.713823318481445,75400.0
2018-01-08,34.380001068115234,34.650001525878906,34.150001525878906,34.240001678466804,31.61227035522461,118400.0
2018-01-09,34.389999389648445,34.799999237060554,34.299999237060554,34.790000915527344,32.120059967041016,183700.0
2018-01-10,34.779998779296875,35.68000030517578,34.630001068115234,35.049999237060554,32.360107421875,157400.0
2018-01-11,35.20000076293945,35.810001373291016,35.09999847412109,35.61999893188477,32.886363983154304,126100.0
2018-01-12,35.810001373291016,36.11999893188477,35.68000030517578,35.77000045776367,33.02484893798828,109100.0
2018-01-16,35.939998626708984,36.13000106811523,35.040000915527344,35.110000610351555,32.415496826171875,123400.0
2018-01-17,35.2599983215332,35.58000183105469,34.84999847412109,35.529998779296875,32.803268432617195,162400.0
2018-01-18,35.540000915527344,35.650001525878906,35.06999969482422,35.09999847412109,32.406261444091804,76700.0
2018-01-19,35.220001220703125,35.56999969482422,35.220001220703125,35.529998779296875,32.803268432617195,80300.0
2018-01-22,35.52000045776367,35.52000045776367,35.130001068115234,35.33000183105469,32.618614196777344,60500.0
2018-01-23,35.2400016784668,35.529998779296875,34.950000762939446,35.130001068115234,32.433971405029304,102800.0
2018-01-24,35.2400016784668,35.2400016784668,34.889999389648445,34.959999084472656,32.277008056640625,74000.0
2018-01-25,35.150001525878906,35.150001525878906,34.540000915527344,34.669998168945305,32.009262084960945,63300.0
2018-01-26,34.740001678466804,34.900001525878906,34.5,34.700000762939446,32.03696823120117,81000.0
2018-01-29,34.470001220703125,35.0,34.470001220703125,34.59999847412109,31.944643020629886,51100.0
2018-01-30,34.59999847412109,34.81999969482422,34.34000015258789,34.43000030517578,31.787681579589844,112100.0
2018-01-31,34.560001373291016,34.61999893188477,34.299999237060554,34.330001831054695,31.69536209106445,134400.0
2018-02-01,34.25,34.75,34.009998321533196,34.740001678466804,32.07389450073242,200500.0
2018-02-02,34.740001678466804,35.189998626708984,34.610000610351555,34.860000610351555,32.184680938720696,268400.0
2018-02-05,34.509998321533196,34.779998779296875,33.490001678466804,33.509998321533196,30.938289642333984,199400.0
2018-02-06,33.310001373291016,34.59000015258789,33.310001373291016,34.09999847412109,31.48300552368164,314000.0
2018-02-07,34.110000610351555,34.84999847412109,33.90999984741211,34.669998168945305,32.009262084960945,160700.0
2018-02-08,34.700000762939446,34.700000762939446,33.860000610351555,33.86999893188477,31.27065658569336,162300.0
2018-02-09,34.279998779296875,34.34000015258789,33.610000610351555,34.130001068115234,31.51070976257324,210900.0
2018-02-12,34.25,34.580001831054695,33.75,34.029998779296875,31.41838073730469,200400.0
2018-02-13,33.880001068115234,34.279998779296875,33.77000045776367,34.080001831054695,31.46454429626465,92900.0
2018-02-14,33.900001525878906,34.5,33.549999237060554,34.439998626708984,31.79690933227539,184200.0
2018-02-15,34.580001831054695,34.830001831054695,34.380001068115234,34.549999237060554,31.898475646972656,123800.0
2018-02-16,34.450000762939446,35.25,34.40999984741211,34.939998626708984,32.258544921875,856700.0
2018-02-20,34.90999984741211,35.150001525878906,34.40999984741211,34.56999969482422,31.916940689086914,228100.0
2018-02-21,34.509998321533196,34.990001678466804,34.450000762939446,34.540000915527344,32.14963912963867,169300.0
2018-02-22,34.689998626708984,34.790000915527344,34.169998168945305,34.220001220703125,31.85178184509277,183900.0
2018-02-23,34.389999389648445,34.709999084472656,34.240001678466804,34.59000015258789,32.19617080688477,104400.0
2018-02-26,34.689998626708984,34.709999084472656,34.240001678466804,34.5,32.11240768432617,88600.0
2018-02-27,34.40999984741211,34.90999984741211,34.0,34.009998321533196,31.65631866455078,146700.0
2018-02-28,34.209999084472656,34.31999969482422,33.27000045776367,33.400001525878906,31.08853912353516,248900.0
2018-03-01,33.470001220703125,33.93000030517578,33.029998779296875,33.81999969482422,31.47946548461914,150600.0
2018-03-02,33.630001068115234,34.259998321533196,33.15999984741211,34.18000030517578,31.81455421447754,138100.0
2018-03-05,34.029998779296875,34.880001068115234,33.630001068115234,34.720001220703125,32.31718063354492,187200.0
2018-03-06,34.86999893188477,35.4900016784668,34.490001678466804,35.380001068115234,32.931507110595696,236600.0
2018-03-07,35.18000030517578,35.970001220703125,35.18000030517578,35.810001373291016,33.331748962402344,498000.0
2018-03-08,35.97999954223633,36.11000061035156,34.86999893188477,35.15999984741211,32.726730346679695,167200.0
2018-03-09,35.43000030517578,35.84000015258789,35.09000015258789,35.779998779296875,33.303829193115234,196200.0
2018-03-12,35.88999938964844,36.02999877929688,35.459999084472656,35.939998626708984,33.452747344970696,162200.0
2018-03-13,35.790000915527344,36.0099983215332,34.029998779296875,35.720001220703125,33.24797821044922,113900.0
2018-03-14,35.939998626708984,35.97999954223633,35.22999954223633,35.29999923706055,32.857044219970696,96400.0
2018-03-15,35.43000030517578,35.61999893188477,35.139999389648445,35.459999084472656,33.005966186523445,113300.0
2018-03-16,35.459999084472656,35.900001525878906,35.2400016784668,35.84000015258789,33.35967254638672,737900.0
2018-03-19,35.81999969482422,36.040000915527344,35.470001220703125,35.9900016784668,33.49928665161133,148000.0
2018-03-20,36.08000183105469,36.08000183105469,35.66999816894531,35.7599983215332,33.28520965576172,88900.0
2018-03-21,35.83000183105469,35.95000076293945,35.52000045776367,35.79999923706055,33.322437286376946,96000.0
2018-03-22,35.5099983215332,35.7599983215332,34.880001068115234,34.93000030517578,32.512649536132805,122200.0
2018-03-23,35.06999969482422,35.06999969482422,33.650001525878906,33.709999084472656,31.3770751953125,215500.0
2018-03-26,34.139999389648445,34.90999984741211,34.110000610351555,34.860000610351555,32.447498321533196,134700.0
2018-03-27,34.90999984741211,35.049999237060554,34.150001525878906,34.34999847412109,31.97278594970703,123500.0
2018-03-28,34.389999389648445,35.0,34.11999893188477,34.689998626708984,32.289257049560554,111600.0
2018-03-29,34.90999984741211,35.09999847412109,34.459999084472656,34.740001678466804,32.335803985595696,183500.0
2018-04-02,34.709999084472656,34.939998626708984,33.72999954223633,34.049999237060554,31.693544387817386,154800.0
2018-04-03,34.209999084472656,34.65999984741211,34.139999389648445,34.610000610351555,32.21479034423828,118000.0
2018-04-04,34.18000030517578,35.049999237060554,34.169998168945305,34.919998168945305,32.503341674804695,108500.0
2018-04-05,35.029998779296875,35.049999237060554,34.52000045776367,35.029998779296875,32.605728149414055,110000.0
2018-04-06,34.779998779296875,34.93000030517578,33.950000762939446,34.259998321533196,31.88901710510254,348500.0
2018-04-09,34.389999389648445,34.990001678466804,34.25,34.290000915527344,31.916940689086914,114700.0
2018-04-10,34.639999389648445,34.950000762939446,34.36999893188477,34.759998321533196,32.35441207885742,78400.0
2018-04-11,34.630001068115234,34.720001220703125,34.31999969482422,34.529998779296875,32.14032745361328,95400.0
2018-04-12,34.709999084472656,35.349998474121094,34.529998779296875,35.11999893188477,32.689502716064446,83400.0
2018-04-13,35.36000061035156,35.36000061035156,34.86999893188477,34.97999954223633,32.559188842773445,183000.0
2018-04-16,35.139999389648445,35.169998168945305,34.75,35.040000915527344,32.615036010742195,71400.0
2018-04-17,35.29999923706055,35.310001373291016,34.580001831054695,34.75,32.345108032226555,148600.0
2018-04-18,34.759998321533196,34.860000610351555,34.61999893188477,34.61999893188477,32.224105834960945,111600.0
2018-04-19,34.59000015258789,35.220001220703125,34.59000015258789,34.970001220703125,32.549880981445305,141600.0
2018-04-20,34.919998168945305,35.4900016784668,34.759998321533196,35.110000610351555,32.680191040039055,85200.0
2018-04-23,35.25,35.689998626708984,35.11999893188477,35.47999954223633,33.02458953857422,103500.0
2018-04-24,35.599998474121094,36.09000015258789,35.540000915527344,35.810001373291016,33.331748962402344,108200.0
2018-04-25,35.81999969482422,35.93000030517578,35.4900016784668,35.689998626708984,33.220054626464844,104500.0
2018-04-26,35.70000076293945,35.70000076293945,35.29999923706055,35.29999923706055,32.857044219970696,115600.0
2018-04-27,35.470001220703125,35.900001525878906,35.31999969482422,35.40999984741211,32.95943069458008,88300.0
2018-04-30,35.4900016784668,35.4900016784668,34.830001831054695,34.830001831054695,32.419567108154304,96400.0
