date,open,high,low,close,adj close,volume
2018-05-01,34.0,34.860000610351555,33.34999847412109,33.540000915527344,31.218847274780273,246500.0
2018-05-02,33.31999969482422,33.509998321533196,33.009998321533196,33.06999969482422,30.7813720703125,159000.0
2018-05-03,33.0,33.09999847412109,32.150001525878906,32.470001220703125,30.22289276123047,339400.0
2018-05-04,32.009998321533196,33.009998321533196,31.729999542236328,32.68000030517578,30.41836166381836,286800.0
2018-05-07,32.86999893188477,33.47999954223633,32.61999893188477,33.080001831054695,30.790681838989254,121100.0
2018-05-08,33.240001678466804,33.709999084472656,32.830001831054695,33.689998626708984,31.358461380004886,129800.0
2018-05-09,33.84999847412109,33.919998168945305,33.34999847412109,33.639999389648445,31.31192779541016,80000.0
2018-05-10,33.610000610351555,33.81999969482422,33.279998779296875,33.59999847412109,31.274688720703125,189900.0
2018-05-11,33.709999084472656,33.889999389648445,33.540000915527344,33.630001068115234,31.30261993408203,70400.0
2018-05-14,33.61999893188477,33.790000915527344,33.259998321533196,33.299999237060554,30.995450973510746,71300.0
2018-05-15,33.299999237060554,33.759998321533196,33.299999237060554,33.580001831054695,31.25607872009277,104700.0
2018-05-16,33.549999237060554,33.93000030517578,33.389999389648445,33.810001373291016,31.47016143798828,112700.0
2018-05-17,33.84000015258789,34.139999389648445,33.669998168945305,33.900001525878906,31.55393409729004,89300.0
2018-05-18,34.060001373291016,34.060001373291016,33.790000915527344,33.860000610351555,31.51669692993164,130700.0
2018-05-21,33.919998168945305,34.450000762939446,33.90999984741211,34.31999969482422,31.944862365722656,88800.0
2018-05-22,34.419998168945305,34.77000045776367,34.419998168945305,34.490001678466804,32.103099822998054,82400.0
2018-05-23,34.189998626708984,34.380001068115234,33.900001525878906,34.18000030517578,32.09370803833008,130200.0
2018-05-24,34.130001068115234,34.509998321533196,33.650001525878906,34.130001068115234,32.04676055908203,76300.0
2018-05-25,33.97999954223633,34.200000762939446,33.84999847412109,34.040000915527344,31.962257385253906,87200.0
2018-05-29,33.810001373291016,34.040000915527344,33.34999847412109,33.72999954223633,31.671173095703125,141900.0
2018-05-30,33.959999084472656,34.389999389648445,33.919998168945305,34.290000915527344,32.19699478149414,130500.0
2018-05-31,34.31999969482422,34.47999954223633,34.029998779296875,34.150001525878906,32.065540313720696,138600.0
2018-06-01,34.389999389648445,34.689998626708984,34.389999389648445,34.560001373291016,32.45051956176758,128100.0
2018-06-04,34.709999084472656,34.900001525878906,34.52000045776367,34.880001068115234,32.75098419189453,116100.0
2018-06-05,34.889999389648445,35.02000045776367,34.669998168945305,35.02000045776367,32.882434844970696,171800.0
2018-06-06,35.09000015258789,35.29999923706055,34.889999389648445,35.22999954223633,33.079620361328125,363500.0
2018-06-07,35.34000015258789,35.63999938964844,34.830001831054695,35.36999893188477,33.211074829101555,315100.0
2018-06-08,35.36999893188477,35.529998779296875,35.130001068115234,35.29999923706055,33.14534378051758,201900.0
2018-06-11,35.349998474121094,35.40999984741211,34.759998321533196,34.889999389648445,32.760372161865234,132000.0
2018-06-12,34.90999984741211,35.0,34.540000915527344,34.72999954223633,32.61014175415039,96800.0
2018-06-13,34.740001678466804,34.93000030517578,34.31999969482422,34.47999954223633,32.375396728515625,297800.0
2018-06-14,34.639999389648445,34.97999954223633,34.060001373291016,34.450000762939446,32.34723281860352,173400.0
2018-06-15,34.470001220703125,34.790000915527344,34.209999084472656,34.689998626708984,32.57257461547852,272200.0
2018-06-18,34.439998626708984,34.81999969482422,34.299999237060554,34.5,32.394176483154304,136000.0
2018-06-19,34.36999893188477,34.93000030517578,34.34000015258789,34.720001220703125,32.60074615478516,170200.0
2018-06-20,34.889999389648445,35.0,34.61999893188477,34.810001373291016,32.685253143310554,184600.0
2018-06-21,34.84999847412109,34.90999984741211,34.459999084472656,34.630001068115234,32.516246795654304,176600.0
2018-06-22,34.810001373291016,35.0,34.380001068115234,34.720001220703125,32.60074615478516,800300.0
2018-06-25,34.560001373291016,34.65999984741211,34.080001831054695,34.400001525878906,32.30028533935547,145400.0
2018-06-26,34.56999969482422,34.56999969482422,34.009998321533196,34.25,32.159435272216804,101100.0
2018-06-27,34.259998321533196,34.259998321533196,33.68000030517578,33.700000762939446,31.643007278442386,163200.0
2018-06-28,33.72999954223633,33.959999084472656,33.52000045776367,33.59999847412109,31.549108505249023,118100.0
2018-06-29,33.810001373291016,34.029998779296875,33.630001068115234,33.68000030517578,31.624229431152344,134400.0
2018-07-02,33.549999237060554,34.049999237060554,33.549999237060554,34.049999237060554,31.97163963317871,108600.0
2018-07-03,34.09000015258789,34.299999237060554,33.919998168945305,33.950000762939446,31.877742767333984,51800.0
2018-07-05,34.0,34.220001220703125,33.880001068115234,34.220001220703125,32.13126373291016,130300.0
2018-07-06,34.09999847412109,34.549999237060554,34.0,34.360000610351555,32.26272201538086,93400.0
2018-07-09,34.52000045776367,35.09999847412109,34.52000045776367,35.09999847412109,32.95755386352539,127900.0
2018-07-10,35.209999084472656,35.33000183105469,34.450000762939446,34.630001068115234,32.516246795654304,76700.0
2018-07-11,34.5,34.779998779296875,34.310001373291016,34.400001525878906,32.30028533935547,75900.0
2018-07-12,34.389999389648445,34.389999389648445,33.65999984741211,33.86999893188477,31.80263328552246,91600.0
2018-07-13,33.759998321533196,34.110000610351555,33.639999389648445,33.72999954223633,31.671173095703125,84700.0
2018-07-16,33.86999893188477,34.259998321533196,33.81999969482422,34.22999954223633,32.140655517578125,74700.0
2018-07-17,34.220001220703125,34.40999984741211,33.90999984741211,33.990001678466804,31.91531181335449,58200.0
2018-07-18,33.889999389648445,34.330001831054695,33.880001068115234,34.299999237060554,32.206382751464844,68100.0
2018-07-19,34.310001373291016,34.860000610351555,34.220001220703125,34.860000610351555,32.73220443725586,103600.0
2018-07-20,34.75,35.36999893188477,34.52000045776367,35.09000015258789,32.948165893554695,122900.0
2018-07-23,34.970001220703125,35.7400016784668,34.970001220703125,35.65999984741211,33.483367919921875,155900.0
2018-07-24,35.66999816894531,35.66999816894531,35.2400016784668,35.41999816894531,33.25801467895508,76100.0
2018-07-25,35.40999984741211,35.4900016784668,35.029998779296875,35.349998474121094,33.19229507446289,83100.0
2018-07-26,35.310001373291016,35.86000061035156,35.310001373291016,35.599998474121094,33.42703628540039,131000.0
2018-07-27,35.77000045776367,35.90999984741211,34.490001678466804,35.02000045776367,32.882434844970696,125000.0
2018-07-30,34.830001831054695,35.56999969482422,34.459999084472656,34.5,32.394176483154304,146600.0
2018-07-31,34.509998321533196,34.56999969482422,34.09999847412109,34.290000915527344,32.19699478149414,152000.0
2018-08-01,34.31999969482422,34.860000610351555,34.31999969482422,34.84999847412109,32.72281646728516,89500.0
2018-08-02,34.639999389648445,35.169998168945305,34.470001220703125,35.15999984741211,33.01388931274414,70200.0
2018-08-03,34.639999389648445,35.400001525878906,34.560001373291016,34.740001678466804,32.61952972412109,60400.0
2018-08-06,34.639999389648445,34.90999984741211,34.59999847412109,34.880001068115234,32.75098419189453,43800.0
2018-08-07,34.990001678466804,35.209999084472656,34.779998779296875,35.049999237060554,32.910606384277344,63500.0
2018-08-08,35.0,35.380001068115234,34.86999893188477,35.349998474121094,33.19229507446289,41900.0
2018-08-09,35.34000015258789,35.5099983215332,35.11999893188477,35.25,33.098400115966804,57900.0
2018-08-10,34.880001068115234,35.209999084472656,34.799999237060554,34.950000762939446,32.81671142578125,93000.0
2018-08-13,34.959999084472656,35.27000045776367,34.880001068115234,35.029998779296875,32.89182662963867,59900.0
2018-08-14,35.130001068115234,35.900001525878906,35.130001068115234,35.849998474121094,33.66177749633789,101200.0
2018-08-15,35.65999984741211,35.790000915527344,35.15999984741211,35.169998168945305,33.02328109741211,70100.0
2018-08-16,35.29999923706055,35.68000030517578,35.29999923706055,35.54999923706055,33.38008499145508,83100.0
2018-08-17,35.439998626708984,35.68000030517578,35.439998626708984,35.630001068115234,33.45520401000977,70400.0
2018-08-20,35.63999938964844,35.970001220703125,35.439998626708984,35.90999984741211,33.71811294555664,97800.0
2018-08-21,35.93000030517578,36.68000030517578,35.900001525878906,36.45000076293945,34.22515106201172,155000.0
2018-08-22,36.13000106811523,36.290000915527344,35.77000045776367,36.22000122070313,34.291427612304695,94100.0
2018-08-23,36.15999984741211,36.25,35.650001525878906,35.970001220703125,34.054744720458984,62600.0
2018-08-24,36.099998474121094,36.099998474121094,35.709999084472656,35.86999893188477,33.960060119628906,50300.0
2018-08-27,35.959999084472656,36.06999969482422,35.27000045776367,35.36000061035156,33.477218627929695,123200.0
2018-08-28,35.439998626708984,35.61000061035156,35.09000015258789,35.25,33.37307357788086,38800.0
2018-08-29,35.310001373291016,35.40999984741211,34.959999084472656,35.349998474121094,33.46775054931641,50600.0
2018-08-30,35.290000915527344,35.70000076293945,35.139999389648445,35.31999969482422,33.439346313476555,94800.0
2018-08-31,35.27000045776367,35.650001525878906,35.11999893188477,35.599998474121094,33.70443725585937,58100.0
2018-09-04,35.61000061035156,35.939998626708984,35.34000015258789,35.86000061035156,33.950592041015625,90400.0
2018-09-05,35.880001068115234,36.09000015258789,35.79999923706055,36.0,34.083141326904304,74900.0
2018-09-06,36.0099983215332,36.33000183105469,35.93000030517578,36.18000030517578,34.253551483154304,79300.0
2018-09-07,36.18000030517578,36.43999862670898,35.95000076293945,36.36999893188477,34.43343734741211,125800.0
2018-09-10,36.45000076293945,37.31999969482422,36.45000076293945,37.04999923706055,35.077232360839844,156100.0
2018-09-11,36.959999084472656,37.290000915527344,36.650001525878906,37.08000183105469,35.105636596679695,137000.0
2018-09-12,37.09000015258789,37.15999984741211,36.15999984741211,36.560001373291016,34.61332321166992,164700.0
2018-09-13,36.709999084472656,36.86999893188477,35.97999954223633,36.13000106811523,34.206222534179695,115000.0
2018-09-14,36.11999893188477,36.59000015258789,35.849998474121094,36.41999816894531,34.48077392578125,148200.0
2018-09-17,36.40999984741211,36.59000015258789,35.720001220703125,36.0,34.083141326904304,127400.0
2018-09-18,36.0099983215332,36.22000122070313,35.900001525878906,36.11000061035156,34.18728256225586,94300.0
2018-09-19,36.18999862670898,36.599998474121094,36.18999862670898,36.47000122070313,34.528114318847656,145200.0
2018-09-20,36.560001373291016,37.15999984741211,36.52999877929688,37.08000183105469,35.105636596679695,177500.0
2018-09-21,37.0099983215332,37.209999084472656,36.709999084472656,36.7400016784668,34.78373336791992,931900.0
2018-09-24,36.72999954223633,36.7400016784668,35.65999984741211,35.7599983215332,33.855918884277344,123000.0
2018-09-25,35.93000030517578,36.13000106811523,35.70000076293945,35.70000076293945,33.799110412597656,63300.0
2018-09-26,35.75,35.75,34.919998168945305,35.049999237060554,33.18372344970703,153700.0
2018-09-27,35.06999969482422,35.38999938964844,34.759998321533196,34.950000762939446,33.08905029296875,102100.0
2018-09-28,34.90999984741211,35.130001068115234,34.740001678466804,34.799999237060554,32.947032928466804,153900.0
2018-10-01,34.889999389648445,35.18000030517578,34.0,34.200000762939446,32.37898635864258,170100.0
2018-10-02,34.209999084472656,34.389999389648445,33.700000762939446,33.77000045776367,31.971879959106445,163100.0
2018-10-03,33.900001525878906,34.540000915527344,33.72999954223633,34.40999984741211,32.57780075073242,224300.0
2018-10-04,34.419998168945305,34.810001373291016,33.939998626708984,34.139999389648445,32.322174072265625,177900.0
2018-10-05,34.169998168945305,34.380001068115234,33.470001220703125,34.02000045776367,32.208568572998054,399400.0
2018-10-08,34.009998321533196,34.90999984741211,33.90999984741211,34.86999893188477,33.0133056640625,164500.0
2018-10-09,34.740001678466804,35.209999084472656,34.59999847412109,35.20000076293945,33.32573699951172,177600.0
2018-10-10,35.130001068115234,35.63999938964844,34.580001831054695,34.630001068115234,32.78609085083008,232600.0
2018-10-11,34.540000915527344,34.650001525878906,33.310001373291016,33.36999893188477,31.59317779541016,164800.0
2018-10-12,33.84000015258789,33.84000015258789,31.809999465942386,32.490001678466804,30.76003456115723,177100.0
2018-10-15,32.439998626708984,33.290000915527344,32.439998626708984,32.93000030517578,31.17660522460937,94200.0
2018-10-16,33.080001831054695,33.34000015258789,32.470001220703125,33.299999237060554,31.52690124511719,87700.0
2018-10-17,33.110000610351555,33.529998779296875,32.709999084472656,33.419998168945305,31.640514373779297,78200.0
2018-10-18,33.310001373291016,33.450000762939446,32.59000015258789,32.639999389648445,30.90204620361328,69300.0
2018-10-19,32.59000015258789,32.880001068115234,32.209999084472656,32.34000015258789,30.618019104003906,61600.0
2018-10-22,32.40999984741211,32.40999984741211,31.399999618530273,31.59000015258789,29.90795516967773,86800.0
2018-10-23,31.290000915527344,31.649999618530273,31.07999992370605,31.239999771118164,29.576589584350586,122700.0
2018-10-24,31.29999923706055,31.29999923706055,29.93000030517578,30.0,28.40261650085449,98100.0
2018-10-25,30.209999084472656,31.04999923706055,30.1299991607666,30.78000068664551,29.141082763671875,105700.0
2018-10-26,30.38999938964844,32.580001831054695,29.28000068664551,30.8799991607666,29.235759735107425,179200.0
2018-10-29,30.78000068664551,32.490001678466804,30.239999771118164,30.559999465942386,28.932796478271484,191000.0
2018-10-30,30.45000076293945,31.420000076293945,30.3799991607666,31.3799991607666,29.70913505554199,177000.0
2018-10-31,31.38999938964844,32.15999984741211,31.26000022888184,31.68000030517578,29.9931640625,198400.0
2018-11-01,31.690000534057614,32.150001525878906,31.459999084472656,31.95000076293945,30.24878692626953,136300.0
2018-11-02,32.139999389648445,32.860000610351555,32.009998321533196,32.72999954223633,30.98725509643555,156300.0
2018-11-05,32.59000015258789,33.060001373291016,32.11999893188477,32.919998168945305,31.167133331298828,178400.0
2018-11-06,32.759998321533196,33.18000030517578,32.529998779296875,33.029998779296875,31.271282196044922,112200.0
2018-11-07,33.049999237060554,33.22999954223633,32.490001678466804,33.09000015258789,31.32808494567871,88300.0
2018-11-08,32.970001220703125,33.470001220703125,32.970001220703125,33.43000030517578,31.649982452392575,91100.0
2018-11-09,33.34999847412109,33.56999969482422,32.830001831054695,33.06999969482422,31.30915069580078,102400.0
2018-11-12,33.049999237060554,33.189998626708984,32.720001220703125,32.799999237060554,31.053525924682614,85900.0
2018-11-13,32.84000015258789,33.59999847412109,32.65999984741211,33.029998779296875,31.271282196044922,107600.0
2018-11-14,33.25,33.310001373291016,32.22999954223633,32.56999969482422,30.835773468017575,105900.0
2018-11-15,32.400001525878906,33.380001068115234,31.88999938964844,33.25,31.47956848144531,111900.0
2018-11-16,33.040000915527344,33.509998321533196,33.040000915527344,33.360000610351555,31.583709716796875,182300.0
2018-11-19,33.360000610351555,33.939998626708984,33.299999237060554,33.560001373291016,31.77305793762207,131600.0
2018-11-20,33.27000045776367,33.27000045776367,32.189998626708984,32.220001220703125,30.79807472229004,198400.0
2018-11-21,32.299999237060554,32.959999084472656,31.20000076293945,32.150001525878906,30.731163024902344,515600.0
2018-11-23,32.060001373291016,32.84000015258789,32.060001373291016,32.580001831054695,31.142187118530273,44800.0
2018-11-26,32.830001831054695,33.380001068115234,32.61999893188477,33.240001678466804,31.77305793762207,128800.0
2018-11-27,33.150001525878906,33.40999984741211,32.970001220703125,33.31999969482422,31.849529266357425,111800.0
2018-11-28,33.330001831054695,33.900001525878906,32.880001068115234,33.86999893188477,32.375255584716804,154900.0
2018-11-29,33.639999389648445,33.90999984741211,33.380001068115234,33.549999237060554,32.06937789916992,128000.0
2018-11-30,33.470001220703125,34.189998626708984,33.470001220703125,34.130001068115234,32.623783111572266,203300.0
2018-12-03,34.240001678466804,34.310001373291016,33.610000610351555,34.139999389648445,32.633338928222656,130400.0
2018-12-04,34.0,34.0,30.95000076293945,31.040000915527344,29.670150756835934,338900.0
2018-12-06,30.8799991607666,31.85000038146973,30.649999618530273,31.649999618530273,30.25322914123535,261600.0
2018-12-07,31.65999984741211,32.580001831054695,31.65999984741211,32.09999847412109,30.68336677551269,128500.0
2018-12-10,32.06999969482422,32.09999847412109,31.29999923706055,31.959999084472656,30.549545288085934,125500.0
2018-12-11,32.25,32.439998626708984,31.68000030517578,31.90999984741211,30.50175476074219,128700.0
2018-12-12,32.220001220703125,32.900001525878906,31.959999084472656,32.560001373291016,31.12307167053223,149100.0
2018-12-13,32.84000015258789,32.84000015258789,31.959999084472656,32.240001678466804,30.81719207763672,163000.0
2018-12-14,31.96999931335449,32.380001068115234,31.57999992370605,31.75,30.34881401062012,101800.0
2018-12-17,31.68000030517578,32.400001525878906,31.68000030517578,32.169998168945305,30.75027847290039,218100.0
2018-12-18,32.189998626708984,32.650001525878906,31.440000534057614,31.540000915527344,30.14808464050293,235300.0
2018-12-19,31.54999923706055,31.78000068664551,30.11000061035156,30.34000015258789,29.001039505004886,215600.0
2018-12-20,30.149999618530273,31.309999465942386,30.149999618530273,31.01000022888184,29.641475677490234,175300.0
2018-12-21,31.1200008392334,31.45000076293945,30.70000076293945,30.79999923706055,29.44073867797852,427200.0
2018-12-24,30.670000076293945,30.85000038146973,29.709999084472656,30.1299991607666,28.800308227539066,92000.0
2018-12-26,30.209999084472656,31.38999938964844,30.059999465942386,31.34000015258789,29.95690727233887,248200.0
2018-12-27,30.95000076293945,31.26000022888184,30.21999931335449,31.25,29.87088203430176,132500.0
2018-12-28,31.229999542236328,32.009998321533196,31.209999084472656,31.729999542236328,30.32969665527344,120100.0
2018-12-31,31.78000068664551,31.78000068664551,31.26000022888184,31.75,30.34881401062012,142300.0
2019-01-02,31.36000061035156,32.299999237060554,31.36000061035156,32.110000610351555,30.692928314208984,153300.0
2019-01-03,31.770000457763672,32.56999969482422,31.770000457763672,32.080001831054695,30.66425323486328,138900.0
2019-01-04,32.36999893188477,33.209999084472656,32.36999893188477,33.130001068115234,31.66791534423828,191700.0
2019-01-07,32.970001220703125,33.400001525878906,32.720001220703125,33.34000015258789,31.86864471435547,118000.0
2019-01-08,33.529998779296875,33.84000015258789,33.150001525878906,33.77000045776367,32.27967071533203,68300.0
2019-01-09,33.889999389648445,34.029998779296875,33.459999084472656,33.990001678466804,32.48996353149414,68000.0
2019-01-10,33.790000915527344,34.060001373291016,33.59999847412109,34.02000045776367,32.518638610839844,94800.0
2019-01-11,33.810001373291016,34.040000915527344,33.740001678466804,34.0,32.49951934814453,140400.0
2019-01-14,33.790000915527344,34.47999954223633,33.790000915527344,33.959999084472656,32.461280822753906,131800.0
2019-01-15,33.959999084472656,34.490001678466804,33.65999984741211,34.47999954223633,32.95833206176758,141400.0
2019-01-16,34.529998779296875,35.310001373291016,34.5,35.22999954223633,33.675235748291016,167700.0
2019-01-17,35.09000015258789,35.25,34.209999084472656,35.040000915527344,33.49361801147461,195400.0
2019-01-18,35.049999237060554,35.47999954223633,34.759998321533196,35.139999389648445,33.589210510253906,111700.0
2019-01-22,34.959999084472656,35.209999084472656,34.529998779296875,34.72999954223633,33.19730758666992,161200.0
2019-01-23,34.81999969482422,34.970001220703125,34.209999084472656,34.549999237060554,33.02524185180664,65400.0
2019-01-24,34.43000030517578,34.59999847412109,34.150001525878906,34.360000610351555,32.84363174438477,81100.0
2019-01-25,34.470001220703125,34.540000915527344,34.220001220703125,34.259998321533196,32.74804306030273,85100.0
2019-01-28,34.130001068115234,34.389999389648445,33.919998168945305,34.299999237060554,32.78628158569336,105700.0
2019-01-29,34.290000915527344,34.529998779296875,34.189998626708984,34.40999984741211,32.89142608642578,121800.0
2019-01-30,34.52000045776367,34.56999969482422,34.189998626708984,34.330001831054695,32.814952850341804,122900.0
2019-01-31,34.209999084472656,34.279998779296875,32.860000610351555,32.990001678466804,31.53409194946289,304200.0
2019-02-01,32.06999969482422,32.959999084472656,32.02000045776367,32.47999954223633,31.046600341796875,293300.0
2019-02-04,32.189998626708984,32.459999084472656,32.150001525878906,32.419998168945305,30.989246368408203,191800.0
2019-02-05,32.31999969482422,32.77000045776367,32.290000915527344,32.759998321533196,31.31424331665039,150400.0
2019-02-06,32.68000030517578,32.959999084472656,32.560001373291016,32.90999984741211,31.457624435424805,109300.0
2019-02-07,32.970001220703125,33.5,32.959999084472656,33.290000915527344,31.82085609436035,107000.0
2019-02-08,33.169998168945305,33.47999954223633,32.86999893188477,33.02000045776367,31.56277084350586,69900.0
2019-02-11,33.15999984741211,33.400001525878906,32.799999237060554,33.389999389648445,31.91643714904785,58200.0
2019-02-12,33.400001525878906,34.02000045776367,33.400001525878906,33.939998626708984,32.442161560058594,96100.0
2019-02-13,33.950000762939446,34.09000015258789,33.84000015258789,33.900001525878906,32.40393447875977,77500.0
2019-02-14,33.759998321533196,34.040000915527344,33.40999984741211,33.880001068115234,32.384815216064446,126000.0
2019-02-15,34.029998779296875,34.790000915527344,34.029998779296875,34.459999084472656,32.93921661376953,131700.0
2019-02-19,34.43000030517578,35.0,34.31999969482422,34.900001525878906,33.359806060791016,99900.0
2019-02-20,34.72999954223633,35.130001068115234,34.580001831054695,35.09000015258789,33.83223342895508,137300.0
2019-02-21,35.049999237060554,35.049999237060554,34.56999969482422,34.740001678466804,33.49478530883789,48400.0
2019-02-22,34.740001678466804,34.990001678466804,34.549999237060554,34.919998168945305,33.668331146240234,81900.0
2019-02-25,34.990001678466804,34.990001678466804,34.56999969482422,34.720001220703125,33.47549819946289,108900.0
2019-02-26,34.61999893188477,34.84999847412109,34.34000015258789,34.630001068115234,33.38872528076172,119700.0
2019-02-27,34.59000015258789,34.990001678466804,34.540000915527344,34.97999954223633,33.726181030273445,71500.0
2019-02-28,34.970001220703125,34.990001678466804,34.630001068115234,34.720001220703125,33.47549819946289,77200.0
2019-03-01,34.860000610351555,35.0,34.630001068115234,35.0,33.74546432495117,99300.0
2019-03-04,34.900001525878906,35.09000015258789,34.580001831054695,34.65999984741211,33.417652130126946,101600.0
2019-03-05,34.709999084472656,34.959999084472656,34.330001831054695,34.93000030517578,33.67797088623047,83800.0
2019-03-06,34.880001068115234,35.060001373291016,33.950000762939446,34.11999893188477,32.897003173828125,111000.0
2019-03-07,34.110000610351555,34.540000915527344,33.450000762939446,33.549999237060554,32.347434997558594,105000.0
2019-03-08,33.40999984741211,34.02000045776367,33.360000610351555,33.860000610351555,32.646324157714844,79300.0
2019-03-11,33.970001220703125,34.889999389648445,33.970001220703125,34.650001525878906,33.408008575439446,155000.0
2019-03-12,34.650001525878906,34.669998168945305,33.990001678466804,34.200000762939446,32.97414016723633,152200.0
2019-03-13,34.34000015258789,34.549999237060554,34.209999084472656,34.27000045776367,33.04162979125977,91700.0
2019-03-14,34.27000045776367,34.380001068115234,33.900001525878906,34.31999969482422,33.08983612060547,104900.0
2019-03-15,34.259998321533196,34.790000915527344,34.209999084472656,34.22999954223633,33.003063201904304,884300.0
2019-03-18,34.389999389648445,34.810001373291016,34.34999847412109,34.689998626708984,33.44657516479492,180000.0
2019-03-19,34.779998779296875,34.779998779296875,34.0,34.009998321533196,32.79094696044922,162900.0
2019-03-20,34.02000045776367,34.139999389648445,32.889999389648445,32.900001525878906,31.72073554992676,162900.0
2019-03-21,32.72999954223633,33.580001831054695,32.59999847412109,32.959999084472656,31.77858161926269,184500.0
2019-03-22,32.740001678466804,32.779998779296875,31.290000915527344,31.75,30.611957550048828,263900.0
2019-03-25,31.75,32.22999954223633,31.51000022888184,32.15999984741211,31.00726127624512,139800.0
2019-03-26,32.330001831054695,33.150001525878906,32.330001831054695,33.110000610351555,31.923206329345703,92800.0
2019-03-27,32.990001678466804,33.080001831054695,32.610000610351555,32.880001068115234,31.701452255249023,145500.0
2019-03-28,32.880001068115234,33.299999237060554,32.830001831054695,33.279998779296875,32.08711624145508,110200.0
2019-03-29,33.490001678466804,33.59999847412109,33.029998779296875,33.22999954223633,32.03890609741211,89400.0
2019-04-01,33.40999984741211,33.970001220703125,33.40999984741211,33.93000030517578,32.71381378173828,108400.0
2019-04-02,33.77000045776367,33.959999084472656,33.31999969482422,33.75,32.540267944335945,141600.0
2019-04-03,33.97999954223633,34.200000762939446,33.5,33.580001831054695,32.37636566162109,110500.0
2019-04-04,33.68000030517578,34.040000915527344,33.68000030517578,33.990001678466804,32.77166748046875,114100.0
2019-04-05,34.0,34.25,33.860000610351555,34.18000030517578,32.954856872558594,134900.0
2019-04-08,34.25,34.25,33.959999084472656,34.09000015258789,32.86808013916016,51300.0
2019-04-09,33.959999084472656,34.169998168945305,33.47999954223633,33.490001678466804,32.289588928222656,96400.0
2019-04-10,33.5,34.009998321533196,33.450000762939446,33.990001678466804,32.77166748046875,118600.0
2019-04-11,34.0,34.240001678466804,33.889999389648445,33.97999954223633,32.76202392578125,62900.0
2019-04-12,34.25,34.490001678466804,33.919998168945305,34.310001373291016,33.080196380615234,85200.0
2019-04-15,34.34999847412109,34.43000030517578,34.009998321533196,34.049999237060554,32.829513549804695,54800.0
