date,open,high,low,close,adj close,volume
2019-04-16,34.150001525878906,34.59999847412109,33.970001220703125,34.40999984741211,33.17660903930664,105600.0
2019-04-17,34.529998779296875,34.529998779296875,34.150001525878906,34.279998779296875,33.05126571655273,107200.0
2019-04-18,34.09000015258789,34.34999847412109,33.75,33.860000610351555,32.646324157714844,61300.0
2019-04-22,33.830001831054695,33.84999847412109,33.209999084472656,33.34999847412109,32.15460586547852,95400.0
2019-04-23,33.290000915527344,34.490001678466804,33.290000915527344,34.439998626708984,33.20553207397461,90500.0
2019-04-24,34.240001678466804,34.65999984741211,34.029998779296875,34.47999954223633,33.24410629272461,58700.0
2019-04-25,34.400001525878906,34.47999954223633,33.810001373291016,34.360000610351555,33.128402709960945,67100.0
2019-04-26,34.009998321533196,34.860000610351555,33.450000762939446,34.830001831054695,33.58156204223633,84500.0
2019-04-29,35.0,35.79999923706055,34.02000045776367,35.58000183105469,34.304676055908196,130700.0
2019-04-30,35.27000045776367,35.689998626708984,35.0,35.130001068115234,33.870803833007805,128800.0
2019-05-01,35.06999969482422,35.40999984741211,34.61999893188477,34.799999237060554,33.55263137817383,215500.0
2019-05-02,34.799999237060554,35.310001373291016,34.720001220703125,34.950000762939446,33.69725799560547,73900.0
2019-05-03,34.959999084472656,35.79999923706055,34.959999084472656,35.77000045776367,34.487865447998054,80700.0
2019-05-06,35.310001373291016,35.970001220703125,35.310001373291016,35.86000061035156,34.57463836669922,79100.0
2019-05-07,35.349998474121094,35.61999893188477,35.09999847412109,35.41999816894531,34.15040969848633,102700.0
2019-05-08,35.400001525878906,35.630001068115234,35.220001220703125,35.290000915527344,34.025070190429695,95900.0
2019-05-09,35.080001831054695,35.29999923706055,34.650001525878906,35.11999893188477,33.861160278320305,62600.0
2019-05-10,35.060001373291016,35.63999938964844,34.759998321533196,35.33000183105469,34.06363677978516,93800.0
2019-05-13,34.81999969482422,34.81999969482422,33.900001525878906,34.080001831054695,32.85844039916992,102500.0
2019-05-14,34.130001068115234,34.86999893188477,34.06999969482422,34.630001068115234,33.38872528076172,56300.0
2019-05-15,34.240001678466804,34.689998626708984,33.860000610351555,34.669998168945305,33.42728805541992,100100.0
2019-05-16,34.84000015258789,35.2599983215332,34.84000015258789,35.150001525878906,33.890087127685554,114200.0
2019-05-17,34.880001068115234,35.25,34.52000045776367,34.61999893188477,33.379085540771484,132100.0
2019-05-20,34.459999084472656,35.20000076293945,34.459999084472656,34.950000762939446,33.69725799560547,132300.0
2019-05-21,34.950000762939446,35.20000076293945,34.830001831054695,34.889999389648445,33.639408111572266,67600.0
2019-05-22,34.5,34.56999969482422,34.060001373291016,34.130001068115234,33.201648712158196,42400.0
2019-05-23,33.75,33.81999969482422,33.299999237060554,33.529998779296875,32.61796188354492,118700.0
2019-05-24,33.799999237060554,34.110000610351555,33.759998321533196,34.009998321533196,33.08490753173828,43100.0
2019-05-28,33.86999893188477,33.900001525878906,33.5,33.509998321533196,32.5985107421875,94600.0
2019-05-29,33.400001525878906,33.75,33.259998321533196,33.639999389648445,32.7249755859375,114600.0
2019-05-30,33.720001220703125,33.84000015258789,33.0,33.189998626708984,32.28721237182617,110000.0
2019-05-31,32.900001525878906,33.18000030517578,32.529998779296875,32.56999969482422,31.68407821655273,136300.0
2019-06-03,32.610000610351555,33.009998321533196,32.439998626708984,32.72999954223633,31.83972549438477,107600.0
2019-06-04,33.009998321533196,33.77000045776367,33.009998321533196,33.759998321533196,32.84170913696289,80200.0
2019-06-05,33.669998168945305,34.130001068115234,33.130001068115234,33.490001678466804,32.579055786132805,63900.0
2019-06-06,33.65999984741211,33.65999984741211,32.720001220703125,33.09000015258789,32.18993759155273,56800.0
2019-06-07,33.15999984741211,33.330001831054695,32.950000762939446,33.259998321533196,32.355308532714844,59800.0
2019-06-10,33.380001068115234,33.830001831054695,33.27000045776367,33.439998626708984,32.53041839599609,52600.0
2019-06-11,33.669998168945305,33.720001220703125,33.09999847412109,33.450000762939446,32.54014205932617,111100.0
2019-06-12,33.27000045776367,33.75,33.06999969482422,33.110000610351555,32.20938873291016,92400.0
2019-06-13,33.18000030517578,33.330001831054695,32.81999969482422,32.970001220703125,32.07320022583008,78200.0
2019-06-14,32.889999389648445,33.049999237060554,32.630001068115234,32.81999969482422,31.92727851867676,68800.0
2019-06-17,32.889999389648445,33.09999847412109,32.529998779296875,32.59000015258789,31.70353698730469,65900.0
2019-06-18,32.65999984741211,33.31999969482422,32.540000915527344,33.009998321533196,32.112110137939446,70200.0
2019-06-19,33.110000610351555,33.549999237060554,32.86999893188477,33.040000915527344,32.14129638671875,69000.0
2019-06-20,33.02000045776367,33.02000045776367,32.509998321533196,32.650001525878906,31.761905670166016,75900.0
2019-06-21,32.509998321533196,32.810001373291016,31.78000068664551,32.200000762939446,31.324146270751953,300900.0
2019-06-24,32.27000045776367,32.5,31.76000022888184,31.78000068664551,30.915569305419922,83800.0
2019-06-25,31.79999923706055,31.79999923706055,31.29999923706055,31.51000022888184,30.652912139892575,144000.0
2019-06-26,31.61000061035156,31.809999465942386,31.3799991607666,31.440000534057614,30.584815979003906,60300.0
2019-06-27,31.38999938964844,32.11999893188477,31.38999938964844,32.11999893188477,31.246318817138672,84600.0
2019-06-28,32.299999237060554,32.709999084472656,32.169998168945305,32.380001068115234,31.499250411987305,219000.0
2019-07-01,32.669998168945305,32.669998168945305,31.989999771118164,32.209999084472656,31.33386993408203,86800.0
2019-07-02,32.110000610351555,32.209999084472656,31.82999992370605,32.11999893188477,31.246318817138672,86800.0
2019-07-03,32.18000030517578,32.360000610351555,32.139999389648445,32.200000762939446,31.324146270751953,35700.0
2019-07-05,32.290000915527344,32.75,32.290000915527344,32.740001678466804,31.849454879760746,45000.0
2019-07-08,32.59000015258789,32.689998626708984,32.009998321533196,32.11999893188477,31.246318817138672,65300.0
2019-07-09,32.0,32.400001525878906,31.940000534057614,32.400001525878906,31.518707275390625,64300.0
2019-07-10,32.439998626708984,32.439998626708984,31.95000076293945,31.979999542236328,31.11012840270996,53400.0
2019-07-11,32.0,32.18000030517578,31.899999618530273,32.029998779296875,31.15876579284668,75300.0
2019-07-12,32.049999237060554,32.560001373291016,31.920000076293945,32.439998626708984,31.55761337280273,82000.0
2019-07-15,32.459999084472656,32.630001068115234,31.6200008392334,31.899999618530273,31.03230285644531,59900.0
2019-07-16,31.920000076293945,32.27000045776367,31.8799991607666,32.09999847412109,31.22686195373535,57500.0
2019-07-17,32.029998779296875,32.130001068115234,31.729999542236328,31.899999618530273,31.03230285644531,59300.0
2019-07-18,31.93000030517578,32.509998321533196,31.93000030517578,32.31999969482422,31.440879821777344,63500.0
2019-07-19,32.15999984741211,32.639999389648445,32.15999984741211,32.209999084472656,31.33386993408203,101200.0
2019-07-22,32.169998168945305,32.189998626708984,31.770000457763672,31.920000076293945,31.051759719848636,55100.0
2019-07-23,32.029998779296875,32.259998321533196,31.940000534057614,32.25,31.37278175354004,41200.0
2019-07-24,32.060001373291016,33.200000762939446,32.060001373291016,33.09999847412109,32.199657440185554,65300.0
2019-07-25,33.220001220703125,33.34999847412109,32.84000015258789,32.86999893188477,31.97591590881348,74600.0
2019-07-26,33.02000045776367,34.0,33.02000045776367,33.610000610351555,32.695789337158196,188200.0
2019-07-29,33.68000030517578,34.09000015258789,33.669998168945305,33.86999893188477,32.948719024658196,117400.0
2019-07-30,33.790000915527344,34.5,33.77000045776367,34.470001220703125,33.53240203857422,160100.0
2019-07-31,34.439998626708984,34.97999954223633,34.220001220703125,34.61999893188477,33.678321838378906,206400.0
2019-08-01,34.700000762939446,34.959999084472656,33.279998779296875,33.36999893188477,32.46232223510742,114500.0
2019-08-02,33.310001373291016,33.779998779296875,33.200000762939446,33.68000030517578,32.763885498046875,130700.0
2019-08-05,33.139999389648445,33.15999984741211,32.25,32.900001525878906,32.00510406494141,169500.0
2019-08-06,33.029998779296875,33.240001678466804,32.61999893188477,33.200000762939446,32.29694366455078,95600.0
2019-08-07,32.740001678466804,33.130001068115234,32.380001068115234,33.009998321533196,32.112110137939446,120200.0
2019-08-08,33.400001525878906,33.84999847412109,33.15999984741211,33.790000915527344,32.870895385742195,158000.0
2019-08-09,33.799999237060554,33.919998168945305,33.389999389648445,33.610000610351555,32.695789337158196,81400.0
2019-08-12,33.43000030517578,33.61999893188477,33.310001373291016,33.450000762939446,32.54014205932617,78500.0
2019-08-13,33.439998626708984,34.060001373291016,33.36999893188477,33.59999847412109,32.686058044433594,46600.0
2019-08-14,32.939998626708984,33.200000762939446,32.290000915527344,32.52000045776367,31.635440826416016,124800.0
2019-08-15,32.56999969482422,32.790000915527344,32.060001373291016,32.310001373291016,31.431154251098636,77800.0
2019-08-16,32.61999893188477,33.36999893188477,32.34000015258789,33.34999847412109,32.44286346435547,102300.0
2019-08-19,33.86999893188477,34.060001373291016,33.639999389648445,33.700000762939446,32.78334426879883,92600.0
2019-08-20,33.610000610351555,33.72999954223633,33.31999969482422,33.5,32.58878326416016,88800.0
2019-08-21,33.490001678466804,33.490001678466804,33.110000610351555,33.22999954223633,32.62805557250977,52500.0
2019-08-22,33.34000015258789,33.34000015258789,32.950000762939446,33.080001831054695,32.48077774047852,49800.0
2019-08-23,32.950000762939446,33.200000762939446,32.09999847412109,32.220001220703125,31.63635444641113,127900.0
2019-08-26,32.56999969482422,32.68000030517578,32.09000015258789,32.669998168945305,32.078201293945305,74000.0
2019-08-27,32.86999893188477,32.97999954223633,31.76000022888184,32.09000015258789,31.50871086120605,158000.0
2019-08-28,32.029998779296875,32.759998321533196,32.02000045776367,32.560001373291016,31.970195770263672,54200.0
2019-08-29,32.860000610351555,33.110000610351555,32.759998321533196,33.02000045776367,32.421863555908196,71100.0
2019-08-30,33.240001678466804,33.59999847412109,32.790000915527344,32.93000030517578,32.33349227905273,59500.0
2019-09-03,32.81999969482422,32.81999969482422,31.989999771118164,32.169998168945305,31.587257385253906,72100.0
2019-09-04,32.490001678466804,32.529998779296875,31.90999984741211,32.400001525878906,31.81309700012207,140200.0
2019-09-05,33.029998779296875,33.700000762939446,32.59000015258789,32.950000762939446,32.35313034057617,132200.0
2019-09-06,33.299999237060554,33.299999237060554,32.59999847412109,32.81999969482422,32.22548675537109,86900.0
2019-09-09,33.009998321533196,33.740001678466804,32.81999969482422,33.65999984741211,33.05027008056641,103900.0
2019-09-10,33.650001525878906,33.75,33.259998321533196,33.72999954223633,33.119003295898445,132200.0
2019-09-11,33.75,34.549999237060554,33.259998321533196,34.529998779296875,33.904510498046875,174800.0
2019-09-12,34.290000915527344,34.77000045776367,34.220001220703125,34.669998168945305,34.04197311401367,102800.0
2019-09-13,34.880001068115234,35.20000076293945,34.810001373291016,34.990001678466804,34.35618209838867,144600.0
2019-09-16,34.650001525878906,35.279998779296875,34.610000610351555,35.06999969482422,34.43473052978516,67400.0
2019-09-17,34.880001068115234,34.880001068115234,34.310001373291016,34.72999954223633,34.100887298583984,67100.0
2019-09-18,34.700000762939446,35.0,34.529998779296875,34.84000015258789,34.20889663696289,63200.0
2019-09-19,34.759998321533196,35.18000030517578,34.56999969482422,34.59000015258789,33.963424682617195,62200.0
2019-09-20,34.610000610351555,34.939998626708984,34.389999389648445,34.509998321533196,33.88486862182617,334000.0
2019-09-23,34.31999969482422,34.639999389648445,34.11999893188477,34.470001220703125,33.84560012817383,35400.0
2019-09-24,34.540000915527344,34.540000915527344,33.880001068115234,33.97999954223633,33.364471435546875,96300.0
2019-09-25,34.11999893188477,34.77000045776367,34.080001831054695,34.68000030517578,34.05179214477539,75400.0
2019-09-26,34.900001525878906,34.990001678466804,34.09000015258789,34.110000610351555,33.49211883544922,88100.0
2019-09-27,34.310001373291016,34.52000045776367,34.220001220703125,34.36999893188477,33.74740600585937,86600.0
2019-09-30,34.40999984741211,34.40999984741211,34.060001373291016,34.110000610351555,33.49211883544922,72500.0
2019-10-01,34.299999237060554,34.529998779296875,33.47999954223633,33.61999893188477,33.01099395751953,73600.0
2019-10-02,33.290000915527344,33.630001068115234,33.189998626708984,33.610000610351555,33.001174926757805,82600.0
2019-10-03,33.43000030517578,33.59999847412109,33.080001831054695,33.5,32.89316940307617,78300.0
2019-10-04,33.490001678466804,33.959999084472656,33.389999389648445,33.939998626708984,33.3251953125,62300.0
2019-10-07,33.81999969482422,34.11999893188477,33.65999984741211,33.970001220703125,33.35465240478516,123900.0
2019-10-08,33.68000030517578,33.830001831054695,33.240001678466804,33.36999893188477,32.76552200317383,103600.0
2019-10-09,33.790000915527344,33.790000915527344,33.330001831054695,33.40999984741211,32.804798126220696,79800.0
2019-10-10,33.580001831054695,33.84000015258789,33.419998168945305,33.459999084472656,32.85388946533203,57400.0
2019-10-11,33.900001525878906,34.389999389648445,33.720001220703125,33.799999237060554,33.187732696533196,69100.0
2019-10-14,33.720001220703125,34.240001678466804,33.630001068115234,34.169998168945305,33.551029205322266,94100.0
2019-10-15,34.169998168945305,34.84999847412109,34.029998779296875,34.419998168945305,33.79650115966797,106100.0
2019-10-16,34.27000045776367,34.75,34.240001678466804,34.490001678466804,33.865234375,86500.0
2019-10-17,34.610000610351555,34.75,34.360000610351555,34.61999893188477,33.992881774902344,77100.0
2019-10-18,34.400001525878906,34.86999893188477,34.400001525878906,34.779998779296875,34.149978637695305,62000.0
2019-10-21,35.0,35.43000030517578,34.919998168945305,35.34000015258789,34.69983673095703,62200.0
2019-10-22,35.27000045776367,35.59000015258789,34.97999954223633,35.18000030517578,34.542736053466804,110700.0
2019-10-23,35.20000076293945,35.2599983215332,34.970001220703125,35.18000030517578,34.542736053466804,29200.0
2019-10-24,35.130001068115234,35.130001068115234,34.68000030517578,34.75,34.12052536010742,54300.0
2019-10-25,34.610000610351555,34.68000030517578,33.790000915527344,34.56999969482422,33.943782806396484,152800.0
2019-10-28,34.560001373291016,35.209999084472656,34.389999389648445,35.09000015258789,34.45436477661133,125100.0
2019-10-29,34.950000762939446,35.47999954223633,34.950000762939446,35.439998626708984,34.79802703857422,112000.0
2019-10-30,35.25,35.2599983215332,34.810001373291016,35.11999893188477,34.483821868896484,67300.0
2019-10-31,34.86999893188477,34.86999893188477,34.209999084472656,34.450000762939446,33.825958251953125,62400.0
2019-11-01,34.59000015258789,35.139999389648445,34.59000015258789,35.09000015258789,34.45436477661133,64700.0
2019-11-04,35.209999084472656,35.38999938964844,35.0,35.27000045776367,34.631107330322266,95900.0
2019-11-05,35.5,35.63999938964844,35.130001068115234,35.22999954223633,34.591827392578125,132500.0
2019-11-06,35.11999893188477,35.130001068115234,34.669998168945305,34.84000015258789,34.20889663696289,73200.0
2019-11-07,35.15999984741211,35.31999969482422,34.86999893188477,35.11999893188477,34.483821868896484,88800.0
2019-11-08,34.919998168945305,35.310001373291016,34.919998168945305,35.139999389648445,34.50345993041992,44000.0
2019-11-11,35.060001373291016,35.5,35.060001373291016,35.470001220703125,34.82748413085937,49900.0
2019-11-12,35.540000915527344,35.630001068115234,35.29999923706055,35.459999084472656,34.81766128540039,55700.0
2019-11-13,35.209999084472656,35.529998779296875,35.209999084472656,35.459999084472656,34.81766128540039,70300.0
2019-11-14,35.45000076293945,35.58000183105469,35.2400016784668,35.4900016784668,34.847122192382805,74500.0
2019-11-15,35.68000030517578,35.7599983215332,35.29999923706055,35.45000076293945,34.80784225463867,119900.0
2019-11-18,35.33000183105469,35.36000061035156,34.86999893188477,35.0,34.365997314453125,47800.0
2019-11-19,35.22999954223633,35.470001220703125,35.049999237060554,35.380001068115234,34.739112854003906,41700.0
2019-11-20,35.11999893188477,35.63999938964844,34.860000610351555,35.09000015258789,34.45436477661133,93100.0
2019-11-21,35.279998779296875,35.279998779296875,34.709999084472656,34.830001831054695,34.19907760620117,64700.0
2019-11-22,34.950000762939446,35.0,34.68000030517578,34.740001678466804,34.110706329345696,35000.0
2019-11-25,34.799999237060554,35.599998474121094,34.700000762939446,35.459999084472656,34.81766128540039,93200.0
2019-11-26,35.169998168945305,35.279998779296875,34.939998626708984,35.02000045776367,34.71852493286133,44500.0
2019-11-27,35.150001525878906,35.25,34.990001678466804,35.18000030517578,34.877147674560554,53400.0
2019-11-29,34.97999954223633,35.220001220703125,34.84000015258789,35.110000610351555,34.807750701904304,35800.0
2019-12-02,35.25,35.349998474121094,34.689998626708984,35.040000915527344,34.738353729248054,116500.0
2019-12-03,34.56999969482422,34.72999954223633,34.36999893188477,34.700000762939446,34.40127944946289,65900.0
2019-12-04,34.919998168945305,35.34000015258789,34.919998168945305,35.169998168945305,34.86722946166992,80900.0
2019-12-05,35.2599983215332,35.560001373291016,35.2599983215332,35.43000030517578,35.12499237060547,85400.0
2019-12-06,35.97999954223633,36.13000106811523,35.75,35.83000183105469,35.52155303955078,88100.0
2019-12-09,35.63999938964844,35.86999893188477,35.599998474121094,35.66999816894531,35.3629264831543,88200.0
2019-12-10,35.72999954223633,35.91999816894531,35.529998779296875,35.83000183105469,35.52155303955078,57800.0
2019-12-11,35.970001220703125,35.970001220703125,35.650001525878906,35.88999938964844,35.581031799316406,51000.0
2019-12-12,35.9900016784668,36.79999923706055,35.810001373291016,36.59000015258789,36.27500915527344,125100.0
2019-12-13,36.5,36.849998474121094,36.2400016784668,36.36999893188477,36.05690002441406,66300.0
2019-12-16,36.63000106811523,37.11999893188477,36.58000183105469,36.84000015258789,36.52285385131836,91300.0
2019-12-17,36.90999984741211,37.43000030517578,36.790000915527344,37.40999984741211,37.08794784545898,113600.0
2019-12-18,37.38000106811523,37.81999969482422,37.290000915527344,37.72999954223633,37.40519332885742,80500.0
2019-12-19,37.68000030517578,37.72999954223633,37.34000015258789,37.65999984741211,37.33579635620117,138600.0
2019-12-20,37.86000061035156,37.88999938964844,37.4900016784668,37.66999816894531,37.34570693969727,367200.0
2019-12-23,37.63000106811523,37.63000106811523,37.08000183105469,37.15999984741211,36.8400993347168,77800.0
2019-12-24,37.15999984741211,37.34000015258789,36.86000061035156,37.22000122070313,36.89958572387695,40800.0
2019-12-26,37.47000122070313,37.47000122070313,37.15999984741211,37.31999969482422,36.998722076416016,30300.0
2019-12-27,37.36999893188477,37.36999893188477,36.91999816894531,37.060001373291016,36.74096298217773,48600.0
2019-12-30,37.11999893188477,37.34000015258789,37.02000045776367,37.22000122070313,36.89958572387695,45500.0
2019-12-31,37.20000076293945,37.41999816894531,37.13000106811523,37.13999938964844,36.82027053833008,81900.0
2020-01-02,37.209999084472656,37.290000915527344,36.83000183105469,37.099998474121094,36.780616760253906,79200.0
2020-01-03,36.650001525878906,36.97999954223633,36.650001525878906,36.88999938964844,36.572425842285156,170200.0
2020-01-06,36.560001373291016,36.88999938964844,36.310001373291016,36.77000045776367,36.45345687866211,99500.0
2020-01-07,36.70000076293945,36.72999954223633,36.36999893188477,36.599998474121094,36.28491973876953,52700.0
2020-01-08,36.65999984741211,37.09000015258789,36.63000106811523,36.97999954223633,36.66165161132813,61800.0
2020-01-09,37.060001373291016,37.29999923706055,36.900001525878906,36.959999084472656,36.641822814941406,64900.0
2020-01-10,36.959999084472656,37.060001373291016,36.61999893188477,36.84000015258789,36.52285385131836,76200.0
2020-01-13,36.79999923706055,37.04999923706055,36.61000061035156,37.040000915527344,36.721134185791016,63900.0
2020-01-14,37.04999923706055,37.22999954223633,36.790000915527344,37.02999877929688,36.711219787597656,70900.0
2020-01-15,36.86999893188477,37.11999893188477,36.54999923706055,36.84000015258789,36.52285385131836,58000.0
2020-01-16,37.09000015258789,37.43000030517578,37.0,37.31999969482422,36.998722076416016,59700.0
2020-01-17,37.65999984741211,37.7400016784668,37.2400016784668,37.27999877929688,36.959068298339844,66700.0
2020-01-21,37.13000106811523,37.13000106811523,36.59000015258789,36.61000061035156,36.294837951660156,57900.0
2020-01-22,36.75,36.83000183105469,36.56999969482422,36.83000183105469,36.512943267822266,40100.0
2020-01-23,36.59000015258789,36.91999816894531,36.43999862670898,36.790000915527344,36.47328567504883,123900.0
2020-01-24,36.79999923706055,36.79999923706055,36.150001525878906,36.38000106811523,36.06681823730469,49300.0
2020-01-27,35.81999969482422,36.33000183105469,35.689998626708984,36.15999984741211,35.84870910644531,52700.0
2020-01-28,36.47000122070313,36.47999954223633,36.04999923706055,36.09000015258789,35.77931213378906,65800.0
2020-01-29,36.02999877929688,36.45000076293945,35.66999816894531,35.709999084472656,35.40258407592773,77400.0
2020-01-30,35.40999984741211,36.16999816894531,35.40999984741211,36.13000106811523,35.8189697265625,76500.0
2020-01-31,33.130001068115234,35.79999923706055,32.919998168945305,35.080001831054695,34.77800750732422,157700.0
2020-02-03,35.2599983215332,35.959999084472656,35.2599983215332,35.709999084472656,35.40258407592773,148500.0
2020-02-04,36.18000030517578,36.68000030517578,36.18000030517578,36.400001525878906,36.08664321899414,88100.0
2020-02-05,36.84000015258789,37.02000045776367,36.4900016784668,36.900001525878906,36.58234024047852,134700.0
2020-02-06,37.13000106811523,37.18999862670898,36.7599983215332,36.88999938964844,36.572425842285156,71300.0
2020-02-07,36.7599983215332,36.79999923706055,36.36999893188477,36.59000015258789,36.27500915527344,62700.0
2020-02-10,36.45000076293945,36.79999923706055,36.36000061035156,36.61000061035156,36.294837951660156,78000.0
2020-02-11,36.68999862670898,37.099998474121094,36.47999954223633,36.5099983215332,36.19569396972656,105800.0
2020-02-12,36.790000915527344,36.790000915527344,36.45000076293945,36.5099983215332,36.19569396972656,77200.0
2020-02-13,36.34000015258789,36.86999893188477,36.34000015258789,36.599998474121094,36.28491973876953,98800.0
2020-02-14,36.54999923706055,36.709999084472656,36.15999984741211,36.209999084472656,35.898277282714844,68500.0
2020-02-18,36.11000061035156,36.29999923706055,35.7400016784668,36.0099983215332,35.70000076293945,133600.0
2020-02-19,35.86000061035156,35.91999816894531,35.65999984741211,35.810001373291016,35.810001373291016,79700.0
2020-02-20,35.75,36.150001525878906,35.65999984741211,35.7599983215332,35.7599983215332,105800.0
2020-02-21,35.720001220703125,35.720001220703125,35.220001220703125,35.29999923706055,35.29999923706055,99400.0
2020-02-24,34.610000610351555,35.09999847412109,34.5,35.0,35.0,186200.0
2020-02-25,35.20000076293945,35.209999084472656,34.09000015258789,34.34000015258789,34.34000015258789,111900.0
2020-02-26,34.529998779296875,34.709999084472656,34.060001373291016,34.240001678466804,34.240001678466804,131800.0
2020-02-27,34.18000030517578,34.470001220703125,33.470001220703125,33.529998779296875,33.529998779296875,252900.0
2020-02-28,32.900001525878906,33.360000610351555,31.6200008392334,32.220001220703125,32.220001220703125,260700.0
2020-03-02,32.279998779296875,33.610000610351555,32.11999893188477,33.560001373291016,33.560001373291016,190100.0
2020-03-03,33.59999847412109,33.61999893188477,32.529998779296875,32.81999969482422,32.81999969482422,158600.0
2020-03-04,33.299999237060554,33.889999389648445,32.639999389648445,33.779998779296875,33.779998779296875,155600.0
2020-03-05,33.189998626708984,33.47999954223633,32.389999389648445,32.720001220703125,32.720001220703125,216100.0
2020-03-06,31.5,32.509998321533196,31.25,32.11999893188477,32.11999893188477,164500.0
2020-03-09,30.18000030517578,30.75,28.88999938964844,28.989999771118164,28.989999771118164,192700.0
2020-03-10,30.0,30.29999923706055,28.5,29.989999771118164,29.989999771118164,188200.0
2020-03-11,29.21999931335449,29.540000915527344,27.53000068664551,27.81999969482422,27.81999969482422,265700.0
2020-03-12,26.43000030517578,27.489999771118164,25.020000457763672,25.040000915527344,25.040000915527344,315800.0
2020-03-13,26.459999084472656,28.75,25.70000076293945,28.739999771118164,28.739999771118164,277200.0
2020-03-16,23.739999771118164,28.03000068664551,23.739999771118164,27.059999465942386,27.059999465942386,261100.0
2020-03-17,27.53000068664551,29.96999931335449,25.1200008392334,29.899999618530273,29.899999618530273,335000.0
2020-03-18,28.51000022888184,30.59000015258789,28.1200008392334,30.18000030517578,30.18000030517578,399200.0
2020-03-19,29.96999931335449,31.209999084472656,27.459999084472656,28.6299991607666,28.6299991607666,388500.0
2020-03-20,28.670000076293945,28.940000534057614,25.520000457763672,25.82999992370605,25.82999992370605,333700.0
2020-03-23,25.8700008392334,27.0,24.309999465942386,26.459999084472656,26.459999084472656,275600.0
2020-03-24,27.85000038146973,29.32999992370605,27.1299991607666,29.25,29.25,308300.0
2020-03-25,29.45000076293945,29.45000076293945,27.85000038146973,27.93000030517578,27.93000030517578,245400.0
2020-03-26,28.239999771118164,29.68000030517578,27.3700008392334,29.520000457763672,29.520000457763672,204100.0
2020-03-27,28.3799991607666,29.88999938964844,28.32999992370605,29.1299991607666,29.1299991607666,137800.0
2020-03-30,29.32999992370605,30.170000076293945,28.559999465942386,30.03000068664551,30.03000068664551,106700.0
2020-03-31,29.70000076293945,31.239999771118164,29.32999992370605,30.38999938964844,30.38999938964844,342000.0
2020-04-01,29.34000015258789,29.489999771118164,27.239999771118164,27.489999771118164,27.489999771118164,218300.0
