date,open,high,low,close,adj close,volume
2015-01-02,627.0,632.77001953125,625.6599731445312,632.0,627.3348999023438,6800
2015-01-05,625.5900268554688,627.6699829101562,618.0,618.0,613.4381713867188,13900
2015-01-06,619.8300170898438,628.1300048828125,619.8300170898438,622.9099731445312,618.3118896484375,44200
2015-01-07,629.0,634.969970703125,626.1599731445312,626.1599731445312,621.5379028320312,6300
2015-01-08,626.489990234375,636.2000122070312,626.489990234375,632.989990234375,628.3175659179688,6500
2015-01-09,627.5,636.469970703125,627.5,629.6300048828125,624.9823608398438,6900
2015-01-12,630.1400146484375,637.989990234375,630.1400146484375,633.0,628.3275146484375,5100
2015-01-13,640.0599975585938,645.8699951171875,632.2899780273438,645.47998046875,640.7154541015625,7800
2015-01-14,641.9400024414062,657.469970703125,641.9400024414062,644.0700073242188,639.3158569335938,5100
2015-01-15,637.0,643.3699951171875,637.0,643.3699951171875,638.6209106445312,4600
2015-01-16,640.0499877929688,646.0,640.0499877929688,641.8200073242188,637.0823974609375,5100
2015-01-20,646.4600219726562,646.4600219726562,640.0,642.0,637.2610473632812,6900
2015-01-21,640.0,642.5399780273438,640.0,642.0999755859375,637.3602294921875,6100
2015-01-22,640.0,658.75,640.0,658.75,653.8873901367188,7900
2015-01-23,647.8300170898438,647.8300170898438,640.0,640.0,635.2758178710938,4200
2015-01-26,640.010009765625,655.5,640.0,655.5,650.661376953125,7800
2015-01-27,651.0,654.4299926757812,649.989990234375,654.4299926757812,649.599365234375,2800
2015-01-28,650.0,650.0,641.0,641.0,636.2683715820312,3800
2015-01-29,644.989990234375,647.5,644.989990234375,645.0,640.2388916015625,8500
2015-01-30,645.0,656.25,636.5499877929688,644.5800170898438,639.8220825195312,5000
2015-02-02,644.97998046875,653.4500122070312,631.3800048828125,636.27001953125,631.5733642578125,7200
2015-02-03,636.3099975585938,644.1799926757812,632.0,644.1500244140625,639.3951416015625,7300
2015-02-04,647.0999755859375,650.6799926757812,640.239990234375,646.0,641.2314453125,4300
2015-02-05,643.47998046875,660.0,643.47998046875,660.0,655.128173828125,6800
2015-02-06,659.989990234375,670.0,650.22998046875,670.0,665.0543823242188,6500
2015-02-09,665.010009765625,668.760009765625,646.1199951171875,651.9500122070312,647.1375732421875,5000
2015-02-10,659.5,665.0,650.6400146484375,650.6400146484375,645.8372802734375,4000
2015-02-11,650.0,656.8300170898438,641.0,643.8400268554688,639.0875244140625,5300
2015-02-12,645.0,650.2100219726562,643.989990234375,648.469970703125,643.6832885742188,8300
2015-02-13,644.0,661.8800048828125,644.0,657.510009765625,652.6566162109375,9900
2015-02-17,655.6199951171875,681.510009765625,655.6199951171875,680.7899780273438,675.7647705078125,12800
2015-02-18,680.7000122070312,688.6599731445312,675.5,686.5,681.4324951171875,7700
2015-02-19,689.97998046875,689.97998046875,678.5,678.5,673.4916381835938,3600
2015-02-20,663.9199829101562,680.0499877929688,661.010009765625,679.3499755859375,674.3353271484375,4800
2015-02-23,688.7100219726562,692.989990234375,660.0,660.0,655.128173828125,8200
2015-02-24,667.25,667.75,657.0399780273438,667.75,662.8209838867188,5900
2015-02-25,658.260009765625,664.989990234375,656.1900024414062,664.8900146484375,659.982177734375,5800
2015-02-26,665.0,675.0,657.02001953125,675.0,670.0175170898438,4000
2015-02-27,670.0999755859375,675.3400268554688,663.5,667.1500244140625,662.2254638671875,6800
2015-03-02,671.2899780273438,671.489990234375,658.4400024414062,669.989990234375,665.0444946289062,10000
2015-03-03,664.0,668.9500122070312,664.0,668.0,663.0691528320312,4100
2015-03-04,667.97998046875,667.97998046875,665.0,665.5,660.5875854492188,4400
2015-03-05,667.0,669.5900268554688,665.0,665.5,660.5875854492188,3500
2015-03-06,671.0,671.0,665.0,666.0,661.0838623046875,6800
2015-03-09,665.3900146484375,669.989990234375,665.0,667.3800048828125,662.4537353515625,8400
2015-03-10,664.0,673.0,664.0,666.0,661.0838623046875,11200
2015-03-11,667.97998046875,672.3400268554688,654.739990234375,660.5700073242188,655.6940307617188,12200
2015-03-12,655.989990234375,670.22998046875,646.9500122070312,670.22998046875,666.291259765625,8900
2015-03-13,665.8900146484375,682.0599975585938,665.3800048828125,672.52001953125,668.5679321289062,7100
2015-03-16,677.9099731445312,684.9600219726562,662.0900268554688,684.9600219726562,680.934814453125,4700
2015-03-17,675.0,686.5900268554688,674.0,686.5900268554688,682.5552368164062,5100
2015-03-18,680.2000122070312,689.8499755859375,680.0,689.8499755859375,685.7959594726562,6000
2015-03-19,673.0800170898438,683.7899780273438,673.0800170898438,681.6099853515625,677.6044311523438,2900
2015-03-20,687.3499755859375,687.3499755859375,673.0,680.760009765625,676.7593994140625,10600
2015-03-23,677.5800170898438,691.8499755859375,677.5800170898438,682.1400146484375,678.13134765625,5600
2015-03-24,679.260009765625,691.0900268554688,670.2899780273438,687.0,682.9627075195312,12900
2015-03-25,684.0,696.47998046875,663.489990234375,681.0900268554688,677.0875244140625,3800
2015-03-26,682.6599731445312,692.2999877929688,674.6500244140625,684.0999755859375,680.079833984375,18300
2015-03-27,680.2999877929688,685.8699951171875,680.010009765625,684.0,679.98046875,4900
2015-03-30,684.0,684.0,675.27001953125,681.9000244140625,677.892822265625,7800
2015-03-31,676.4500122070312,686.2000122070312,673.1799926757812,684.52001953125,680.4974365234375,6700
2015-04-01,699.4299926757812,699.4299926757812,675.25,681.989990234375,677.982177734375,13400
2015-04-02,676.52001953125,683.3200073242188,674.3900146484375,678.3800048828125,674.3934326171875,19100
2015-04-06,677.280029296875,687.219970703125,676.97998046875,686.6500244140625,682.6148071289062,4200
2015-04-07,680.2100219726562,688.5700073242188,669.52001953125,680.0,676.0039672851562,7700
2015-04-08,683.6500244140625,704.5,680.0,690.75,686.6907348632812,20900
2015-04-09,694.8499755859375,694.8499755859375,681.1199951171875,687.0499877929688,683.012451171875,4400
2015-04-10,687.739990234375,687.739990234375,681.010009765625,681.010009765625,677.0079956054688,5800
2015-04-13,684.030029296875,684.030029296875,675.0,678.9600219726562,674.9700927734375,9700
2015-04-14,675.3499755859375,679.9400024414062,667.8900146484375,677.9099731445312,673.9262084960938,11700
2015-04-15,681.9400024414062,682.8800048828125,674.0,681.3900146484375,677.3857421875,11100
2015-04-16,681.1900024414062,683.9500122070312,680.0,683.9500122070312,679.9307861328125,1900
2015-04-17,675.5,679.8200073242188,670.5399780273438,671.1199951171875,667.1760864257812,3400
2015-04-20,674.97998046875,685.0,674.030029296875,677.8900146484375,673.9063110351562,3800
2015-04-21,674.1500244140625,674.25,672.2000122070312,674.1799926757812,670.2180786132812,2400
2015-04-22,672.5,679.3200073242188,667.97998046875,671.8699951171875,667.9216918945312,8400
2015-04-23,673.5,679.2000122070312,670.0,671.1099853515625,667.1661987304688,4600
2015-04-24,670.5,676.0399780273438,670.489990234375,675.260009765625,671.2918090820312,6600
2015-04-27,674.510009765625,674.510009765625,665.4299926757812,672.7100219726562,668.7568359375,4700
2015-04-28,673.0999755859375,674.0,670.0,672.0,668.0509643554688,5100
2015-04-29,667.25,672.5999755859375,666.2999877929688,669.6500244140625,665.71484375,4000
2015-04-30,666.0,675.969970703125,664.530029296875,675.969970703125,671.99755859375,8500
2015-05-01,677.8300170898438,678.5499877929688,663.969970703125,675.0,671.0333862304688,11800
2015-05-04,670.5499877929688,676.0,670.5499877929688,675.9500122070312,671.977783203125,4900
2015-05-05,674.989990234375,675.989990234375,668.6500244140625,674.4199829101562,670.4567260742188,11200
2015-05-06,666.3400268554688,667.5800170898438,666.0,666.2999877929688,662.3844604492188,4800
2015-05-07,663.0999755859375,666.0,648.9600219726562,656.8699951171875,653.0098266601562,18800
2015-05-08,658.5,661.4199829101562,654.6199951171875,658.0,654.1331176757812,11000
2015-05-11,656.9500122070312,656.9500122070312,652.5,653.4500122070312,649.6099853515625,5200
2015-05-12,649.97998046875,653.4500122070312,647.6300048828125,650.0,646.18017578125,9000
2015-05-13,653.0700073242188,655.0,645.0,649.0,645.1860961914062,4500
2015-05-14,647.8499755859375,659.8499755859375,645.0,659.8499755859375,655.9723510742188,7700
2015-05-15,656.0,659.989990234375,654.5499877929688,659.989990234375,656.111572265625,3700
2015-05-18,659.0,662.52001953125,649.1199951171875,657.0,653.1390380859375,4400
2015-05-19,656.9600219726562,661.8200073242188,647.0599975585938,652.0,648.1685180664062,9800
2015-05-20,647.0599975585938,652.5,647.0599975585938,650.0,646.18017578125,5800
2015-05-21,647.25,654.8200073242188,641.0,642.5700073242188,638.7938842773438,5600
2015-05-22,645.0,650.52001953125,645.0,650.2000122070312,646.3790893554688,5400
2015-05-26,647.0,647.0,641.1599731445312,642.0,638.2272338867188,4900
2015-05-27,645.010009765625,652.7100219726562,640.0499877929688,650.1400146484375,646.3193969726562,11000
2015-05-28,645.780029296875,659.4000244140625,645.780029296875,650.030029296875,646.2100830078125,4800
2015-05-29,651.989990234375,652.5,640.1099853515625,649.239990234375,645.4246826171875,9500
2015-06-01,652.5,658.1199951171875,646.5599975585938,652.3200073242188,648.486572265625,9300
2015-06-02,649.1199951171875,653.0399780273438,646.0900268554688,648.6400146484375,644.8282470703125,11900
2015-06-03,648.6199951171875,661.260009765625,641.0,642.1500244140625,638.3763427734375,10200
2015-06-04,641.47998046875,644.3400268554688,639.5999755859375,640.4299926757812,636.6663818359375,9500
2015-06-05,641.8599853515625,641.8599853515625,635.0700073242188,641.2000122070312,637.4319458007812,7900
2015-06-08,638.4299926757812,638.4299926757812,636.0,636.0599975585938,632.3222045898438,4400
2015-06-09,635.0,640.0,635.0,638.3099975585938,634.5588989257812,8300
2015-06-10,639.0999755859375,641.9500122070312,635.0,641.9500122070312,638.1775512695312,6900
2015-06-11,638.0499877929688,645.4000244140625,638.0499877929688,645.4000244140625,641.6072998046875,6200
2015-06-12,641.2899780273438,650.0,640.5399780273438,646.739990234375,642.9393310546875,9100
2015-06-15,646.1400146484375,658.0,643.0999755859375,654.1099853515625,650.2659912109375,10700
2015-06-16,655.3499755859375,663.489990234375,650.3499755859375,662.0,658.1096801757812,10200
2015-06-17,655.0499877929688,668.5,655.0499877929688,666.0,662.086181640625,6800
2015-06-18,665.0999755859375,673.9500122070312,665.0,673.3499755859375,669.3930053710938,9500
2015-06-19,675.9000244140625,680.8499755859375,661.9500122070312,665.5700073242188,661.6587524414062,21900
2015-06-22,678.0999755859375,678.1500244140625,665.6599731445312,671.3099975585938,667.3650512695312,5200
2015-06-23,667.010009765625,681.8400268554688,658.739990234375,679.6500244140625,675.656005859375,8300
2015-06-24,682.9500122070312,682.9500122070312,667.0399780273438,674.3900146484375,670.4268798828125,8300
2015-06-25,674.4500122070312,675.4099731445312,665.0,667.469970703125,663.5475463867188,8600
2015-06-26,680.219970703125,680.219970703125,657.1199951171875,669.97998046875,666.0427856445312,20400
2015-06-29,673.7999877929688,677.0,652.1599731445312,655.1699829101562,651.3198852539062,21800
2015-06-30,657.8400268554688,663.47998046875,646.3099975585938,654.9400024414062,651.0912475585938,20700
2015-07-01,668.3599853515625,678.7100219726562,645.0,671.7000122070312,667.7527465820312,31400
2015-07-02,673.4500122070312,684.0599975585938,665.780029296875,670.6500244140625,666.7089233398438,8200
2015-07-06,669.9400024414062,677.5499877929688,656.260009765625,676.22998046875,672.2560424804688,9700
2015-07-07,662.9600219726562,684.9500122070312,662.280029296875,683.8300170898438,679.8114624023438,12700
2015-07-08,682.0,683.0,670.0,680.0,676.0039672851562,13000
2015-07-09,680.27001953125,683.0,673.3400268554688,678.4000244140625,674.4133911132812,11300
2015-07-10,675.8800048828125,679.9500122070312,664.2100219726562,679.219970703125,675.228515625,6000
2015-07-13,680.3099975585938,681.47998046875,678.010009765625,680.7899780273438,676.789306640625,5500
2015-07-14,680.8400268554688,682.0900268554688,677.6799926757812,682.0900268554688,678.0816650390625,8500
2015-07-15,678.239990234375,685.0,677.4199829101562,683.8499755859375,679.831298828125,8200
2015-07-16,681.7000122070312,686.010009765625,675.0599975585938,683.5999755859375,679.582763671875,6000
2015-07-17,686.9299926757812,686.9299926757812,679.969970703125,680.5999755859375,676.6004028320312,7300
2015-07-20,682.3699951171875,685.8499755859375,672.6400146484375,677.02001953125,673.0414428710938,10100
2015-07-21,679.0,679.97998046875,671.3099975585938,675.8200073242188,671.8485107421875,8400
2015-07-22,675.0999755859375,680.0,669.9000244140625,672.9000244140625,668.9456787109375,12500
2015-07-23,673.2000122070312,676.0,670.77001953125,670.77001953125,666.8282470703125,6900
2015-07-24,671.0900268554688,677.0,671.0900268554688,675.27001953125,671.3017578125,6400
2015-07-27,675.989990234375,714.969970703125,675.989990234375,698.969970703125,694.8624267578125,53400
2015-07-28,708.9000244140625,712.4199829101562,696.0,699.0,694.8922729492188,19500
2015-07-29,700.8099975585938,709.0,688.9600219726562,700.4099731445312,696.2938842773438,26600
2015-07-30,706.239990234375,709.0,700.3599853515625,701.5,697.3776245117188,8500
2015-07-31,704.4299926757812,710.0,700.9199829101562,706.0,701.8511352539062,10700
2015-08-03,703.719970703125,715.2899780273438,703.719970703125,715.2899780273438,711.0864868164062,7600
2015-08-04,717.5700073242188,722.3800048828125,712.010009765625,719.989990234375,715.7589111328125,3100
2015-08-05,719.97998046875,727.0,714.010009765625,716.5499877929688,712.3391723632812,9600
2015-08-06,713.0,725.3599853515625,700.0,725.0,720.7394409179688,15900
2015-08-07,723.8699951171875,738.989990234375,715.2000122070312,732.0,727.6983032226562,27500
2015-08-10,742.0,748.7999877929688,717.47998046875,723.5,719.2482299804688,33700
2015-08-11,723.97998046875,735.8300170898438,715.0,730.0499877929688,725.7597045898438,18400
2015-08-12,729.9500122070312,738.780029296875,720.5999755859375,733.280029296875,728.9708251953125,14700
2015-08-13,739.0,749.6599731445312,733.0499877929688,739.0,734.6572265625,3100
2015-08-14,738.5999755859375,739.97998046875,726.0,730.1500244140625,725.8591918945312,5200
2015-08-17,725.469970703125,740.1300048828125,725.469970703125,735.9000244140625,731.575439453125,12500
2015-08-18,731.9299926757812,739.0,720.0999755859375,734.8599853515625,730.54150390625,27800
2015-08-19,732.2000122070312,740.3400268554688,725.0,738.7000122070312,734.3590698242188,89500
2015-08-20,731.52001953125,733.7999877929688,725.0,731.5499877929688,727.2509765625,18000
2015-08-21,728.02001953125,747.0,720.0,726.2100219726562,721.9423217773438,22300
2015-08-24,719.989990234375,719.989990234375,695.0,696.0,691.909912109375,26400
2015-08-25,704.2000122070312,722.3900146484375,702.9299926757812,708.5499877929688,704.3861694335938,20400
2015-08-26,714.0,715.0,694.5,699.0,694.8922729492188,29500
2015-08-27,700.5700073242188,707.1799926757812,688.8400268554688,706.9000244140625,702.7459106445312,42500
2015-08-28,708.0900268554688,726.1900024414062,702.3699951171875,722.6300048828125,718.3834838867188,16700
2015-08-31,724.0499877929688,730.0,708.9000244140625,719.3099975585938,715.0828857421875,23900
2015-09-01,713.0,726.6199951171875,711.9000244140625,717.2000122070312,712.9853515625,21400
2015-09-02,715.5800170898438,745.77001953125,715.5800170898438,742.0,737.6396484375,30600
2015-09-03,743.1199951171875,749.489990234375,734.8200073242188,749.25,744.8470458984375,11400
2015-09-04,741.1199951171875,748.4400024414062,741.1199951171875,744.0999755859375,739.7272338867188,9000
2015-09-08,748.969970703125,755.0999755859375,740.6199951171875,749.4500122070312,745.0458374023438,20300
2015-09-09,753.239990234375,759.1900024414062,749.5700073242188,753.9400024414062,749.5093994140625,10000
2015-09-10,758.2000122070312,778.1900024414062,753.0,771.969970703125,767.4334106445312,28500
2015-09-11,771.969970703125,771.969970703125,763.0,768.8099975585938,764.2919921875,43800
2015-09-14,766.8200073242188,768.25,760.3900146484375,765.719970703125,761.22021484375,12100
2015-09-15,766.02001953125,773.0,756.8800048828125,764.2000122070312,759.7091064453125,28200
2015-09-16,769.0999755859375,769.0999755859375,755.1099853515625,761.5,757.0250244140625,7200
2015-09-17,760.0,760.0,741.02001953125,750.0499877929688,745.6422119140625,12100
2015-09-18,745.5800170898438,759.5499877929688,744.4000244140625,759.260009765625,754.7982177734375,36100
2015-09-21,758.010009765625,770.780029296875,751.3900146484375,763.0,758.5161743164062,18800
2015-09-22,762.0999755859375,766.02001953125,758.5399780273438,760.0,755.5337524414062,24900
2015-09-23,761.7999877929688,761.7999877929688,755.0,759.97998046875,755.5139770507812,15500
2015-09-24,757.4299926757812,757.6099853515625,753.6300048828125,754.1699829101562,749.738037109375,24000
2015-09-25,748.4199829101562,765.0,748.4199829101562,758.0,753.5455932617188,19700
2015-09-28,756.72998046875,760.0,720.1799926757812,746.0,741.6160888671875,32900
2015-09-29,748.0,757.3400268554688,737.8200073242188,750.0,745.592529296875,22100
2015-09-30,752.7999877929688,752.7999877929688,740.010009765625,747.2999877929688,742.9085083007812,58600
2015-10-01,747.8300170898438,750.0,737.010009765625,742.2899780273438,737.9279174804688,29200
2015-10-02,738.6799926757812,745.0,733.469970703125,742.989990234375,738.6237182617188,23600
2015-10-05,742.3800048828125,756.1799926757812,742.3800048828125,749.7999877929688,745.3937377929688,30500
2015-10-06,749.010009765625,749.010009765625,734.4600219726562,743.5499877929688,739.1804809570312,33900
2015-10-07,742.5499877929688,756.9400024414062,742.5499877929688,753.1199951171875,748.6942749023438,27700
2015-10-08,752.1599731445312,760.469970703125,749.2000122070312,755.1699829101562,750.732177734375,22100
2015-10-09,755.0,760.0,747.6500244140625,760.0,755.5337524414062,30700
2015-10-12,759.02001953125,776.219970703125,753.9400024414062,768.0499877929688,763.5364379882812,27200
2015-10-13,766.7100219726562,771.0,766.1799926757812,767.4400024414062,762.9300537109375,18300
2015-10-14,763.7100219726562,769.989990234375,754.1099853515625,756.77001953125,752.3228759765625,17400
2015-10-15,757.0599975585938,766.0,756.010009765625,764.7100219726562,760.2161865234375,6600
2015-10-16,762.6799926757812,765.0,757.0,757.52001953125,753.068359375,13800
2015-10-19,755.0,767.3499755859375,743.1199951171875,764.0,759.51025390625,36000
2015-10-20,770.0,779.0,763.25,778.3499755859375,773.7760009765625,33400
2015-10-21,780.02001953125,802.4000244140625,772.8499755859375,796.22998046875,791.5508422851562,24800
2015-10-22,798.739990234375,806.3099975585938,782.780029296875,790.0,785.3574829101562,17800
2015-10-23,789.1099853515625,795.0,782.0,792.75,788.0913696289062,30400
2015-10-26,789.0900268554688,789.0900268554688,779.6799926757812,781.8699951171875,777.2752685546875,10400
2015-10-27,779.6900024414062,788.0,776.0,776.0,771.4397583007812,5600
2015-10-28,785.010009765625,789.3599853515625,777.77001953125,787.75,783.1207275390625,9000
2015-10-29,799.3400268554688,799.3400268554688,774.3800048828125,785.9400024414062,781.3214111328125,11000
2015-10-30,784.510009765625,799.989990234375,784.510009765625,790.0,785.3574829101562,8800
2015-11-02,788.97998046875,794.989990234375,766.7999877929688,790.0,785.3574829101562,24300
2015-11-03,789.0900268554688,789.0900268554688,760.0,760.25,755.7822875976562,17000
2015-11-04,762.7000122070312,762.7000122070312,739.5,752.989990234375,748.5650024414062,17500
2015-11-05,754.0,755.4400024414062,742.6400146484375,750.8499755859375,746.4375610351562,7500
2015-11-06,750.0999755859375,759.7000122070312,739.2999877929688,757.6500244140625,753.1976318359375,14100
2015-11-09,756.0,761.0,745.3599853515625,754.0999755859375,749.66845703125,21600
2015-11-10,755.2899780273438,769.989990234375,752.5,764.3900146484375,759.8980102539062,15800
2015-11-11,764.9000244140625,764.9000244140625,752.0,753.3499755859375,748.9227905273438,5700
2015-11-12,737.3599853515625,765.0,737.3599853515625,750.0499877929688,745.6422119140625,14600
2015-11-13,749.0900268554688,764.3499755859375,749.0900268554688,751.0,746.586669921875,19000
2015-11-16,753.02001953125,772.3099975585938,752.780029296875,772.3099975585938,767.771484375,35000
2015-11-17,767.2999877929688,782.0,759.3699951171875,764.6799926757812,760.186279296875,25200
2015-11-18,766.9099731445312,780.010009765625,755.0499877929688,774.97998046875,770.4257202148438,17300
2015-11-19,775.8900146484375,785.5999755859375,775.8900146484375,777.02001953125,772.4537353515625,11800
2015-11-20,777.9500122070312,787.4099731445312,772.219970703125,773.0999755859375,768.5568237304688,17500
2015-11-23,776.47998046875,789.0,776.47998046875,784.0,779.3927612304688,13000
2015-11-24,788.0,789.6099853515625,776.6799926757812,788.9000244140625,784.2639770507812,6300
2015-11-25,789.239990234375,791.97998046875,773.3800048828125,779.6400146484375,775.0584106445312,15000
2015-11-27,787.0,787.0,779.760009765625,779.760009765625,775.177734375,2200
2015-11-30,781.6400146484375,808.0,780.010009765625,808.0,803.251708984375,57700
2015-12-01,805.0,807.3900146484375,796.7999877929688,799.9099731445312,795.209228515625,16600
2015-12-02,795.1500244140625,806.25,794.6900024414062,799.1099853515625,794.4139404296875,9100
2015-12-03,801.27001953125,804.7999877929688,792.8400268554688,796.0,791.3222045898438,9700
2015-12-04,798.27001953125,802.1699829101562,793.510009765625,798.0,793.3104858398438,9200
2015-12-07,787.5399780273438,787.5800170898438,779.6699829101562,782.0,777.404541015625,14700
2015-12-08,777.4500122070312,784.7000122070312,764.5999755859375,777.1599731445312,772.5928955078125,14600
2015-12-09,777.1199951171875,780.0,764.3099975585938,768.239990234375,763.7254028320312,18400
2015-12-10,770.0,786.530029296875,752.0499877929688,762.7999877929688,758.3173217773438,23000
2015-12-11,750.02001953125,762.969970703125,750.02001953125,762.22998046875,757.7507934570312,12600
2015-12-14,760.2000122070312,768.6500244140625,751.4199829101562,763.6799926757812,759.1921997070312,17200
2015-12-15,764.0499877929688,777.5,757.8200073242188,766.22998046875,761.7271728515625,20300
2015-12-16,765.260009765625,775.0,750.25,772.0499877929688,767.5130004882812,17900
2015-12-17,771.4000244140625,775.989990234375,765.0,770.4600219726562,765.932373046875,14200
2015-12-18,768.530029296875,769.25,743.0900268554688,744.6799926757812,740.3038330078125,44300
2015-12-21,748.489990234375,748.489990234375,726.5399780273438,733.530029296875,729.2193603515625,23300
2015-12-22,725.239990234375,750.3800048828125,721.0,727.3400268554688,723.0657348632812,16900
2015-12-23,729.0,729.0,726.1199951171875,728.25,723.9703369140625,3100
2015-12-24,728.010009765625,736.0499877929688,728.010009765625,736.0499877929688,731.724609375,3000
2015-12-28,733.4099731445312,743.5999755859375,730.489990234375,740.3599853515625,736.0091552734375,7100
2015-12-29,740.0,740.0,730.239990234375,737.260009765625,732.9274291992188,9100
2015-12-30,730.9199829101562,737.75,725.5,729.5900268554688,725.3025512695312,15500
2015-12-31,733.469970703125,739.8099975585938,723.3200073242188,726.8099975585938,722.538818359375,18200
2016-01-04,728.0,734.02001953125,718.0,720.1199951171875,715.88818359375,11800
2016-01-05,722.97998046875,744.2000122070312,722.97998046875,741.97998046875,737.61962890625,10400
2016-01-06,730.02001953125,738.7000122070312,724.02001953125,734.7000122070312,730.382568359375,40600
2016-01-07,727.989990234375,747.9099731445312,722.280029296875,726.530029296875,722.2606201171875,17800
2016-01-08,730.5999755859375,732.510009765625,717.030029296875,717.2000122070312,712.9853515625,15700
2016-01-11,721.2100219726562,729.8699951171875,710.4500122070312,728.2000122070312,723.920654296875,12000
2016-01-12,729.1799926757812,734.9000244140625,725.1199951171875,728.9199829101562,724.636474609375,12600
2016-01-13,722.4500122070312,732.2899780273438,720.739990234375,723.8900146484375,719.6360473632812,10200
2016-01-14,723.3400268554688,731.6699829101562,720.0,729.8699951171875,725.5808715820312,13100
2016-01-15,726.4500122070312,748.8400268554688,722.0999755859375,733.9000244140625,729.587158203125,23400
2016-01-19,738.3599853515625,742.969970703125,722.260009765625,734.469970703125,730.1538696289062,7800
2016-01-20,733.0,742.0,730.0,733.9000244140625,729.587158203125,11600
2016-01-21,732.2000122070312,732.3499755859375,709.0,714.4299926757812,710.2315673828125,19500
2016-01-22,714.0,719.9500122070312,705.0,719.9500122070312,715.7191162109375,22900
2016-01-25,719.7000122070312,719.7000122070312,701.6199951171875,703.7999877929688,699.6640625,21800
2016-01-26,707.8900146484375,710.4600219726562,704.530029296875,710.0,705.82763671875,17700
2016-01-27,709.0900268554688,725.97998046875,698.010009765625,699.469970703125,695.3594360351562,13800
2016-01-28,700.52001953125,706.7000122070312,694.0,705.719970703125,701.5726928710938,13900
2016-01-29,702.1500244140625,719.1799926757812,702.1500244140625,713.0900268554688,708.8994750976562,28700
2016-02-01,713.0900268554688,724.8699951171875,706.5,710.0499877929688,705.8773193359375,9100
