date,open,high,low,close,adj close,volume
2016-02-02,712.9099731445312,712.9099731445312,700.52001953125,711.5999755859375,707.4182739257812,5600
2016-02-03,713.0,713.2000122070312,705.2899780273438,709.1799926757812,705.012451171875,7400
2016-02-04,689.3099975585938,713.1900024414062,689.3099975585938,706.0999755859375,701.9505004882812,7500
2016-02-05,708.0,738.5,708.0,722.1699829101562,717.9261474609375,14800
2016-02-08,720.5399780273438,759.97998046875,720.5399780273438,748.3699951171875,743.9721069335938,29000
2016-02-09,749.030029296875,750.969970703125,710.52001953125,710.52001953125,706.3445434570312,81300
2016-02-10,713.5999755859375,745.0,695.2000122070312,735.0999755859375,730.7801513671875,21200
2016-02-11,734.9199829101562,745.6500244140625,727.0999755859375,728.7899780273438,724.5072021484375,9600
2016-02-12,737.8400268554688,737.8400268554688,709.6300048828125,721.760009765625,717.5184936523438,21000
2016-02-16,718.52001953125,726.9500122070312,714.5,720.3099975585938,716.0770263671875,21600
2016-02-17,719.5499877929688,737.969970703125,719.5499877929688,733.780029296875,729.4678955078125,18700
2016-02-18,730.0,747.0599975585938,730.0,735.0,730.6807250976562,18200
2016-02-19,729.0,747.1799926757812,729.0,736.5900268554688,732.2614135742188,13300
2016-02-22,742.5,748.0,723.510009765625,746.9600219726562,742.5704956054688,10100
2016-02-23,743.5,752.0,743.5,748.1599731445312,743.7633666992188,12800
2016-02-24,747.989990234375,770.0,747.989990234375,760.0499877929688,755.58349609375,10500
2016-02-25,761.8400268554688,780.0,761.7100219726562,763.9299926757812,759.4407348632812,20400
2016-02-26,772.719970703125,784.9600219726562,770.0,772.0,767.4633178710938,26300
2016-02-29,759.4199829101562,771.3800048828125,759.4199829101562,766.8599853515625,762.3534545898438,12200
2016-03-01,771.9000244140625,779.5,763.0,774.8499755859375,770.2965698242188,21300
2016-03-02,779.7999877929688,779.7999877929688,731.0499877929688,764.97998046875,760.4844970703125,78000
2016-03-03,767.8499755859375,777.010009765625,753.4099731445312,773.3400268554688,768.7954711914062,13200
2016-03-04,762.5999755859375,778.5,752.3300170898438,768.0599975585938,763.5464477539062,13700
2016-03-07,767.7999877929688,783.3099975585938,759.1799926757812,769.7000122070312,765.1767578125,62700
2016-03-08,765.1599731445312,777.989990234375,760.4000244140625,767.0,762.4926147460938,22700
2016-03-09,767.0,776.0,760.9299926757812,774.0,769.4515380859375,24100
2016-03-10,776.5999755859375,789.469970703125,773.0999755859375,780.5999755859375,776.0128173828125,15300
2016-03-11,786.9500122070312,800.0,786.9500122070312,796.0499877929688,791.3718872070312,24500
2016-03-14,777.5599975585938,795.4000244140625,777.5599975585938,791.97998046875,787.3258666992188,11200
2016-03-15,789.489990234375,799.47998046875,789.489990234375,796.3499755859375,791.670166015625,9100
2016-03-16,792.0,802.1599731445312,785.02001953125,795.6699829101562,790.9942016601562,19300
2016-03-17,795.030029296875,799.6300048828125,790.0599975585938,792.0,788.3365478515625,19700
2016-03-18,793.510009765625,793.510009765625,774.0,776.4500122070312,772.8584594726562,31000
2016-03-21,779.7999877929688,795.0,779.7899780273438,779.7899780273438,776.1829833984375,21100
2016-03-22,780.989990234375,780.989990234375,766.239990234375,766.2899780273438,762.7454833984375,22400
2016-03-23,771.6900024414062,789.489990234375,771.6900024414062,777.0499877929688,773.4556884765625,10000
2016-03-24,767.510009765625,786.989990234375,747.2000122070312,781.010009765625,777.3973999023438,13200
2016-03-28,781.0,795.0,781.0,793.030029296875,789.3618774414062,14200
2016-03-29,791.6099853515625,799.5900268554688,788.5999755859375,797.8900146484375,794.1992797851562,10000
2016-03-30,797.9600219726562,809.989990234375,787.8400268554688,805.0,801.2763671875,13000
2016-03-31,805.3900146484375,805.989990234375,799.5599975585938,802.5999755859375,798.8875122070312,12100
2016-04-01,797.030029296875,810.0,786.3300170898438,807.02001953125,803.287109375,16900
2016-04-04,818.8499755859375,818.8499755859375,804.8900146484375,810.780029296875,807.02978515625,19400
2016-04-05,803.8400268554688,807.3699951171875,796.1199951171875,803.3900146484375,799.6738891601562,12900
2016-04-06,804.239990234375,819.0,796.4000244140625,804.4400024414062,800.718994140625,21000
2016-04-07,800.6799926757812,801.9000244140625,796.5700073242188,800.0,796.299560546875,18700
2016-04-08,800.6500244140625,802.6400146484375,796.9000244140625,802.6400146484375,798.9273071289062,15400
2016-04-11,804.0,804.0,799.7000122070312,801.97998046875,798.2703857421875,16000
2016-04-12,798.530029296875,805.0,795.3400268554688,803.5999755859375,799.8828735351562,17800
2016-04-13,806.77001953125,808.0,800.0,804.989990234375,801.2664794921875,14500
2016-04-14,809.530029296875,810.0,800.030029296875,807.0,803.2671508789062,12400
2016-04-15,809.7999877929688,822.2899780273438,807.1099853515625,811.8400268554688,808.0847778320312,28200
2016-04-18,808.5900268554688,830.3800048828125,801.5,807.0,803.2671508789062,9700
2016-04-19,802.6500244140625,808.6900024414062,802.6500244140625,808.1599731445312,804.4217529296875,6200
2016-04-20,814.010009765625,822.1500244140625,807.8300170898438,820.010009765625,816.2169799804688,7600
2016-04-21,821.8200073242188,829.8400268554688,801.0,812.760009765625,809.00048828125,12100
2016-04-22,808.25,808.25,800.0,804.5399780273438,800.8185424804688,7900
2016-04-25,800.4500122070312,821.5,796.2100219726562,803.989990234375,800.2710571289062,9200
2016-04-26,808.75,819.7899780273438,807.72998046875,812.4400024414062,808.6819458007812,7700
2016-04-27,810.0,818.1699829101562,810.0,817.9500122070312,814.16650390625,4900
2016-04-28,819.5900268554688,824.8499755859375,815.7999877929688,823.9199829101562,820.10888671875,10700
2016-04-29,822.7000122070312,830.0,817.469970703125,830.0,826.1607666015625,12600
2016-05-02,832.3200073242188,834.0,826.1799926757812,834.0,830.1422729492188,14500
2016-05-03,826.4099731445312,831.5900268554688,825.0,829.0,825.1654052734375,10800
2016-05-04,826.010009765625,826.010009765625,814.1400146484375,818.9199829101562,815.1320190429688,15700
2016-05-05,815.0,820.5,814.489990234375,820.5,816.7047119140625,10400
2016-05-06,802.719970703125,818.0,802.719970703125,813.77001953125,810.0059204101562,14800
2016-05-09,807.25,820.5,807.25,819.9099731445312,816.1173706054688,11600
2016-05-10,820.0,821.2999877929688,818.1199951171875,820.0,816.20703125,19100
2016-05-11,818.780029296875,821.72998046875,816.1400146484375,820.9400024414062,817.1427001953125,12900
2016-05-12,820.02001953125,825.6099853515625,809.52001953125,825.6099853515625,821.7910766601562,17800
2016-05-13,823.0499877929688,828.4299926757812,815.5800170898438,825.0,821.1838989257812,23800
2016-05-16,828.5,829.469970703125,823.510009765625,828.239990234375,824.4088745117188,11000
2016-05-17,825.25,826.9400024414062,820.5700073242188,826.9400024414062,823.1148681640625,11700
2016-05-18,821.2000122070312,830.5800170898438,819.77001953125,829.2000122070312,825.3644409179688,11100
2016-05-19,829.4500122070312,829.989990234375,819.3400268554688,825.760009765625,821.9403686523438,11600
2016-05-20,809.6500244140625,825.8699951171875,803.6199951171875,803.6199951171875,799.90283203125,37400
2016-05-23,802.0999755859375,803.8099975585938,795.0,796.989990234375,793.303466796875,17700
2016-05-24,797.8499755859375,814.5700073242188,797.8499755859375,811.02001953125,807.2686157226562,20000
2016-05-25,810.510009765625,815.9299926757812,805.3099975585938,808.489990234375,804.7501831054688,14900
2016-05-26,808.5,814.5,803.27001953125,806.0,802.2717895507812,10400
2016-05-27,806.0,806.510009765625,798.1799926757812,799.6599731445312,795.9611206054688,16300
2016-05-31,794.530029296875,813.4000244140625,790.0,805.3800048828125,801.6547241210938,42200
2016-06-01,809.47998046875,817.8599853515625,809.0,814.8499755859375,811.080810546875,16100
2016-06-02,819.489990234375,828.8900146484375,817.7999877929688,824.4099731445312,820.5965576171875,19200
2016-06-03,817.5599975585938,826.0,812.7899780273438,815.9500122070312,812.17578125,21200
2016-06-06,812.8300170898438,815.8400268554688,806.25,807.4500122070312,803.715087890625,21400
2016-06-07,809.1699829101562,819.0399780273438,809.1199951171875,819.0399780273438,815.25146484375,22500
2016-06-08,817.8300170898438,823.1599731445312,803.0999755859375,815.3699951171875,811.5984497070312,23600
2016-06-09,813.2999877929688,822.9000244140625,807.1300048828125,813.780029296875,810.0158081054688,23500
2016-06-10,813.530029296875,815.6199951171875,803.4500122070312,808.0,804.2625122070312,23700
2016-06-13,800.02001953125,816.8499755859375,800.02001953125,809.72998046875,805.9845581054688,22600
2016-06-14,809.5,813.8900146484375,807.739990234375,809.1400146484375,805.397216796875,20300
2016-06-15,810.8300170898438,837.8499755859375,810.8300170898438,821.9199829101562,818.1181640625,36900
2016-06-16,832.780029296875,832.780029296875,820.0,823.3699951171875,819.5614624023438,22900
2016-06-17,823.02001953125,834.97998046875,820.4099731445312,829.1199951171875,825.284912109375,43000
2016-06-20,831.6900024414062,834.0,823.510009765625,827.6799926757812,823.8515625,20100
2016-06-21,825.0,830.8499755859375,824.5499877929688,825.0999755859375,821.2833862304688,16400
2016-06-22,825.0,832.4600219726562,823.9600219726562,830.469970703125,826.6286010742188,12300
2016-06-23,829.3300170898438,834.1599731445312,825.1300048828125,834.1599731445312,830.301513671875,13500
2016-06-24,821.3599853515625,836.0900268554688,814.27001953125,814.27001953125,810.5036010742188,43100
2016-06-27,813.8599853515625,818.0,798.0800170898438,799.4500122070312,795.7520751953125,18400
2016-06-28,805.0,828.0,802.5,825.0900268554688,821.2734985351562,26400
2016-06-29,822.5999755859375,845.3699951171875,822.5999755859375,836.9299926757812,833.0587158203125,19800
2016-06-30,837.52001953125,843.5900268554688,836.239990234375,842.0,838.105224609375,21700
2016-07-01,839.3099975585938,850.9500122070312,835.5,835.8499755859375,831.9837036132812,9000
2016-07-05,832.6400146484375,836.9500122070312,825.0,828.9400024414062,825.1056518554688,8300
2016-07-06,825.969970703125,839.0,825.0,829.77001953125,825.931884765625,22900
2016-07-07,831.969970703125,837.97998046875,830.2899780273438,833.4600219726562,829.6048583984375,4800
2016-07-08,833.4600219726562,841.2999877929688,829.6400146484375,832.0399780273438,828.1912841796875,11800
2016-07-11,828.1699829101562,835.0,828.1699829101562,833.9099731445312,830.052734375,9600
2016-07-12,837.8300170898438,837.8300170898438,823.72998046875,829.5,825.6630859375,13600
2016-07-13,828.97998046875,828.989990234375,822.02001953125,825.47998046875,821.6616821289062,11700
2016-07-14,826.0,827.2000122070312,821.719970703125,823.760009765625,819.9496459960938,16500
2016-07-15,818.0,825.1599731445312,804.4400024414062,816.2899780273438,812.51416015625,32900
2016-07-18,813.7100219726562,818.3400268554688,813.5,816.6599731445312,812.8824462890625,22900
2016-07-19,807.9400024414062,817.0700073242188,807.9400024414062,812.9199829101562,809.1598510742188,14800
2016-07-20,813.030029296875,819.0,811.1099853515625,813.22998046875,809.4683227539062,19200
2016-07-21,812.6500244140625,821.780029296875,812.6400146484375,815.9099731445312,812.1359252929688,15500
2016-07-22,822.9500122070312,830.9500122070312,815.3200073242188,827.25,823.4234619140625,11300
2016-07-25,825.1699829101562,831.0,821.1400146484375,821.4500122070312,817.6503295898438,15100
2016-07-26,826.0999755859375,827.22998046875,824.5999755859375,824.97998046875,821.1640014648438,6300
2016-07-27,822.3300170898438,830.3699951171875,822.3300170898438,825.3200073242188,821.50244140625,7000
2016-07-28,823.1500244140625,828.5,820.6199951171875,822.2000122070312,818.3969116210938,11200
2016-07-29,822.2000122070312,827.3300170898438,816.1599731445312,821.3200073242188,817.5209350585938,6200
2016-08-01,825.8699951171875,830.0,821.0,821.0,817.202392578125,11600
2016-08-02,824.0,824.6799926757812,817.7000122070312,820.3599853515625,816.5653076171875,10600
2016-08-03,816.6799926757812,825.8900146484375,816.6799926757812,820.3499755859375,816.555419921875,8600
2016-08-04,821.0,829.969970703125,818.7100219726562,825.1400146484375,821.3232421875,10300
2016-08-05,825.1300048828125,828.989990234375,819.3300170898438,819.3300170898438,815.5401611328125,9500
2016-08-08,828.0,852.5800170898438,825.6199951171875,829.0,825.1654052734375,12200
2016-08-09,821.1300048828125,827.8900146484375,821.1199951171875,822.7000122070312,818.89453125,9600
2016-08-10,823.3300170898438,826.260009765625,820.030029296875,820.6099853515625,816.8141479492188,10800
2016-08-11,821.4000244140625,829.8900146484375,821.4000244140625,825.010009765625,821.19384765625,4600
2016-08-12,822.7999877929688,827.1199951171875,822.7999877929688,825.239990234375,821.4227905273438,5000
2016-08-15,825.4299926757812,826.97998046875,816.3200073242188,826.97998046875,823.15478515625,4900
2016-08-16,823.6099853515625,826.9099731445312,820.1199951171875,822.0,818.1978149414062,14600
2016-08-17,822.0,824.5,817.1199951171875,818.4000244140625,814.6144409179688,8300
2016-08-18,818.0599975585938,824.5,818.0599975585938,824.1799926757812,820.36767578125,5800
2016-08-19,818.510009765625,824.6500244140625,818.510009765625,824.6500244140625,820.8355102539062,3300
2016-08-22,823.989990234375,824.8900146484375,822.0,824.6500244140625,820.8355102539062,3500
2016-08-23,824.0,825.9299926757812,821.4400024414062,823.0999755859375,819.2926635742188,6800
2016-08-24,823.9000244140625,826.0,820.3099975585938,823.0,819.193115234375,6700
2016-08-25,824.010009765625,831.1799926757812,823.6699829101562,823.8300170898438,820.0194091796875,11500
2016-08-26,824.8300170898438,824.8300170898438,809.3499755859375,814.3400268554688,810.5731811523438,22200
2016-08-29,814.6900024414062,824.1199951171875,814.6900024414062,822.0,818.1978149414062,30100
2016-08-30,821.9000244140625,825.0,810.0599975585938,818.0999755859375,814.3158569335938,17300
2016-08-31,818.0,824.9199829101562,818.0,824.02001953125,820.2084350585938,15300
2016-09-01,827.969970703125,828.739990234375,818.5,824.1099853515625,820.2980346679688,15500
2016-09-02,823.1199951171875,828.469970703125,820.969970703125,827.760009765625,823.93115234375,13500
2016-09-06,818.510009765625,830.280029296875,818.510009765625,828.1900024414062,824.3590698242188,22000
2016-09-07,829.219970703125,834.8800048828125,824.9500122070312,834.8599853515625,830.9983520507812,14400
2016-09-08,832.0399780273438,836.7999877929688,828.030029296875,829.719970703125,825.882080078125,12100
2016-09-09,829.7899780273438,829.7899780273438,819.2100219726562,822.2000122070312,818.3969116210938,9200
2016-09-12,819.7899780273438,824.6900024414062,805.0999755859375,814.9299926757812,811.1604614257812,36300
2016-09-13,817.72998046875,820.6500244140625,806.6599731445312,816.280029296875,812.5042724609375,20000
2016-09-14,817.8300170898438,829.1599731445312,815.2000122070312,816.0,812.2255249023438,20800
2016-09-15,816.0999755859375,822.5999755859375,815.1799926757812,819.9199829101562,816.1273803710938,9300
2016-09-16,818.02001953125,819.8599853515625,810.52001953125,812.0800170898438,808.32373046875,33900
2016-09-19,815.8499755859375,831.97998046875,813.2000122070312,830.72998046875,826.8873901367188,20400
2016-09-20,830.02001953125,830.02001953125,825.6300048828125,827.989990234375,824.1600341796875,5600
2016-09-21,831.47998046875,831.9600219726562,826.5,828.0999755859375,824.26953125,10600
2016-09-22,828.030029296875,828.8499755859375,825.0,827.0,823.1746215820312,5400
2016-09-23,827.3800048828125,827.3800048828125,818.4199829101562,826.0,822.1792602539062,13700
2016-09-26,826.1099853515625,828.7999877929688,819.0700073242188,825.3400268554688,821.5223999023438,7900
2016-09-27,825.0,834.239990234375,825.0,829.1300048828125,825.2948608398438,8300
2016-09-28,830.1099853515625,837.5499877929688,827.9500122070312,831.530029296875,827.6837158203125,6600
2016-09-29,833.27001953125,833.27001953125,826.5499877929688,826.5499877929688,822.7266845703125,7000
2016-09-30,826.739990234375,833.0,826.739990234375,830.0,826.1607666015625,16200
2016-10-03,827.0999755859375,833.4199829101562,826.75,830.0,826.1607666015625,14000
2016-10-04,828.6099853515625,829.97998046875,825.25,828.8099975585938,824.9762573242188,6100
2016-10-05,831.0999755859375,834.47998046875,820.739990234375,820.739990234375,816.943603515625,9300
2016-10-06,822.3099975585938,827.2000122070312,820.6099853515625,821.0999755859375,817.3019409179688,13500
2016-10-07,845.72998046875,845.72998046875,821.75,825.02001953125,821.203857421875,9000
2016-10-10,827.530029296875,827.8400268554688,824.0,826.510009765625,822.6869506835938,10300
2016-10-11,824.719970703125,826.2899780273438,822.9000244140625,825.010009765625,821.19384765625,5500
2016-10-12,825.0,831.6300048828125,822.0,831.0,827.1561279296875,18200
2016-10-13,828.9400024414062,842.52001953125,828.9400024414062,841.97998046875,838.0853881835938,16500
2016-10-14,844.2899780273438,850.9400024414062,840.0,845.9400024414062,842.0270385742188,21800
2016-10-17,843.010009765625,847.0,839.530029296875,846.969970703125,843.05224609375,12200
2016-10-18,845.510009765625,853.6599731445312,845.510009765625,851.77001953125,847.830078125,16400
2016-10-19,852.0,854.47998046875,834.010009765625,838.1199951171875,834.2432250976562,17900
2016-10-20,834.0499877929688,836.9600219726562,829.6300048828125,829.6300048828125,825.7925415039062,5300
2016-10-21,824.3800048828125,829.1599731445312,817.0499877929688,826.0499877929688,822.22900390625,12400
2016-10-24,831.3499755859375,831.3499755859375,821.2999877929688,826.8499755859375,823.0252685546875,20100
2016-10-25,827.0599975585938,827.8599853515625,824.0599975585938,827.0,823.1746215820312,12900
2016-10-26,828.8699951171875,833.1199951171875,823.969970703125,823.969970703125,820.1586303710938,8500
2016-10-27,831.0999755859375,839.0599975585938,827.3400268554688,834.8499755859375,830.9883422851562,7200
2016-10-28,833.8200073242188,836.8900146484375,831.5599975585938,832.510009765625,828.6591796875,4700
2016-10-31,832.989990234375,832.989990234375,826.1799926757812,829.719970703125,825.882080078125,7200
2016-11-01,829.72998046875,830.989990234375,823.5900268554688,825.7999877929688,821.9801635742188,9400
2016-11-02,826.0399780273438,844.6400146484375,826.030029296875,833.1400146484375,829.2862548828125,11400
2016-11-03,838.3499755859375,838.3499755859375,816.3300170898438,824.0,820.1885375976562,8000
2016-11-04,823.22998046875,827.8300170898438,815.0399780273438,818.4000244140625,814.6144409179688,14300
2016-11-07,822.9400024414062,827.989990234375,817.0,823.3699951171875,819.5614624023438,13400
2016-11-08,823.3599853515625,835.219970703125,823.3599853515625,831.489990234375,827.6438598632812,7400
2016-11-09,830.1199951171875,831.02001953125,820.010009765625,820.989990234375,817.1924438476562,17300
2016-11-10,823.1900024414062,828.72998046875,823.0800170898438,825.22998046875,821.4129028320312,25000
2016-11-11,823.5999755859375,831.989990234375,823.5999755859375,828.0,824.1700439453125,15100
2016-11-14,827.52001953125,833.0,825.030029296875,829.9199829101562,826.0811157226562,12000
2016-11-15,826.5999755859375,842.260009765625,823.5999755859375,838.1900024414062,834.3128662109375,18500
2016-11-16,835.8499755859375,835.8499755859375,826.5700073242188,834.1400146484375,830.2816162109375,9400
2016-11-17,839.7100219726562,842.3800048828125,826.1599731445312,838.6400146484375,834.7608032226562,15100
2016-11-18,842.3699951171875,849.6500244140625,835.2000122070312,837.2100219726562,833.33740234375,30100
2016-11-21,841.5,841.5,832.5599975585938,832.5599975585938,828.708984375,8100
2016-11-22,835.7000122070312,841.0800170898438,826.6099853515625,828.0599975585938,824.2297973632812,7100
2016-11-23,828.6699829101562,842.4299926757812,821.1500244140625,836.1599731445312,832.2922973632812,11600
2016-11-25,842.8499755859375,854.5,842.8400268554688,850.0,846.0682373046875,4200
2016-11-28,850.0,856.1699829101562,839.6500244140625,851.27001953125,847.3323974609375,19800
2016-11-29,840.52001953125,863.7100219726562,840.52001953125,854.8099975585938,850.85595703125,17800
2016-11-30,858.0999755859375,858.8599853515625,834.5399780273438,836.969970703125,833.0985107421875,21100
2016-12-01,841.0,854.8099975585938,835.0,851.9000244140625,847.9595336914062,36100
2016-12-02,851.8400268554688,872.1199951171875,843.1699829101562,852.489990234375,848.5466918945312,38400
2016-12-05,851.0999755859375,854.1500244140625,836.0499877929688,841.8800048828125,837.9859008789062,10800
2016-12-06,842.97998046875,849.02001953125,838.030029296875,847.8900146484375,843.968017578125,21000
2016-12-07,847.6799926757812,851.8900146484375,845.0,849.9299926757812,845.9985961914062,13600
2016-12-08,846.6500244140625,860.0,846.6500244140625,857.6500244140625,853.6829223632812,11400
2016-12-09,859.030029296875,865.5499877929688,853.9400024414062,854.9000244140625,850.9456176757812,20800
2016-12-12,859.8599853515625,872.5,859.0,868.0,863.9849853515625,25000
2016-12-13,869.489990234375,874.6900024414062,855.2000122070312,860.0800170898438,856.1016845703125,22200
2016-12-14,862.9500122070312,862.9500122070312,846.27001953125,846.7100219726562,842.7935180664062,10700
2016-12-15,833.6099853515625,856.9600219726562,833.6099853515625,845.6199951171875,841.70849609375,19000
2016-12-16,847.97998046875,853.4500122070312,838.2100219726562,839.2100219726562,835.3281860351562,33100
2016-12-19,841.0,863.2899780273438,841.0,854.5,850.5474243164062,37000
2016-12-20,858.25,858.25,847.5,848.0,844.0775146484375,16100
2016-12-21,847.77001953125,862.5,842.4000244140625,859.6500244140625,855.6736450195312,14500
2016-12-22,858.0,862.4199829101562,844.280029296875,847.0999755859375,843.181640625,13800
2016-12-23,852.7999877929688,864.489990234375,850.0,854.9500122070312,850.995361328125,5800
2016-12-27,856.489990234375,856.5,840.1500244140625,841.0,837.1098022460938,17600
2016-12-28,842.5,849.9500122070312,838.8499755859375,843.3099975585938,839.4091796875,7400
2016-12-29,843.3099975585938,843.3099975585938,832.0999755859375,837.0999755859375,833.2279052734375,6900
2016-12-30,837.5599975585938,839.52001953125,833.5,836.0499877929688,832.1827392578125,13800
2017-01-03,837.3599853515625,850.010009765625,836.5,849.5999755859375,845.6701049804688,17200
2017-01-04,850.1599731445312,858.0900268554688,847.0599975585938,853.5800170898438,849.6317749023438,17400
2017-01-05,839.7100219726562,867.489990234375,839.7100219726562,847.8200073242188,843.8983764648438,25200
2017-01-06,849.5499877929688,857.989990234375,849.5499877929688,852.6599731445312,848.7159423828125,13900
2017-01-09,853.75,854.0,834.2000122070312,845.8099975585938,841.8976440429688,13800
2017-01-10,845.52001953125,849.0,842.0800170898438,842.0999755859375,838.2047729492188,14000
2017-01-11,842.6599731445312,846.4500122070312,839.239990234375,839.510009765625,835.6267700195312,14600
2017-01-12,842.7000122070312,843.5800170898438,839.8599853515625,843.22998046875,839.32958984375,9600
2017-01-13,846.9000244140625,846.9000244140625,841.0,844.239990234375,840.3348388671875,13200
2017-01-17,841.2000122070312,850.7899780273438,838.4099731445312,847.5999755859375,843.6793212890625,17200
2017-01-18,850.3200073242188,868.4000244140625,850.3200073242188,863.9400024414062,859.9437866210938,28300
2017-01-19,863.9600219726562,892.6900024414062,863.5999755859375,872.4500122070312,868.4144287109375,45200
2017-01-20,874.5399780273438,885.0,867.2000122070312,876.760009765625,872.7044677734375,13100
2017-01-23,875.8800048828125,880.989990234375,875.260009765625,877.7899780273438,873.7296752929688,7700
2017-01-24,879.5,896.0,879.5,891.8900146484375,887.7645263671875,31400
2017-01-25,899.5900268554688,914.0599975585938,892.6099853515625,906.8599853515624,902.665283203125,21000
2017-01-26,908.0,908.0,893.1199951171875,899.9000244140625,895.7374267578125,20300
2017-01-27,896.8099975585938,904.4099731445312,881.52001953125,891.780029296875,887.6550903320312,28800
2017-01-30,889.9000244140625,899.989990234375,881.530029296875,892.5900268554688,888.4612426757812,14800
2017-01-31,910.989990234375,910.989990234375,887.5900268554688,909.760009765625,905.5518188476562,25200
2017-02-01,912.5999755859376,918.010009765625,892.969970703125,898.6199951171875,894.46337890625,17500
2017-02-02,895.0599975585938,914.75,889.010009765625,914.75,910.5186767578124,19300
2017-02-03,912.280029296875,912.280029296875,895.0700073242188,907.5,903.3023071289062,14700
2017-02-06,901.5999755859376,913.7000122070312,899.010009765625,907.5,903.3023071289062,11500
2017-02-07,891.0,897.9500122070312,883.5,891.2899780273438,887.167236328125,27600
2017-02-08,889.7000122070312,892.5900268554688,886.010009765625,889.3800048828125,885.26611328125,12200
2017-02-09,885.0999755859375,897.0800170898438,884.1599731445312,884.1599731445312,880.0702514648438,19200
2017-02-10,890.0,899.5399780273438,887.760009765625,896.77001953125,892.6219482421875,14300
2017-02-13,897.72998046875,905.6699829101562,896.0999755859375,902.0,897.8276977539062,11200
2017-02-14,896.3800048828125,904.8499755859376,896.3800048828125,903.7999877929688,899.619384765625,8700
2017-02-15,903.8099975585938,907.260009765625,896.75,907.260009765625,903.0634155273438,9700
