date,open,high,low,close,adj close,volume
2017-02-16,902.0399780273438,914.5900268554688,902.0399780273438,910.260009765625,906.0494995117188,21800
2017-02-17,905.4400024414062,915.0,894.1199951171875,911.3200073242188,907.1046142578124,14100
2017-02-21,892.6599731445312,947.1699829101562,892.6599731445312,933.2000122070312,928.8833618164062,34600
2017-02-22,936.25,940.0,915.0,919.9400024414062,915.6847534179688,20800
2017-02-23,927.3099975585938,943.25,921.530029296875,934.1300048828124,929.8091430664062,52600
2017-02-24,937.969970703125,948.0,933.5999755859376,938.8699951171876,934.5272216796876,14700
2017-02-27,933.4500122070312,940.97998046875,921.260009765625,935.7999877929688,931.4713134765624,34400
2017-02-28,939.1300048828124,940.77001953125,931.1300048828124,936.260009765625,931.9292602539062,35100
2017-03-01,937.989990234375,948.9400024414062,933.0900268554688,947.0,942.6195068359376,30200
2017-03-02,944.0,944.0,934.1799926757812,937.72998046875,933.3924560546876,28500
2017-03-03,936.0,936.0,927.0700073242188,928.9000244140624,924.603271484375,12800
2017-03-06,933.1500244140624,933.25,920.5399780273438,927.5800170898438,923.2894287109376,11600
2017-03-07,924.0,928.5,918.3099975585938,922.3499755859376,918.0835571289062,15600
2017-03-08,919.489990234375,927.0,919.489990234375,923.4400024414062,919.1685791015624,7300
2017-03-09,921.6099853515624,929.4500122070312,912.2000122070312,921.030029296875,916.769775390625,11300
2017-03-10,922.6199951171876,923.030029296875,917.6300048828124,922.0,917.7352294921876,10400
2017-03-13,918.719970703125,921.010009765625,916.75,919.5999755859376,915.3462524414062,9900
2017-03-14,914.0,925.7000122070312,905.030029296875,917.75,913.5048828125,17900
2017-03-15,912.2000122070312,920.0,904.2000122070312,912.5900268554688,908.3688354492188,26700
2017-03-16,909.7000122070312,917.989990234375,901.97998046875,908.75,905.5387573242188,21800
2017-03-17,910.2000122070312,914.97998046875,904.0700073242188,907.1699829101562,903.9642944335938,16500
2017-03-20,904.5399780273438,908.02001953125,900.510009765625,902.27001953125,899.0817260742188,17400
2017-03-21,900.4000244140625,906.0,890.5499877929688,891.1500244140625,888.0010375976562,22200
2017-03-22,892.1799926757812,900.97998046875,882.1799926757812,890.75,887.6024169921875,22100
2017-03-23,890.1500244140625,901.1099853515624,879.3099975585938,882.5,879.381591796875,22400
2017-03-24,879.2999877929688,892.5999755859375,879.2999877929688,885.5900268554688,882.460693359375,8900
2017-03-27,881.9500122070312,893.9000244140625,876.0,886.8499755859375,883.7161254882812,21800
2017-03-28,883.010009765625,892.4199829101562,880.9000244140625,884.010009765625,880.88623046875,10600
2017-03-29,883.8200073242188,884.0999755859375,873.5999755859375,881.4500122070312,878.3352661132812,10300
2017-03-30,880.9500122070312,885.22998046875,875.1500244140625,882.9500122070312,879.8300170898438,7900
2017-03-31,881.010009765625,885.260009765625,875.02001953125,879.8800048828125,876.770751953125,16800
2017-04-03,880.0,886.4299926757812,875.0700073242188,882.2100219726562,879.0926513671875,12300
2017-04-04,882.1199951171875,889.8800048828125,876.469970703125,879.1199951171875,876.0135498046875,11600
2017-04-05,881.0399780273438,881.0399780273438,864.7000122070312,869.1099853515625,866.0388793945312,44000
2017-04-06,867.969970703125,867.969970703125,862.0,866.8900146484375,863.82666015625,10000
2017-04-07,860.2899780273438,863.9500122070312,857.6400146484375,860.6599731445312,857.61865234375,16300
2017-04-10,862.3400268554688,872.9299926757812,857.989990234375,867.4299926757812,864.3648071289062,10900
2017-04-11,867.2000122070312,879.3499755859375,867.0,877.5,874.399169921875,17400
2017-04-12,872.4000244140625,874.739990234375,863.02001953125,863.0800170898438,860.0302124023438,7000
2017-04-13,864.8200073242188,869.25,859.260009765625,860.3200073242188,857.2799072265625,5000
2017-04-17,865.4500122070312,865.4500122070312,856.0,863.0,859.950439453125,9900
2017-04-18,862.1099853515625,871.1799926757812,857.7000122070312,869.6900024414062,866.6167602539062,14400
2017-04-19,862.030029296875,873.75,862.030029296875,864.530029296875,861.4750366210938,15200
2017-04-20,869.010009765625,869.010009765625,857.9099731445312,859.8300170898438,856.7916870117188,12800
2017-04-21,860.0,864.0,854.9500122070312,862.5599975585938,859.511962890625,14500
2017-04-24,863.030029296875,866.8200073242188,859.1300048828125,863.7000122070312,860.64794921875,12900
2017-04-25,864.010009765625,867.8499755859375,862.0,865.0,861.943359375,8600
2017-04-26,862.2100219726562,872.47998046875,862.2100219726562,867.0,863.936279296875,5900
2017-04-27,861.25,870.489990234375,861.0499877929688,867.0,863.936279296875,7000
2017-04-28,862.0,862.0,847.0,858.9400024414062,855.9048461914062,20400
2017-05-01,863.760009765625,865.5700073242188,847.0999755859375,857.1400146484375,854.1112060546875,20000
2017-05-02,856.010009765625,858.0,845.4099731445312,849.9199829101562,846.9166259765625,27900
2017-05-03,851.2999877929688,900.0499877929688,851.2999877929688,872.0399780273438,868.95849609375,41000
2017-05-04,872.2000122070312,874.0,862.0,867.3400268554688,864.2750854492188,14400
2017-05-05,871.0,871.0,862.5,864.0999755859375,861.0465087890625,12200
2017-05-08,868.030029296875,869.4500122070312,862.3699951171875,865.0,861.943359375,16700
2017-05-09,868.9500122070312,870.989990234375,865.1500244140625,868.75,865.6801147460938,14400
2017-05-10,868.6699829101562,876.0,868.6699829101562,871.0599975585938,867.98193359375,9600
2017-05-11,871.010009765625,872.0,867.4299926757812,868.9600219726562,865.889404296875,12500
2017-05-12,868.1500244140625,869.0,852.2999877929688,854.7000122070312,851.6797485351562,23400
2017-05-15,853.0499877929688,872.72998046875,853.0499877929688,867.52001953125,864.4544677734375,16400
2017-05-16,865.1500244140625,866.8400268554688,858.0800170898438,860.9099731445312,857.8677978515625,21800
2017-05-17,853.510009765625,865.5,853.510009765625,862.2000122070312,859.1532592773438,15900
2017-05-18,858.2999877929688,868.989990234375,855.5999755859375,864.219970703125,861.1661376953125,11900
2017-05-19,862.1799926757812,867.989990234375,857.7100219726562,861.5499877929688,858.5054931640625,10200
2017-05-22,859.010009765625,876.1300048828125,854.97998046875,870.4299926757812,867.3541870117188,32600
2017-05-23,866.1099853515625,871.6699829101562,864.1300048828125,870.0,866.9257202148438,14300
2017-05-24,869.010009765625,879.7999877929688,863.8800048828125,876.8900146484375,873.7913208007812,25100
2017-05-25,873.030029296875,877.0,870.0,874.1699829101562,871.0809936523438,14300
2017-05-26,872.4600219726562,883.9000244140625,869.02001953125,878.3499755859375,875.2461547851562,23500
2017-05-30,873.3499755859375,875.5999755859375,862.1199951171875,863.6599731445312,860.6080932617188,16800
2017-05-31,861.719970703125,861.989990234375,854.2000122070312,860.0800170898438,857.0408325195312,17300
2017-06-01,860.0800170898438,873.0,857.4099731445312,867.9600219726562,864.8929443359375,15000
2017-06-02,865.5700073242188,872.4600219726562,860.1300048828125,870.5700073242188,867.4937133789062,27100
2017-06-05,865.5,871.8400268554688,863.4000244140625,866.8400268554688,863.77685546875,14800
2017-06-06,866.8400268554688,870.3099975585938,863.97998046875,866.5800170898438,863.517822265625,15700
2017-06-07,864.6500244140625,870.4400024414062,864.6500244140625,868.6599731445312,865.5904541015625,10000
2017-06-08,866.02001953125,868.8499755859375,862.4099731445312,868.8499755859375,865.7797241210938,21100
2017-06-09,870.52001953125,873.989990234375,866.1099853515625,870.0999755859375,867.0253295898438,21100
2017-06-12,866.52001953125,872.7999877929688,865.7100219726562,872.7999877929688,869.7157592773438,28700
2017-06-13,875.989990234375,885.3599853515625,875.989990234375,879.9199829101562,876.8106079101562,16200
2017-06-14,882.0499877929688,882.0499877929688,870.1799926757812,879.7000122070312,876.5914306640625,23600
2017-06-15,878.989990234375,880.0,874.6199951171875,878.8499755859375,875.744384765625,19100
2017-06-16,879.0399780273438,880.0,873.8699951171875,874.2000122070312,871.11083984375,42300
2017-06-19,877.9000244140625,879.0,866.6799926757812,866.6799926757812,863.617431640625,10200
2017-06-20,864.6500244140625,868.3599853515625,858.0,868.3200073242188,865.2516479492188,22600
2017-06-21,871.4000244140625,871.4000244140625,865.0,869.1799926757812,866.108642578125,14200
2017-06-22,867.2999877929688,867.2999877929688,860.0,864.0,860.9468994140625,11600
2017-06-23,866.97998046875,868.489990234375,861.0700073242188,862.4400024414062,859.3924560546875,24300
2017-06-26,864.2999877929688,868.75,854.530029296875,865.9199829101562,862.8601684570312,16900
2017-06-27,861.8300170898438,869.97998046875,861.8300170898438,869.6199951171875,866.5470581054688,8800
2017-06-28,870.0,873.9400024414062,867.52001953125,869.4299926757812,866.3577270507812,10000
2017-06-29,870.02001953125,870.02001953125,857.3200073242188,870.0,866.9257202148438,6900
2017-06-30,870.0,870.0,866.0999755859375,868.6300048828125,865.560546875,13600
2017-07-03,870.0,888.0,869.9199829101562,876.97998046875,873.8810424804688,29700
2017-07-05,874.8499755859375,877.4199829101562,864.6199951171875,864.7999877929688,861.7440795898438,19500
2017-07-06,865.0900268554688,865.0900268554688,853.4500122070312,853.4500122070312,850.4342041015625,11500
2017-07-07,853.0,861.719970703125,853.0,859.9000244140625,856.8613891601562,9500
2017-07-10,858.6300048828125,863.5999755859375,853.47998046875,856.739990234375,853.7125854492188,13700
2017-07-11,855.8900146484375,855.8900146484375,846.010009765625,852.0,848.9893188476562,19600
2017-07-12,854.3499755859375,864.9000244140625,854.3499755859375,864.9000244140625,861.84375,26000
2017-07-13,862.72998046875,871.0,855.2100219726562,856.9500122070312,853.9218139648438,28800
2017-07-14,856.4600219726562,856.4600219726562,845.0999755859375,852.5,849.487548828125,30200
2017-07-17,853.4000244140625,864.25,852.0499877929688,863.2000122070312,860.1497192382812,32400
2017-07-18,861.969970703125,864.8900146484375,855.0,861.6099853515625,858.5653076171875,27300
2017-07-19,861.010009765625,873.7999877929688,857.3400268554688,866.5999755859375,863.5376586914062,26100
2017-07-20,867.3499755859375,871.9500122070312,859.77001953125,869.6300048828125,866.5570678710938,38600
2017-07-21,867.5,868.4400024414062,866.3499755859375,868.4400024414062,865.3712158203125,4300
2017-07-24,868.9000244140625,868.9099731445312,861.9099731445312,865.1500244140625,862.0928344726562,9700
2017-07-25,866.5999755859375,872.510009765625,863.6400146484375,871.0,867.9221801757812,10400
2017-07-26,872.0,874.0,856.760009765625,858.5399780273438,855.5062255859375,21900
2017-07-27,860.5,861.0999755859375,851.5,856.5399780273438,853.5133056640625,13100
2017-07-28,855.8499755859375,864.6599731445312,848.2999877929688,859.3300170898438,856.29345703125,19600
2017-07-31,861.3300170898438,865.0,858.030029296875,864.5999755859375,861.5447387695312,10100
2017-08-01,863.9500122070312,867.5,860.260009765625,863.27001953125,860.2195434570312,8700
2017-08-02,864.7000122070312,864.7000122070312,850.4099731445312,852.7899780273438,849.7764892578125,16700
2017-08-03,850.0,857.6900024414062,847.8200073242188,855.7000122070312,852.6762084960938,6800
2017-08-04,856.0,856.75,850.0,850.0999755859375,847.0960083007812,13900
2017-08-07,851.0,852.8400268554688,840.3800048828125,851.7999877929688,848.7900390625,20900
2017-08-08,852.3200073242188,855.4000244140625,847.5,852.7000122070312,849.6868896484375,20400
2017-08-09,849.6900024414062,852.1099853515625,844.02001953125,844.2899780273438,841.3065795898438,13100
2017-08-10,843.510009765625,855.0,842.25,852.5800170898438,849.5672607421875,16600
2017-08-11,852.0,859.989990234375,850.4500122070312,859.3599853515625,856.3232421875,18000
2017-08-14,858.1599731445312,860.0,849.010009765625,851.0800170898438,848.0726318359375,16300
2017-08-15,850.7999877929688,853.219970703125,848.0,851.010009765625,848.0028076171875,7200
2017-08-16,850.9199829101562,855.1500244140625,850.0,850.6500244140625,847.6441040039062,9500
2017-08-17,857.9000244140625,869.4299926757812,857.9000244140625,864.8699951171875,861.8138427734375,34500
2017-08-18,863.9099731445312,864.989990234375,861.0900268554688,864.6300048828125,861.57470703125,10200
2017-08-21,862.72998046875,865.7999877929688,862.0,862.0,858.9539184570312,9300
2017-08-22,863.2100219726562,865.3400268554688,862.5800170898438,862.5800170898438,859.531982421875,11900
2017-08-23,862.5,869.5,862.5,866.7999877929688,863.7369995117188,14900
2017-08-24,865.27001953125,865.780029296875,862.0,864.1799926757812,861.1263427734375,14800
2017-08-25,862.8699951171875,871.3699951171875,862.8699951171875,870.0,866.9257202148438,25800
2017-08-28,867.760009765625,869.239990234375,865.0,865.4000244140625,862.3419799804688,16000
2017-08-29,864.5999755859375,867.8800048828125,863.780029296875,863.780029296875,860.727783203125,10100
2017-08-30,865.989990234375,869.0,864.0,866.510009765625,863.4480590820312,21500
2017-08-31,865.969970703125,873.1900024414062,865.3300170898438,871.0700073242188,867.991943359375,17100
2017-09-01,870.22998046875,874.010009765625,869.8800048828125,872.7000122070312,869.6161499023438,21100
2017-09-05,869.3900146484375,870.5499877929688,863.4600219726562,863.4600219726562,860.4088134765625,24900
2017-09-06,866.8099975585938,869.47998046875,863.0,863.0,859.950439453125,24100
2017-09-07,863.1400146484375,865.2100219726562,859.0,859.0,855.964599609375,21900
2017-09-08,859.6500244140625,868.0,859.6500244140625,864.47998046875,861.4251708984375,25900
2017-09-11,868.3900146484375,873.8699951171875,867.1599731445312,870.0,866.9257202148438,20500
2017-09-12,869.9099731445312,874.6699829101562,869.530029296875,874.6599731445312,871.5692138671875,21000
2017-09-13,872.2000122070312,874.8699951171875,872.2000122070312,872.8200073242188,869.7357788085938,20600
2017-09-14,874.0,874.5,871.5999755859375,872.010009765625,868.9285888671875,19700
2017-09-15,870.4500122070312,870.4500122070312,856.25,859.7000122070312,856.6620483398438,85200
2017-09-18,862.1199951171875,862.1199951171875,848.3099975585938,849.4000244140625,846.3985595703125,28000
2017-09-19,851.3300170898438,852.97998046875,843.0,844.0499877929688,841.0674438476562,28800
2017-09-20,845.9500122070312,852.989990234375,839.010009765625,850.8699951171875,847.86328125,30100
2017-09-21,850.010009765625,850.9299926757812,841.6699829101562,844.0,841.0176391601562,37200
2017-09-22,843.8499755859375,850.7999877929688,842.010009765625,842.8699951171875,839.8915405273438,44100
2017-09-25,843.5599975585938,846.8699951171875,838.6500244140625,843.8200073242188,840.8381958007812,26800
2017-09-26,844.8800048828125,864.1900024414062,842.0,859.25,856.2136840820312,47100
2017-09-27,861.739990234375,861.75,847.6699829101562,851.0599975585938,848.0526123046875,26100
2017-09-28,854.8599853515625,855.9400024414062,846.5,854.7999877929688,851.7793579101562,10600
2017-09-29,852.8499755859375,857.7100219726562,850.25,857.0,853.9716186523438,41300
2017-10-02,857.0499877929688,865.0,852.969970703125,865.0,861.943359375,20600
2017-10-03,865.969970703125,872.97998046875,862.510009765625,867.260009765625,864.1954345703125,23300
2017-10-04,865.4000244140625,872.1900024414062,861.3400268554688,861.3400268554688,858.29638671875,18700
2017-10-05,860.4000244140625,869.1699829101562,860.4000244140625,868.0399780273438,864.9725952148438,13100
2017-10-06,865.9000244140625,867.0,862.4299926757812,866.8599853515625,863.7968139648438,10900
2017-10-09,863.1900024414062,865.0499877929688,843.3499755859375,857.4500122070312,854.4200439453125,17300
2017-10-10,859.1799926757812,867.0,854.469970703125,864.0399780273438,860.9866943359375,18000
2017-10-11,862.239990234375,868.0,858.6799926757812,865.0399780273438,861.983154296875,11700
2017-10-12,858.0700073242188,868.0,858.0700073242188,867.8400268554688,864.7733154296875,18300
2017-10-13,868.3800048828125,874.3400268554688,862.4400024414062,870.5599975585938,867.4837036132812,20400
2017-10-16,870.9000244140625,871.6799926757812,865.8099975585938,867.47998046875,864.4146118164062,11500
2017-10-17,866.780029296875,874.489990234375,866.510009765625,873.9500122070312,870.8617553710938,25900
2017-10-18,875.0,883.4299926757812,874.989990234375,879.739990234375,876.6312866210938,21900
2017-10-19,879.8699951171875,883.989990234375,875.5499877929688,882.97998046875,879.8598022460938,9200
2017-10-20,884.5,890.9400024414062,884.5,888.0,884.8621215820312,17800
2017-10-23,889.010009765625,893.7999877929688,885.9099731445312,888.0,884.8621215820312,21800
2017-10-24,888.2000122070312,892.8599853515625,885.5700073242188,890.0,886.8550415039062,25400
2017-10-25,891.4000244140625,893.3900146484375,886.6500244140625,891.5399780273438,888.3895874023438,12500
2017-10-26,891.989990234375,896.989990234375,890.0,895.6099853515625,892.4451293945312,26500
2017-10-27,893.02001953125,895.3300170898438,886.0900268554688,892.5900268554688,889.4359130859375,17100
2017-10-30,892.1500244140625,892.1500244140625,886.2000122070312,887.1199951171875,883.9851684570312,13400
2017-10-31,887.030029296875,893.9199829101562,881.0599975585938,889.1500244140625,886.008056640625,23500
2017-11-01,891.0,903.260009765625,890.280029296875,895.9000244140625,892.7342529296875,36500
2017-11-02,895.010009765625,897.5,888.1099853515625,888.52001953125,885.3802490234375,21000
2017-11-03,890.530029296875,890.530029296875,883.489990234375,886.7999877929688,883.6663208007812,16300
2017-11-06,883.780029296875,889.5999755859375,875.4000244140625,881.969970703125,878.8533935546875,20600
2017-11-07,878.7100219726562,882.8699951171875,874.5,878.25,875.1465454101562,15200
2017-11-08,879.5999755859375,886.6699829101562,875.8300170898438,886.5499877929688,883.4171752929688,16900
2017-11-09,888.1300048828125,897.0,881.3499755859375,893.9000244140625,890.7413330078125,27200
2017-11-10,889.97998046875,896.8499755859375,885.6699829101562,887.8699951171875,884.7325439453125,13000
2017-11-13,885.4299926757812,889.9000244140625,881.02001953125,881.489990234375,878.3750610351562,15400
2017-11-14,884.7000122070312,885.760009765625,876.8800048828125,882.5700073242188,879.4512939453125,14300
2017-11-15,884.5399780273438,884.5399780273438,877.5700073242188,878.6900024414062,875.5849609375,13000
2017-11-16,879.1099853515625,879.1099853515625,866.4600219726562,873.0,869.9151000976562,16900
2017-11-17,870.2899780273438,874.6599731445312,864.8900146484375,870.969970703125,867.8922729492188,17400
2017-11-20,868.02001953125,879.7899780273438,865.0999755859375,878.0,874.8974609375,16000
2017-11-21,875.4299926757812,881.3499755859375,873.9000244140625,878.5,875.3956909179688,13800
2017-11-22,878.8099975585938,882.1699829101562,875.6500244140625,875.6500244140625,872.5557250976562,20000
2017-11-24,875.5,880.8499755859375,875.5,877.0,873.9009399414062,7300
2017-11-27,878.8900146484375,881.5499877929688,874.010009765625,880.6599731445312,877.5480346679688,10300
2017-11-28,880.3400268554688,886.0,880.0,886.0,882.869140625,19500
2017-11-29,881.77001953125,891.1500244140625,881.77001953125,889.7100219726562,886.5661010742188,14200
2017-11-30,887.3400268554688,896.989990234375,881.25,890.989990234375,887.8414916992188,36300
2017-12-01,891.8499755859375,891.8499755859375,884.1500244140625,887.1900024414062,884.0549926757812,23000
2017-12-04,892.5700073242188,892.5700073242188,882.239990234375,888.3900146484375,885.250732421875,23900
2017-12-05,887.1199951171875,887.1199951171875,875.0,875.0,871.9080200195312,19200
2017-12-06,874.3900146484375,876.7000122070312,871.5399780273438,874.0599975585938,870.9713745117188,23700
2017-12-07,874.5499877929688,874.5499877929688,868.27001953125,868.27001953125,865.2018432617188,14300
2017-12-08,869.9000244140625,873.780029296875,866.97998046875,868.2100219726562,865.14208984375,15200
2017-12-11,869.4500122070312,872.9000244140625,862.5,872.9000244140625,869.8154296875,10300
2017-12-12,872.0,876.52001953125,871.2000122070312,876.52001953125,873.4227294921875,9300
2017-12-13,875.260009765625,875.260009765625,864.8699951171875,865.1099853515625,862.052978515625,20100
2017-12-14,864.0499877929688,864.0499877929688,857.260009765625,860.75,857.7083740234375,16500
2017-12-15,861.6400146484375,868.0,860.0,861.6500244140625,858.605224609375,49800
2017-12-18,863.510009765625,865.3400268554688,858.25,861.0,857.9574584960938,21600
2017-12-19,861.4299926757812,861.4299926757812,849.0,850.7999877929688,847.7935791015625,41600
2017-12-20,852.27001953125,855.0,848.5800170898438,851.0700073242188,848.0626220703125,10300
2017-12-21,850.6500244140625,854.9000244140625,848.0,848.0,845.00341796875,19000
2017-12-22,847.3900146484375,853.0,845.0999755859375,846.0,843.0105590820312,13300
2017-12-26,844.9600219726562,847.97998046875,841.3300170898438,844.0,841.0176391601562,13400
2017-12-27,842.0999755859375,855.9600219726562,842.02001953125,846.2100219726562,843.2197265625,17600
2017-12-28,845.3200073242188,852.27001953125,843.77001953125,849.1799926757812,846.1792602539062,15300
2017-12-29,849.989990234375,854.989990234375,847.9099731445312,851.280029296875,848.2719116210938,6900
2018-01-02,852.469970703125,853.7000122070312,845.0,848.0499877929688,845.0532836914062,19700
2018-01-03,847.6599731445312,847.6599731445312,843.3499755859375,845.0,842.0140991210938,22000
2018-01-04,844.780029296875,858.0900268554688,844.780029296875,852.6099853515625,849.5971069335938,11300
2018-01-05,855.530029296875,857.5,852.4099731445312,853.1199951171875,850.1053466796875,8400
2018-01-08,850.9000244140625,852.760009765625,842.4199829101562,844.4500122070312,841.466064453125,16800
2018-01-09,842.1699829101562,847.4400024414062,841.0,841.0,838.0281982421875,22300
2018-01-10,838.219970703125,842.739990234375,835.7000122070312,840.6199951171875,837.6495361328125,25300
2018-01-11,838.7999877929688,844.989990234375,838.260009765625,838.260009765625,835.2979125976562,16600
2018-01-12,837.2000122070312,839.6199951171875,834.5,834.5,831.5511474609375,15300
2018-01-16,833.6300048828125,836.510009765625,832.010009765625,833.469970703125,830.5247802734375,22300
2018-01-17,833.1500244140625,848.0,833.1500244140625,845.9099731445312,842.9207763671875,13400
2018-01-18,845.1799926757812,845.1799926757812,835.4600219726562,843.3499755859375,840.369873046875,21100
2018-01-19,842.7999877929688,842.7999877929688,838.9400024414062,841.27001953125,838.2972412109375,9100
2018-01-22,841.2100219726562,853.27001953125,841.2100219726562,847.239990234375,844.2461547851562,16500
2018-01-23,847.7000122070312,848.77001953125,844.2999877929688,848.5900268554688,845.5914306640625,9800
2018-01-24,848.6500244140625,852.219970703125,842.6099853515625,849.719970703125,846.7173461914062,10500
2018-01-25,849.72998046875,851.0599975585938,840.0,851.0599975585938,848.0526123046875,14700
2018-01-26,850.4199829101562,854.989990234375,846.2000122070312,848.0,845.00341796875,16800
2018-01-29,846.7100219726562,851.5,842.3300170898438,846.6199951171875,843.6282958984375,21400
2018-01-30,844.9000244140625,853.489990234375,841.760009765625,843.8800048828125,840.8980102539062,22300
2018-01-31,844.3499755859375,848.97998046875,839.0999755859375,839.9000244140625,836.93212890625,18000
2018-02-01,840.0,845.97998046875,837.9500122070312,840.3599853515625,837.3904418945312,10100
2018-02-02,838.9500122070312,844.0499877929688,835.219970703125,836.6900024414062,833.7333984375,12600
2018-02-05,834.97998046875,835.4500122070312,811.0599975585938,811.0599975585938,808.1939697265625,15800
2018-02-06,805.010009765625,817.7899780273438,793.0,813.739990234375,810.864501953125,32700
2018-02-07,812.7000122070312,826.0800170898438,809.2000122070312,809.2000122070312,806.3405151367188,32200
2018-02-08,808.0,813.7000122070312,787.9600219726562,789.0499877929688,786.2617797851562,20800
2018-02-09,791.0,808.97998046875,786.22998046875,803.010009765625,800.1724243164062,33300
2018-02-12,807.22998046875,825.989990234375,799.3699951171875,814.72998046875,811.8510131835938,46900
2018-02-13,810.0999755859375,824.1799926757812,801.010009765625,804.5800170898438,801.7368774414062,61300
2018-02-14,803.3499755859375,818.9000244140625,802.0,813.4400024414062,810.5656127929688,19100
2018-02-15,817.9000244140625,826.0399780273438,808.5,811.1199951171875,808.2537841796875,23200
2018-02-16,812.75,824.6900024414062,806.0,822.0,819.0952758789062,16100
2018-02-20,818.739990234375,818.739990234375,811.239990234375,811.2999877929688,808.43310546875,14000
2018-02-21,808.5499877929688,821.489990234375,808.5499877929688,810.1099853515625,807.247314453125,15400
2018-02-22,809.6900024414062,818.8900146484375,806.02001953125,806.2000122070312,803.3511352539062,15700
2018-02-23,809.5499877929688,815.0,801.9500122070312,809.52001953125,806.659423828125,25900
2018-02-26,811.6500244140625,818.75,805.030029296875,809.7000122070312,806.8387451171875,15400
2018-02-27,809.4500122070312,813.969970703125,803.7999877929688,803.7999877929688,800.9596557617188,38300
2018-02-28,804.1799926757812,815.2100219726562,804.1799926757812,806.8499755859375,803.9988403320312,15400
2018-03-01,805.6199951171875,813.5999755859375,798.0,810.3200073242188,807.4566040039062,25100
2018-03-02,807.3300170898438,820.0,804.6300048828125,811.2999877929688,808.43310546875,31500
