date,open,high,low,close,adj close,volume
2018-03-05,808.239990234375,824.8699951171875,808.239990234375,822.8200073242188,819.9124755859375,20100
2018-03-06,822.47998046875,823.8200073242188,816.3599853515625,822.9299926757812,820.0220947265625,16000
2018-03-07,818.3300170898438,835.3699951171875,818.3300170898438,834.5,831.5511474609375,28500
2018-03-08,836.5,836.5,825.8800048828125,828.2999877929688,825.373046875,14900
2018-03-09,828.6599731445312,834.6900024414062,825.0,834.6900024414062,831.740478515625,14700
2018-03-12,834.3300170898438,835.2000122070312,824.0999755859375,831.1799926757812,828.2428588867188,16900
2018-03-13,832.4199829101562,839.0,821.77001953125,829.22998046875,826.2997436523438,26100
2018-03-14,828.989990234375,829.989990234375,815.0599975585938,815.22998046875,812.3492431640625,13400
2018-03-15,816.0999755859375,820.6500244140625,811.9000244140625,814.1199951171875,811.2431640625,43000
2018-03-16,814.2899780273438,822.4299926757812,810.2000122070312,816.0700073242188,814.1864013671875,51800
2018-03-19,814.5700073242188,817.2000122070312,808.52001953125,810.1699829101562,808.2999877929688,55200
2018-03-20,809.2999877929688,815.6199951171875,809.2899780273438,810.5800170898438,808.7090454101562,25200
2018-03-21,811.719970703125,818.8800048828125,802.2000122070312,813.780029296875,811.9016723632812,31500
2018-03-22,810.760009765625,823.969970703125,807.0499877929688,808.9000244140625,807.0328979492188,40100
2018-03-23,810.760009765625,813.8699951171875,800.25,802.3300170898438,800.4780883789062,24600
2018-03-26,809.4199829101562,817.989990234375,804.9600219726562,817.0599975585938,815.174072265625,39100
2018-03-27,818.5399780273438,822.0900268554688,815.0,815.0,813.1188354492188,43100
2018-03-28,815.9400024414062,821.0,809.8900146484375,820.2999877929688,818.4065551757812,28300
2018-03-29,817.75,822.52001953125,812.3499755859375,822.52001953125,820.6215209960938,29200
2018-04-02,819.4500122070312,821.0,805.2999877929688,817.6500244140625,815.7627563476562,41200
2018-04-03,817.530029296875,820.780029296875,808.2999877929688,816.1500244140625,814.2661743164062,31800
2018-04-04,809.47998046875,824.7999877929688,807.27001953125,818.8400268554688,816.949951171875,32700
2018-04-05,822.239990234375,827.97998046875,815.8099975585938,817.6900024414062,815.8026123046875,26200
2018-04-06,816.5800170898438,821.0900268554688,805.489990234375,810.97998046875,809.1080932617188,30700
2018-04-09,816.0,816.0,804.4000244140625,806.1699829101562,804.3092041015625,37200
2018-04-10,847.0800170898438,862.010009765625,840.0,857.8800048828125,855.89990234375,94900
2018-04-11,859.22998046875,866.0,857.5999755859375,859.3099975585938,857.3265380859375,87900
2018-04-12,865.5,865.5,858.4600219726562,858.9000244140625,856.9175415039062,44900
2018-04-13,862.4400024414062,862.4400024414062,853.030029296875,856.0,854.024169921875,54200
2018-04-16,859.7999877929688,862.989990234375,854.3900146484375,857.0,855.0218505859375,50300
2018-04-17,859.72998046875,865.5,859.0,861.2000122070312,859.2122192382812,56400
2018-04-18,863.8800048828125,869.0,858.969970703125,864.1099853515625,862.115478515625,57800
2018-04-19,864.989990234375,866.219970703125,858.4500122070312,860.72998046875,858.7432861328125,58000
2018-04-20,863.1599731445312,865.8699951171875,856.1300048828125,861.2899780273438,859.302001953125,56300
2018-04-23,861.4199829101562,865.1599731445312,860.75,863.9400024414062,861.9458618164062,29500
2018-04-24,864.9500122070312,866.0700073242188,862.25,863.02001953125,861.0280151367188,40800
2018-04-25,864.239990234375,868.0,863.0,867.1400146484375,865.1384887695312,44800
2018-04-26,866.0700073242188,867.8400268554688,865.0,866.4000244140625,864.4002075195312,28600
2018-04-27,867.5499877929688,868.0399780273438,864.510009765625,867.1699829101562,865.1683959960938,45800
2018-04-30,867.5,867.760009765625,863.22998046875,865.2899780273438,863.292724609375,40600
2018-05-01,865.2999877929688,869.3300170898438,864.0499877929688,867.530029296875,865.5276489257812,65500
2018-05-02,866.280029296875,868.5,864.5,867.0,864.998779296875,100300
2018-05-03,864.2899780273438,869.219970703125,864.0,867.5,865.4976196289062,67900
2018-05-04,866.27001953125,869.989990234375,858.22998046875,860.1500244140625,858.1646118164062,116500
2018-05-07,859.260009765625,868.6099853515625,858.0,864.0,862.0057373046875,122900
2018-05-08,867.5,881.0,867.5,874.0,871.982666015625,84200
2018-05-09,872.1799926757812,879.6599731445312,869.47998046875,876.0,873.97802734375,38000
2018-05-10,875.0,878.7899780273438,872.1799926757812,877.5,875.4745483398438,29300
2018-05-11,877.6400146484375,885.760009765625,876.2899780273438,885.0,882.957275390625,30200
2018-05-14,885.0,899.1300048828125,885.0,892.75,890.6893920898438,56300
2018-05-15,891.9000244140625,894.989990234375,887.719970703125,892.3499755859375,890.290283203125,43600
2018-05-16,891.8599853515625,891.8599853515625,881.97998046875,884.8200073242188,882.7776489257812,62000
2018-05-17,882.52001953125,886.719970703125,875.0,882.3599853515625,880.3233642578125,52100
2018-05-18,884.0999755859375,886.0,879.0999755859375,881.5,879.46533203125,54600
2018-05-21,883.2000122070312,893.4400024414062,880.530029296875,890.780029296875,888.7239379882812,40100
2018-05-22,890.75,897.5999755859375,889.1199951171875,894.989990234375,892.9241943359375,25900
2018-05-23,891.97998046875,897.8599853515625,891.0399780273438,896.4500122070312,894.380859375,32500
2018-05-24,897.780029296875,904.739990234375,892.47998046875,904.0999755859376,902.0131225585938,31600
2018-05-25,904.1099853515624,909.4500122070312,902.0599975585938,906.97998046875,904.8865356445312,29200
2018-05-29,902.5,908.510009765625,899.0,904.739990234375,902.6517333984376,36200
2018-05-30,906.1500244140624,914.3499755859376,905.8200073242188,908.8699951171876,906.7721557617188,34100
2018-05-31,906.010009765625,909.3200073242188,900.239990234375,902.0800170898438,899.9978637695312,23700
2018-06-01,906.989990234375,910.5800170898438,903.3699951171876,904.4000244140624,902.3125,17200
2018-06-04,907.0,908.1799926757812,899.2000122070312,902.2899780273438,900.2073364257812,27500
2018-06-05,901.7000122070312,903.6199951171876,893.8800048828125,902.3300170898438,900.247314453125,27000
2018-06-06,902.3400268554688,910.6799926757812,902.3400268554688,908.6799926757812,906.5826416015624,17500
2018-06-07,906.969970703125,913.010009765625,906.0,909.9000244140624,907.7998046875,19400
2018-06-08,908.1900024414062,920.2100219726562,908.1900024414062,913.9299926757812,911.8204956054688,22700
2018-06-11,912.1099853515624,915.739990234375,901.0599975585938,903.2000122070312,901.115234375,42500
2018-06-12,903.7000122070312,907.7000122070312,896.9099731445312,906.0,903.9087524414062,53900
2018-06-13,905.0499877929688,914.02001953125,901.2999877929688,909.1099853515624,907.0115966796876,45300
2018-06-14,910.0999755859376,911.5700073242188,904.7999877929688,910.0,907.8995361328124,31300
2018-06-15,907.1900024414062,912.6599731445312,901.3400268554688,908.1199951171876,906.02392578125,29900
2018-06-18,905.3800048828124,919.5900268554688,905.0,916.47998046875,914.3646240234376,44900
2018-06-19,913.52001953125,933.7000122070312,913.52001953125,925.5700073242188,923.4336547851562,44500
2018-06-20,926.2999877929688,926.2999877929688,914.9199829101562,918.0,915.881103515625,21300
2018-06-21,917.7899780273438,917.7999877929688,897.3499755859375,901.1099853515624,899.030029296875,49700
2018-06-22,903.3400268554688,917.0,896.4500122070312,915.219970703125,913.1074829101562,60800
2018-06-25,912.52001953125,913.0499877929688,903.0700073242188,908.4099731445312,906.3131713867188,21000
2018-06-26,909.9299926757812,913.4000244140624,905.72998046875,911.47998046875,909.3761596679688,19200
2018-06-27,911.47998046875,916.5499877929688,894.0,896.25,894.1813354492188,20300
2018-06-28,895.5,904.5599975585938,892.0599975585938,900.97998046875,898.900390625,27100
2018-06-29,901.22998046875,914.9000244140624,900.97998046875,906.6099853515624,904.517333984375,39500
2018-07-02,904.1199951171876,905.3499755859376,900.489990234375,905.3499755859376,903.26025390625,14300
2018-07-03,908.219970703125,908.219970703125,902.719970703125,902.719970703125,900.6363525390625,5000
2018-07-05,907.0700073242188,907.0700073242188,895.010009765625,905.2100219726562,903.12060546875,12800
2018-07-06,905.780029296875,909.6300048828124,902.2000122070312,909.6300048828124,907.5304565429688,10100
2018-07-09,909.5999755859376,917.0,906.0,911.5499877929688,909.4459838867188,20800
2018-07-10,909.989990234375,918.719970703125,908.010009765625,911.22998046875,909.126708984375,10900
2018-07-11,907.6099853515624,913.239990234375,904.9400024414062,910.2999877929688,908.1988525390624,25300
2018-07-12,909.8300170898438,912.8900146484376,904.3900146484376,912.0,909.8949584960938,10400
2018-07-13,911.4000244140624,914.7999877929688,910.0700073242188,910.3699951171876,908.2687377929688,8800
2018-07-16,910.1300048828124,914.2999877929688,907.0,910.0499877929688,907.9494018554688,9600
2018-07-17,908.0,913.489990234375,904.0,908.8099975585938,906.7122802734376,10600
2018-07-18,909.7999877929688,913.0399780273438,905.760009765625,909.5800170898438,907.4805908203124,12200
2018-07-19,908.5599975585938,909.1199951171876,905.1900024414062,907.469970703125,905.3753662109376,10600
2018-07-20,908.47998046875,916.510009765625,908.4299926757812,910.6699829101562,908.5679931640624,8800
2018-07-23,911.1500244140624,915.5999755859376,909.2100219726562,909.2100219726562,907.1113891601562,10600
2018-07-24,910.9400024414062,911.8699951171876,904.1400146484376,908.02001953125,905.9241333007812,13000
2018-07-25,905.1199951171876,912.7000122070312,900.0399780273438,910.010009765625,907.9095458984376,12000
2018-07-26,910.0399780273438,916.5,910.0399780273438,911.239990234375,909.13671875,10900
2018-07-27,909.489990234375,909.489990234375,907.52001953125,907.5700073242188,905.4751586914062,4200
2018-07-30,909.6900024414062,912.5700073242188,903.3900146484376,906.0599975585938,903.9686279296876,9300
2018-07-31,908.469970703125,913.97998046875,906.989990234375,913.030029296875,910.922607421875,11300
2018-08-01,913.3400268554688,924.1300048828124,906.7100219726562,922.97998046875,920.8495483398438,13700
2018-08-02,919.02001953125,937.010009765625,919.02001953125,929.6199951171876,927.4743041992188,19900
2018-08-03,930.3099975585938,939.0900268554688,928.0,936.9000244140624,934.7374877929688,10600
2018-08-06,940.489990234375,942.75,931.75,934.5700073242188,932.412841796875,26300
2018-08-07,935.4400024414062,945.2899780273438,935.4400024414062,937.8300170898438,935.6653442382812,10800
2018-08-08,937.4299926757812,944.989990234375,935.1500244140624,937.1500244140624,934.9869384765624,24700
2018-08-09,935.02001953125,946.52001953125,935.02001953125,941.2000122070312,939.027587890625,8100
2018-08-10,937.010009765625,942.0,932.0800170898438,940.9299926757812,938.7581787109376,15700
2018-08-13,939.0599975585938,940.030029296875,932.3300170898438,939.3400268554688,937.171875,15800
2018-08-14,938.3099975585938,941.0,933.4500122070312,938.25,936.0843505859376,14900
2018-08-15,934.0,940.0,931.2000122070312,935.8499755859376,933.6898803710938,19400
2018-08-16,934.2999877929688,944.9400024414062,933.0999755859376,940.8800048828124,938.7083129882812,9200
2018-08-17,942.5900268554688,943.8499755859376,929.1199951171876,929.9400024414062,927.7935180664062,39600
2018-08-20,929.02001953125,936.6500244140624,927.9600219726562,931.5999755859376,929.44970703125,16900
2018-08-21,931.9000244140624,934.1500244140624,930.3099975585938,930.5700073242188,928.422119140625,14500
2018-08-22,930.3699951171876,932.5,926.1199951171876,926.1199951171876,923.9823608398438,10200
2018-08-23,925.9099731445312,927.5,920.0499877929688,924.219970703125,922.0867309570312,13800
2018-08-24,923.030029296875,929.8900146484376,923.030029296875,929.8699951171876,927.7236938476562,7500
2018-08-27,930.489990234375,930.489990234375,919.5800170898438,921.1500244140624,919.0238647460938,6900
2018-08-28,925.75,927.8699951171876,919.4500122070312,920.1099853515624,917.9862060546876,11000
2018-08-29,919.4099731445312,922.4600219726562,914.8599853515624,918.510009765625,916.3899536132812,9100
2018-08-30,917.6500244140624,929.780029296875,917.6500244140624,924.1799926757812,922.0468139648438,8900
2018-08-31,923.9600219726562,930.4099731445312,915.5499877929688,927.9500122070312,925.8081665039062,12400
2018-09-04,921.2000122070312,927.52001953125,918.489990234375,922.1699829101562,920.04150390625,9200
2018-09-05,926.739990234375,927.75,917.219970703125,917.52001953125,915.4022216796876,7600
2018-09-06,917.489990234375,924.9099731445312,917.489990234375,922.7899780273438,920.6599731445312,4500
2018-09-07,921.0399780273438,929.0599975585938,921.0399780273438,928.4099731445312,926.2670288085938,5300
2018-09-10,927.5,937.4000244140624,926.9099731445312,930.6699829101562,928.5218505859376,7700
2018-09-11,928.4500122070312,945.0999755859376,928.4500122070312,934.9099731445312,932.7520751953124,11400
2018-09-12,935.0,935.0,927.5999755859376,932.9400024414062,930.78662109375,12500
2018-09-13,933.5,944.010009765625,933.5,941.1199951171876,938.9476928710938,13700
2018-09-14,942.0,980.8900146484376,942.0,979.010009765625,976.7503051757812,16400
2018-09-17,980.6099853515624,980.6099853515624,957.010009765625,960.0800170898438,957.864013671875,25900
2018-09-18,960.22998046875,962.989990234375,953.9500122070312,958.3699951171876,956.1578979492188,21000
2018-09-19,956.0,962.0,953.0,956.7899780273438,954.58154296875,29300
2018-09-20,958.280029296875,962.739990234375,957.6199951171876,962.739990234375,960.517822265625,18500
2018-09-21,964.1500244140624,965.0,946.2000122070312,948.0900268554688,945.9016723632812,34600
2018-09-24,949.8499755859376,956.969970703125,945.0,951.9099731445312,949.7127685546876,15100
2018-09-25,945.030029296875,951.5,939.7999877929688,942.1599731445312,939.9852905273438,10000
2018-09-26,941.2999877929688,942.0599975585938,931.5599975585938,932.3099975585938,930.1580810546876,9400
2018-09-27,930.0,936.3900146484376,926.5999755859376,927.1500244140624,925.010009765625,17800
2018-09-28,925.6900024414062,941.5999755859376,925.6900024414062,935.8699951171876,933.7098388671876,20500
2018-10-01,939.1500244140624,942.0,927.9400024414062,933.1300048828124,930.9761352539062,14100
2018-10-02,926.1099853515624,931.969970703125,923.489990234375,930.6099853515624,928.4619750976562,14200
2018-10-03,931.8699951171876,937.5,924.6400146484376,928.75,926.6062622070312,15800
2018-10-04,923.7000122070312,927.280029296875,918.1300048828124,923.0,920.8695678710938,3900
2018-10-05,922.3400268554688,922.3400268554688,916.8499755859376,919.5499877929688,917.427490234375,2500
2018-10-08,917.0,919.97998046875,912.7999877929688,919.97998046875,917.8565063476562,4300
2018-10-09,919.1300048828124,920.7999877929688,913.4299926757812,916.0,913.8856811523438,6100
2018-10-10,914.3900146484376,917.280029296875,902.3300170898438,902.3300170898438,900.247314453125,8500
2018-10-11,900.6699829101562,908.0,882.5700073242188,882.5700073242188,880.5328979492188,9600
2018-10-12,886.1900024414062,886.1900024414062,856.5,869.5999755859375,867.5927734375,19200
2018-10-15,864.6500244140625,866.0,862.2100219726562,864.1699829101562,862.1753540039062,12000
2018-10-16,864.1599731445312,874.0499877929688,861.02001953125,873.4299926757812,871.4139404296875,14800
2018-10-17,869.9400024414062,884.97998046875,858.0,881.52001953125,879.4853515625,16600
2018-10-18,879.0,880.0,874.9500122070312,874.9500122070312,872.9304809570312,10100
2018-10-19,876.9400024414062,883.25,868.5,883.25,881.2113037109375,13400
2018-10-22,885.0,891.7899780273438,880.0,883.9500122070312,881.9097290039062,16500
2018-10-23,875.4000244140625,885.0,875.4000244140625,877.5,875.4745483398438,11900
2018-10-24,877.8400268554688,877.8400268554688,869.8099975585938,869.8099975585938,867.8023071289062,8400
2018-10-25,874.0999755859375,886.719970703125,868.4000244140625,875.7999877929688,873.7785034179688,12000
2018-10-26,873.9099731445312,878.1099853515625,866.75,874.780029296875,872.7608642578125,5700
2018-10-29,874.2999877929688,880.0,868.219970703125,876.3900146484375,874.3671264648438,16100
2018-10-30,876.02001953125,882.8800048828125,870.9299926757812,878.6199951171875,876.592041015625,7500
2018-10-31,875.4000244140625,894.5,875.4000244140625,886.6699829101562,884.6233520507812,12900
2018-11-01,882.5,890.1500244140625,874.1699829101562,877.1900024414062,875.165283203125,27600
2018-11-02,881.010009765625,882.0,874.0,876.1199951171875,874.0977783203125,12400
2018-11-05,877.5,890.0,877.5,882.0700073242188,880.0340576171875,9700
2018-11-06,878.1199951171875,889.6599731445312,878.1199951171875,885.0999755859375,883.0570068359375,15500
2018-11-07,887.9400024414062,893.4299926757812,883.8400268554688,887.1699829101562,885.1221923828125,18700
2018-11-08,884.4000244140625,903.0,884.4000244140625,897.260009765625,895.18896484375,9400
2018-11-09,898.0,904.5399780273438,883.5399780273438,883.5399780273438,881.5006103515625,10200
2018-11-12,882.25,883.1300048828125,876.0,878.7899780273438,876.7615966796875,9600
2018-11-13,879.5499877929688,887.5499877929688,879.0,883.030029296875,880.9918212890625,7100
2018-11-14,887.280029296875,893.5,882.0,885.2899780273438,883.24658203125,14300
2018-11-15,883.6199951171875,900.0,883.6199951171875,897.5700073242188,895.4982299804688,11900
2018-11-16,897.8200073242188,899.75,896.0900268554688,898.47998046875,896.4061279296875,6400
2018-11-19,898.489990234375,910.0,898.489990234375,906.5700073242188,904.4774780273438,18600
2018-11-20,904.5499877929688,919.8499755859376,901.9500122070312,912.469970703125,910.3638305664062,12900
2018-11-21,911.239990234375,924.9000244140624,905.1099853515624,909.5800170898438,907.4805908203124,11100
2018-11-23,907.239990234375,907.239990234375,900.0,900.0,897.9226684570312,3900
2018-11-26,903.0,907.739990234375,903.0,904.6199951171876,902.531982421875,11700
2018-11-27,903.5399780273438,908.0800170898438,897.1900024414062,905.0,902.9110717773438,8500
2018-11-28,907.6400146484376,914.1300048828124,907.6400146484376,913.719970703125,911.6109619140624,8000
2018-11-29,912.6799926757812,919.97998046875,912.6799926757812,917.75,915.6316528320312,5100
2018-11-30,913.5599975585938,929.6900024414062,913.5599975585938,928.75,926.6062622070312,12100
2018-12-03,933.0,933.5,911.0,931.3900146484376,929.2401733398438,14000
2018-12-04,928.5499877929688,942.3499755859376,926.7000122070312,929.9099731445312,927.7636108398438,15400
2018-12-06,921.0,930.0,912.0,924.0,921.8672485351562,24100
2018-12-07,928.4500122070312,934.1300048828124,919.9400024414062,924.3800048828124,922.246337890625,22600
2018-12-10,926.0,929.489990234375,921.1099853515624,922.739990234375,920.610107421875,31700
2018-12-11,925.0,928.7000122070312,916.0,916.0,913.8856811523438,14800
2018-12-12,919.9000244140624,920.010009765625,907.5999755859376,911.8900146484376,909.78515625,11200
2018-12-13,906.3800048828124,909.219970703125,895.0,897.9000244140625,895.8275146484375,10300
2018-12-14,895.0599975585938,902.2999877929688,892.469970703125,894.72998046875,892.664794921875,15800
2018-12-17,892.989990234375,898.5900268554688,881.8099975585938,881.8099975585938,879.774658203125,17700
2018-12-18,886.0999755859375,886.0999755859375,864.8499755859375,867.5399780273438,865.5375366210938,18100
2018-12-19,868.7999877929688,875.8099975585938,855.0,855.0,853.0264892578125,18700
2018-12-20,856.0,858.2100219726562,839.010009765625,842.8599853515625,840.91455078125,15900
2018-12-21,855.4000244140625,859.510009765625,846.1300048828125,846.52001953125,844.5661010742188,20900
2018-12-24,843.4500122070312,843.4500122070312,832.8800048828125,834.1300048828125,832.2046508789062,11500
2018-12-26,836.0499877929688,852.0,833.97998046875,845.3499755859375,843.3988037109375,23000
2018-12-27,840.239990234375,859.6599731445312,840.239990234375,856.6699829101562,854.692626953125,17600
2018-12-28,855.1199951171875,864.260009765625,847.760009765625,854.1300048828125,852.1585083007812,10600
2018-12-31,858.02001953125,865.3200073242188,850.0,857.6900024414062,855.7103271484375,10800
2019-01-02,853.0,856.3900146484375,851.5,855.0,853.0264892578125,11900
2019-01-03,853.1400146484375,859.3800048828125,850.75,850.75,848.786376953125,10500
2019-01-04,854.5499877929688,860.6900024414062,852.3099975585938,854.4299926757812,852.4578247070312,12100
2019-01-07,852.3099975585938,858.0,852.3099975585938,856.9099731445312,854.9320678710938,16300
2019-01-08,858.9500122070312,877.5599975585938,858.510009765625,877.5599975585938,875.534423828125,22400
2019-01-09,878.4400024414062,886.0,871.5,878.8800048828125,876.8513793945312,25800
2019-01-10,875.8300170898438,880.3499755859375,866.8699951171875,875.0,872.9803466796875,14700
2019-01-11,873.3400268554688,883.2000122070312,872.0,881.0599975585938,879.0263671875,14200
2019-01-14,879.2999877929688,889.2899780273438,879.2999877929688,889.2899780273438,887.2373657226562,15900
2019-01-15,892.010009765625,892.6900024414062,873.4000244140625,886.1599731445312,884.1145629882812,10800
2019-01-16,884.0,888.22998046875,880.5999755859375,888.22998046875,886.1798095703125,10100
2019-01-17,884.0,888.3099975585938,878.5,880.72998046875,878.6970825195312,16000
2019-01-18,884.010009765625,894.8499755859375,884.0,892.0,889.9411010742188,15800
2019-01-22,890.3200073242188,892.1500244140625,880.0,884.760009765625,882.7178344726562,6700
2019-01-23,882.260009765625,894.0,882.260009765625,893.6099853515625,891.54736328125,13900
2019-01-24,892.0,899.0,889.9099731445312,892.1599731445312,890.1007690429688,6900
2019-01-25,892.0700073242188,900.0,890.0,896.5700073242188,894.5005493164062,10500
2019-01-28,890.9600219726562,899.0,889.25,899.0,896.9249877929688,5600
2019-01-29,895.6799926757812,900.469970703125,889.4199829101562,889.4199829101562,887.3670043945312,10100
2019-01-30,891.0,897.1199951171875,887.75,889.4000244140625,887.34716796875,16200
2019-01-31,888.1199951171875,893.6400146484375,885.1099853515625,893.5800170898438,891.5174560546875,13500
2019-02-01,892.9000244140625,895.0,885.0700073242188,895.0,892.9342041015625,10200
2019-02-04,895.9400024414062,900.8499755859376,890.3099975585938,900.8499755859376,898.7706909179688,9700
2019-02-05,900.6300048828125,901.7899780273438,888.9299926757812,893.6799926757812,891.6172485351562,16500
2019-02-06,889.9600219726562,897.9500122070312,886.5,893.3499755859375,891.2879638671875,16500
2019-02-07,890.0,910.0,889.4400024414062,903.3599853515624,901.2748413085938,16600
2019-02-08,903.0999755859376,910.8400268554688,903.0999755859376,906.2000122070312,904.1083374023438,8300
2019-02-11,903.25,924.989990234375,903.25,923.0499877929688,920.91943359375,15300
2019-02-12,925.9600219726562,929.0,915.3400268554688,915.3400268554688,913.2272338867188,16300
2019-02-13,915.3300170898438,917.489990234375,901.0,903.510009765625,901.424560546875,11000
2019-02-14,900.0,902.0,898.5,900.4600219726562,898.381591796875,13600
2019-02-15,903.0,911.4000244140624,903.0,906.0,903.9087524414062,14800
2019-02-19,902.4099731445312,908.1199951171876,900.5800170898438,904.8300170898438,902.7415161132812,5400
2019-02-20,909.6500244140624,913.489990234375,907.0,911.8900146484376,909.78515625,7800
2019-02-21,911.4000244140624,914.5499877929688,911.0,914.0,911.8903198242188,6900
2019-02-22,914.0399780273438,923.8900146484376,914.0399780273438,921.0700073242188,918.9440307617188,7800
2019-02-25,927.0,929.0399780273438,924.6599731445312,924.6599731445312,922.5256958007812,5600
2019-02-26,918.9000244140624,926.010009765625,918.9000244140624,924.4199829101562,922.2862548828124,8200
2019-02-27,922.239990234375,940.7899780273438,922.239990234375,934.7000122070312,932.5426025390624,13500
2019-02-28,933.2899780273438,942.7999877929688,933.2899780273438,939.3900146484376,937.2217407226562,12300
2019-03-01,942.7999877929688,944.6300048828124,937.9500122070312,937.9500122070312,935.7850952148438,11000
2019-03-04,945.4099731445312,947.1900024414062,940.5800170898438,945.0,942.8187866210938,12300
2019-03-05,947.0,955.0,945.8699951171876,953.989990234375,951.7880249023438,10600
2019-03-06,953.4000244140624,961.489990234375,953.4000244140624,954.47998046875,952.2769165039062,9700
2019-03-07,953.010009765625,953.010009765625,937.6799926757812,937.6799926757812,935.515625,11400
2019-03-08,933.72998046875,934.5999755859376,920.0,920.0,917.87646484375,7500
2019-03-11,920.1199951171876,921.489990234375,906.1599731445312,908.4000244140624,906.3032836914062,11400
2019-03-12,908.0,908.1400146484376,903.5,908.1400146484376,906.0438842773438,12800
2019-03-13,907.9400024414062,913.989990234375,904.0999755859376,912.9299926757812,910.8228149414062,11100
2019-03-14,912.239990234375,920.6099853515624,912.239990234375,919.47998046875,917.357666015625,12100
2019-03-15,919.5900268554688,922.0,917.0,919.0,917.8770141601562,18600
2019-03-18,922.010009765625,926.0900268554688,921.0,926.0900268554688,924.9583740234376,10700
2019-03-19,925.2100219726562,929.760009765625,919.75,925.1099853515624,923.9795532226562,15900
2019-03-20,922.0,925.02001953125,908.6300048828124,914.0,912.8831176757812,8200
2019-03-21,914.0,921.72998046875,914.0,917.7000122070312,916.57861328125,7000
2019-03-22,914.0,930.2899780273438,914.0,926.030029296875,924.8984375,8000
