date,open,high,low,close,adj close,volume
2019-03-25,925.760009765625,928.3099975585938,915.219970703125,918.6300048828124,917.5075073242188,13100
2019-03-26,913.1400146484376,922.1500244140624,912.739990234375,921.72998046875,920.6036376953124,8200
2019-03-27,922.6599731445312,926.9500122070312,917.5599975585938,924.260009765625,923.130615234375,10100
2019-03-28,926.1099853515624,927.3099975585938,916.8699951171876,924.7000122070312,923.570068359375,19900
2019-03-29,927.5,930.260009765625,923.510009765625,925.47998046875,924.3490600585938,14900
2019-04-01,924.1500244140624,929.239990234375,923.0700073242188,925.0,923.8696899414062,9800
2019-04-02,925.0,925.0800170898438,918.5999755859376,924.280029296875,923.1505737304688,14900
2019-04-03,933.5,933.5,923.7000122070312,924.0700073242188,922.9408569335938,7300
2019-04-04,923.6500244140624,929.1799926757812,914.0,917.9099731445312,916.788330078125,9400
2019-04-05,919.010009765625,923.6500244140624,917.0900268554688,917.0900268554688,915.9693603515624,7900
2019-04-08,920.219970703125,923.6699829101562,913.0,921.2999877929688,920.1741943359376,10900
2019-04-09,920.97998046875,920.97998046875,912.5,913.4000244140624,912.2838745117188,8000
2019-04-10,914.989990234375,915.9099731445312,909.9099731445312,911.8599853515624,910.7457275390624,11100
2019-04-11,913.6500244140624,913.9199829101562,911.1400146484376,912.9199829101562,911.804443359375,4100
2019-04-12,916.9500122070312,916.9500122070312,907.9500122070312,912.6500244140624,911.5347900390624,8000
2019-04-15,908.5999755859376,914.4500122070312,906.6199951171876,912.2999877929688,911.1851806640624,5000
2019-04-16,912.9000244140624,916.469970703125,911.4600219726562,912.3200073242188,911.2052001953124,4500
2019-04-17,913.1500244140624,917.7999877929688,909.5599975585938,912.5,911.3849487304688,6600
2019-04-18,913.2999877929688,919.3300170898438,913.2999877929688,913.4400024414062,912.3237915039062,4600
2019-04-22,914.2999877929688,914.7999877929688,906.219970703125,911.0900268554688,909.9767456054688,7800
2019-04-23,910.1099853515624,925.6199951171876,910.1099853515624,925.5800170898438,924.448974609375,10600
2019-04-24,925.239990234375,936.0,925.239990234375,930.4500122070312,929.3130493164062,10800
2019-04-25,928.4000244140624,940.8400268554688,926.4500122070312,927.0800170898438,925.9471435546876,14000
2019-04-26,924.4400024414062,954.22998046875,924.4400024414062,943.530029296875,942.3770751953124,16200
2019-04-29,942.7100219726562,947.2100219726562,937.9500122070312,937.9500122070312,936.8038940429688,10100
2019-04-30,942.989990234375,946.8699951171876,939.0399780273438,939.0399780273438,937.8925170898438,11900
2019-05-01,940.4000244140624,948.4299926757812,920.9500122070312,920.9500122070312,919.8246459960938,12700
2019-05-02,920.030029296875,924.4000244140624,918.2999877929688,924.0399780273438,922.9108276367188,7400
2019-05-03,924.1500244140624,943.6300048828124,923.010009765625,941.0900268554688,939.9400634765624,10500
2019-05-06,935.0,935.0,925.5,931.0,929.8623657226562,24600
2019-05-07,930.0,937.5499877929688,930.0,932.6300048828124,931.4903564453124,14700
2019-05-08,932.77001953125,961.1699829101562,932.6300048828124,955.8699951171876,954.7019653320312,14800
2019-05-09,954.780029296875,993.7000122070312,954.780029296875,975.989990234375,974.79736328125,39700
2019-05-10,975.0900268554688,979.4099731445312,961.6400146484376,966.7999877929688,965.6185913085938,8600
2019-05-13,959.3400268554688,962.1599731445312,942.010009765625,946.5900268554688,945.433349609375,11100
2019-05-14,947.8300170898438,947.8300170898438,937.1400146484376,944.4299926757812,943.2759399414062,13200
2019-05-15,946.1900024414062,949.6400146484376,939.0,949.5700073242188,948.40966796875,11600
2019-05-16,952.8499755859376,984.5900268554688,949.7899780273438,973.3099975585938,972.1206665039062,28600
2019-05-17,968.6400146484376,980.22998046875,967.780029296875,969.6500244140624,968.4651489257812,13800
2019-05-20,965.5499877929688,975.3699951171876,950.5,958.9400024414062,957.7682495117188,12400
2019-05-21,960.2100219726562,969.0,956.0999755859376,962.239990234375,961.0641479492188,11200
2019-05-22,961.52001953125,984.6699829101562,958.0999755859376,975.1400146484376,973.9484252929688,12000
2019-05-23,969.9299926757812,982.239990234375,965.6699829101562,969.0,967.81591796875,14800
2019-05-24,969.72998046875,969.72998046875,959.1199951171876,968.1400146484376,966.9569702148438,3600
2019-05-28,974.489990234375,984.52001953125,974.489990234375,976.6199951171876,975.4266357421876,6000
2019-05-29,976.0,980.5,966.6599731445312,974.2000122070312,973.0095825195312,11600
2019-05-30,981.0,982.0,966.1599731445312,966.6900024414062,965.5087280273438,11400
2019-05-31,967.02001953125,979.7000122070312,961.1500244140624,979.5999755859376,978.4029541015624,11600
2019-06-03,978.97998046875,983.989990234375,973.0999755859376,983.989990234375,982.78759765625,17900
2019-06-04,986.010009765625,987.9600219726562,972.5,983.1400146484376,981.9386596679688,18000
2019-06-05,985.97998046875,996.2999877929688,980.0,992.5499877929688,991.337158203125,16900
2019-06-06,994.8599853515624,998.0,981.989990234375,986.2000122070312,984.9949340820312,15400
2019-06-07,989.0700073242188,991.97998046875,984.0,991.6500244140624,990.4382934570312,8800
2019-06-10,993.9600219726562,1008.489990234375,989.7999877929688,1002.6500244140624,1001.4248046875,15500
2019-06-11,1006.5,1006.5,987.5999755859376,993.4000244140624,992.1861572265624,13300
2019-06-12,994.1500244140624,1018.0499877929688,994.1500244140624,1012.3200073242188,1011.0830078125,16100
2019-06-13,1021.1400146484376,1027.06005859375,1006.2000122070312,1008.969970703125,1007.737060546875,11500
2019-06-14,1012.0,1024.5,1009.6599731445312,1018.0,1016.7560424804688,18200
2019-06-17,1020.0,1023.6799926757812,1009.8800048828124,1009.8800048828124,1008.64599609375,10700
2019-06-18,1018.0,1019.5999755859376,1011.989990234375,1016.8300170898438,1015.5875244140624,11000
2019-06-19,1017.0,1023.0,1016.0,1019.030029296875,1017.7848510742188,18300
2019-06-20,1020.0,1028.0,1010.510009765625,1023.010009765625,1021.7599487304688,34100
2019-06-21,1022.510009765625,1033.1700439453123,1018.0,1022.8900146484376,1021.6400756835938,46300
2019-06-24,1024.5899658203123,1052.1700439453123,1024.5899658203123,1030.4100341796877,1029.15087890625,41200
2019-06-25,1035.0,1048.3499755859377,1032.719970703125,1038.199951171875,1036.9312744140623,30300
2019-06-26,1042.300048828125,1046.760009765625,1026.0,1026.5,1025.24560546875,18900
2019-06-27,1025.4200439453123,1025.4200439453123,1003.6199951171876,1015.9000244140624,1014.6586303710938,16400
2019-06-28,1022.969970703125,1035.0,1020.6900024414062,1021.4600219726562,1020.2118530273438,26700
2019-07-01,1031.260009765625,1044.0799560546877,1028.5400390625,1041.0,1039.7279052734377,14600
2019-07-02,1046.050048828125,1059.6600341796877,1038.2900390625,1059.6600341796877,1058.365234375,23600
2019-07-03,1061.0999755859377,1065.0400390625,1052.199951171875,1052.199951171875,1050.9141845703123,25200
2019-07-05,1056.800048828125,1061.969970703125,1044.030029296875,1059.5,1058.205322265625,15800
2019-07-08,1060.8900146484377,1063.0,1040.1400146484377,1046.5,1045.22119140625,20500
2019-07-09,1047.9000244140623,1055.800048828125,1040.0999755859377,1049.699951171875,1048.417236328125,14300
2019-07-10,1044.1600341796877,1053.489990234375,1040.1600341796877,1047.969970703125,1046.689453125,13800
2019-07-11,1044.300048828125,1051.969970703125,1038.1700439453123,1043.9000244140623,1042.6243896484377,26100
2019-07-12,1044.31005859375,1047.969970703125,1037.550048828125,1044.0,1042.7242431640623,12300
2019-07-15,1039.18994140625,1045.27001953125,1039.18994140625,1043.510009765625,1042.23486328125,6600
2019-07-16,1043.949951171875,1048.06005859375,1031.969970703125,1038.6099853515623,1037.3408203125,25300
2019-07-17,1037.0,1046.6500244140623,1036.9599609375,1042.199951171875,1040.9263916015623,13800
2019-07-18,1042.010009765625,1056.5999755859377,1036.0999755859377,1051.4300537109377,1050.145263671875,22300
2019-07-19,1052.1500244140623,1060.0,1042.1099853515623,1043.0,1041.7254638671877,12400
2019-07-22,1050.9300537109377,1050.9300537109377,1033.239990234375,1036.449951171875,1035.1834716796877,10100
2019-07-23,1037.8900146484377,1040.280029296875,1025.25,1038.3900146484377,1037.12109375,8100
2019-07-24,1034.449951171875,1050.280029296875,1033.1400146484377,1050.280029296875,1048.99658203125,13000
2019-07-25,1048.6600341796877,1068.97998046875,1048.6600341796877,1063.2099609375,1061.9107666015623,12100
2019-07-26,1063.25,1074.4599609375,1062.0,1067.3900146484377,1066.085693359375,12000
2019-07-29,1067.199951171875,1075.5699462890623,1059.699951171875,1059.699951171875,1058.405029296875,11000
2019-07-30,1064.0,1074.6099853515623,1060.0,1071.0,1069.6912841796877,12800
2019-07-31,1073.800048828125,1080.81005859375,1071.22998046875,1076.0,1074.6851806640623,19100
2019-08-01,1075.0,1079.760009765625,1068.2900390625,1074.0799560546877,1072.7674560546877,23300
2019-08-02,1073.68994140625,1078.56005859375,1071.0999755859377,1076.5699462890623,1075.25439453125,12000
2019-08-05,1069.5899658203123,1069.5899658203123,1052.949951171875,1065.0,1063.6986083984377,7900
2019-08-06,1055.050048828125,1071.68994140625,1055.050048828125,1071.3499755859377,1070.0408935546877,10900
2019-08-07,1068.31005859375,1082.9200439453123,1058.0,1082.9200439453123,1081.5968017578123,11600
2019-08-08,1088.1500244140623,1098.489990234375,1085.4200439453123,1085.4200439453123,1084.09375,13700
2019-08-09,1075.989990234375,1104.1400146484377,1075.989990234375,1093.9100341796877,1092.5733642578123,17600
2019-08-12,1092.199951171875,1094.800048828125,1077.47998046875,1086.969970703125,1085.6417236328123,20200
2019-08-13,1090.0,1096.5,1089.0,1090.3699951171877,1089.03759765625,11300
2019-08-14,1079.77001953125,1089.9300537109377,1057.739990234375,1065.969970703125,1064.6673583984377,26800
2019-08-15,1066.300048828125,1068.800048828125,1038.780029296875,1066.1199951171877,1064.8172607421877,23100
2019-08-16,1064.0,1083.199951171875,1064.0,1078.9000244140623,1077.5816650390623,15500
2019-08-19,1083.8699951171877,1092.3900146484377,1078.0,1089.0,1087.6693115234377,18700
2019-08-20,1087.4200439453123,1093.9000244140623,1075.0,1076.43994140625,1075.1246337890623,25400
2019-08-21,1077.489990234375,1080.0,1067.6199951171877,1074.0,1072.6876220703123,20700
2019-08-22,1073.0,1090.219970703125,1064.06005859375,1080.0,1078.6802978515623,15400
2019-08-23,1076.72998046875,1084.4300537109377,1061.0,1061.0,1059.7034912109377,18200
2019-08-26,1064.0,1076.1700439453123,1057.699951171875,1069.5999755859377,1068.29296875,19500
2019-08-27,1070.7099609375,1072.5999755859377,1051.5,1052.5,1051.2138671875,24600
2019-08-28,1050.739990234375,1057.699951171875,1044.8299560546877,1047.8900146484377,1046.6094970703123,17600
2019-08-29,1050.9000244140623,1064.18994140625,1050.9000244140623,1054.199951171875,1052.9117431640623,28200
2019-08-30,1056.0,1064.449951171875,1048.0,1060.699951171875,1059.40380859375,15800
2019-09-03,1058.699951171875,1072.1800537109377,1058.699951171875,1061.43994140625,1060.1429443359377,19000
2019-09-04,1067.1700439453123,1077.75,1065.0999755859377,1077.75,1076.4329833984377,18400
2019-09-05,1084.800048828125,1086.43994140625,1071.4300537109377,1076.6600341796877,1075.3443603515623,32400
2019-09-06,1082.9000244140623,1082.9000244140623,1069.0,1073.010009765625,1071.6988525390623,27900
2019-09-09,1074.5999755859377,1075.31005859375,1064.1400146484377,1073.0799560546877,1071.7686767578123,10800
2019-09-10,1066.010009765625,1083.219970703125,1062.2099609375,1076.2099609375,1074.8948974609377,24400
2019-09-11,1076.2900390625,1082.5799560546877,1066.239990234375,1078.6199951171877,1077.302001953125,16000
2019-09-12,1076.3599853515623,1083.0,1061.0699462890623,1067.969970703125,1066.6649169921877,21300
2019-09-13,1067.8399658203123,1081.0,1067.8399658203123,1070.9599609375,1069.6512451171877,25800
2019-09-16,1070.0,1075.0,1066.4200439453123,1071.8800048828123,1070.5701904296877,9600
2019-09-17,1073.699951171875,1086.9000244140623,1072.1099853515623,1082.300048828125,1080.9775390625,24500
2019-09-18,1080.6800537109377,1091.489990234375,1079.800048828125,1088.0,1086.6705322265623,25100
2019-09-19,1090.0400390625,1095.0,1084.7099609375,1085.0,1083.6741943359377,16500
2019-09-20,1085.0,1091.5799560546877,1070.3499755859377,1075.300048828125,1073.986083984375,42400
2019-09-23,1074.0,1088.0,1074.0,1078.9000244140623,1077.5816650390623,17100
2019-09-24,1079.800048828125,1087.0799560546877,1074.199951171875,1084.5,1083.1748046875,22100
2019-09-25,1084.4100341796877,1091.9000244140623,1084.4100341796877,1084.8800048828123,1083.5543212890623,20500
2019-09-26,1086.0899658203123,1086.0899658203123,1072.3399658203123,1077.5999755859377,1076.283203125,24900
2019-09-27,1075.0,1075.0,1065.0,1068.9000244140623,1067.5938720703123,27200
2019-09-30,1069.9000244140623,1081.699951171875,1067.9200439453123,1080.0,1078.6802978515623,25200
2019-10-01,1080.8499755859377,1086.6500244140623,1072.56005859375,1072.56005859375,1071.2493896484377,21600
2019-10-02,1057.1700439453123,1074.0,1057.1700439453123,1068.8499755859377,1067.5439453125,26400
2019-10-03,1069.81005859375,1075.0,1067.050048828125,1072.300048828125,1070.98974609375,35800
2019-10-04,1072.8800048828123,1089.949951171875,1072.8800048828123,1086.3900146484377,1085.0625,20600
2019-10-07,1084.3599853515623,1086.5,1076.7900390625,1077.300048828125,1075.983642578125,26200
2019-10-08,1074.8499755859377,1075.0,1063.52001953125,1064.5,1063.19921875,25800
2019-10-09,1068.0,1076.5,1064.0,1070.02001953125,1068.7125244140623,27300
2019-10-10,1069.989990234375,1080.9000244140623,1069.989990234375,1074.989990234375,1073.6763916015623,18600
2019-10-11,1081.800048828125,1086.0699462890623,1067.8299560546877,1072.5,1071.189453125,21000
2019-10-14,1072.52001953125,1072.52001953125,1065.6500244140623,1067.0,1065.6961669921877,12800
2019-10-15,1061.719970703125,1074.97998046875,1056.3599853515623,1067.800048828125,1066.4952392578123,14600
2019-10-16,1072.6199951171877,1074.8499755859377,1065.010009765625,1074.050048828125,1072.737548828125,13100
2019-10-17,1075.43994140625,1094.0999755859377,1075.43994140625,1083.0400390625,1081.716552734375,14700
2019-10-18,1087.6400146484377,1088.25,1082.4000244140623,1087.3399658203123,1086.01123046875,15600
2019-10-21,1091.5899658203123,1094.3900146484377,1088.8199462890623,1089.010009765625,1087.6793212890623,13500
2019-10-22,1090.699951171875,1098.0,1068.52001953125,1070.31005859375,1069.002197265625,22600
2019-10-23,1071.010009765625,1076.0,1068.6800537109377,1075.6700439453123,1074.3555908203123,27100
2019-10-24,1077.0,1086.300048828125,1076.0999755859377,1083.9000244140623,1082.5755615234377,13900
2019-10-25,1085.02001953125,1085.02001953125,1073.510009765625,1074.6199951171877,1073.306884765625,10800
2019-10-28,1078.4000244140623,1083.0,1057.469970703125,1058.4200439453123,1057.126708984375,17700
2019-10-29,1054.0,1069.449951171875,1054.0,1067.739990234375,1066.435302734375,12100
2019-10-30,1065.550048828125,1068.0,1060.1600341796877,1060.3699951171877,1059.07421875,10300
2019-10-31,1058.010009765625,1072.050048828125,1058.010009765625,1071.0,1069.6912841796877,11700
2019-11-01,1073.050048828125,1081.9200439453123,1068.699951171875,1075.8499755859377,1074.5352783203123,12500
2019-11-04,1076.31005859375,1082.239990234375,1074.0699462890623,1080.5,1079.1796875,11100
2019-11-05,1083.6700439453123,1090.3399658203123,1081.8699951171877,1081.8699951171877,1080.5479736328123,9600
2019-11-06,1083.199951171875,1093.3499755859377,1083.199951171875,1087.800048828125,1086.4708251953123,6900
2019-11-07,1091.1300048828123,1103.22998046875,1088.3499755859377,1090.5699462890623,1089.2373046875,14000
2019-11-08,1098.010009765625,1099.6800537109377,1095.1600341796877,1099.6800537109377,1098.3363037109377,5300
2019-11-11,1099.02001953125,1103.0,1097.699951171875,1100.5799560546877,1099.235107421875,9500
2019-11-12,1102.780029296875,1102.780029296875,1096.6199951171877,1096.800048828125,1095.4598388671877,6600
2019-11-13,1096.25,1103.800048828125,1095.6400146484377,1099.0,1097.6571044921877,8500
2019-11-14,1097.9100341796877,1108.449951171875,1097.9100341796877,1108.449951171875,1107.095458984375,8200
2019-11-15,1109.0,1110.0,1087.0,1087.0,1085.6717529296877,11200
2019-11-18,1084.8599853515623,1088.530029296875,1076.300048828125,1083.469970703125,1082.14599609375,11600
2019-11-19,1084.47998046875,1099.0,1080.4599609375,1084.7900390625,1083.4644775390623,12600
2019-11-20,1085.5999755859377,1103.31005859375,1085.5999755859377,1096.7099609375,1095.369873046875,17000
2019-11-21,1098.0,1098.0,1094.02001953125,1097.0,1095.6595458984377,8000
2019-11-22,1089.969970703125,1091.8299560546877,1082.4599609375,1082.4599609375,1081.13720703125,6800
2019-11-25,1086.1099853515623,1086.1099853515623,1074.469970703125,1082.6800537109377,1081.3570556640623,10400
2019-11-26,1083.18994140625,1091.280029296875,1078.050048828125,1091.280029296875,1089.946533203125,14100
2019-11-27,1093.5799560546877,1109.0999755859377,1093.199951171875,1108.0,1106.6461181640623,8200
2019-11-29,1110.06005859375,1112.06005859375,1106.9200439453123,1106.9200439453123,1105.5673828125,2900
2019-12-02,1109.800048828125,1114.9000244140623,1102.030029296875,1102.25,1100.903076171875,9500
2019-12-03,1097.199951171875,1098.31005859375,1086.4000244140623,1097.8900146484377,1096.5484619140623,5800
2019-12-04,1097.0,1099.280029296875,1082.8800048828123,1082.8800048828123,1081.5567626953123,7300
2019-12-05,1084.5999755859377,1099.02001953125,1083.9300537109377,1094.9000244140623,1093.5621337890623,6800
2019-12-06,1095.0,1104.0,1095.0,1099.0999755859377,1097.7569580078123,7500
2019-12-09,1097.300048828125,1102.5,1097.300048828125,1102.4200439453123,1101.0728759765623,5000
2019-12-10,1101.0,1114.8800048828123,1097.9599609375,1111.68994140625,1110.33154296875,8800
2019-12-11,1111.800048828125,1112.5,1106.5999755859377,1109.800048828125,1108.4439697265623,7700
2019-12-12,1110.0,1113.949951171875,1096.02001953125,1098.0,1096.6583251953123,11500
2019-12-13,1100.010009765625,1111.8199462890623,1096.760009765625,1111.8199462890623,1110.4613037109377,11800
2019-12-16,1112.800048828125,1118.8900146484377,1112.800048828125,1115.6199951171877,1114.2567138671877,8400
2019-12-17,1115.530029296875,1129.1099853515625,1114.43994140625,1129.1099853515625,1127.730224609375,11100
2019-12-18,1131.5,1131.5,1110.9300537109377,1119.22998046875,1117.8623046875,14700
2019-12-19,1118.27001953125,1119.3599853515623,1114.97998046875,1116.8299560546877,1115.4652099609377,9800
2019-12-20,1118.0899658203123,1126.0,1112.1700439453123,1117.199951171875,1115.8348388671877,15600
2019-12-23,1119.9300537109377,1126.5400390625,1110.0,1113.0,1111.6400146484377,8100
2019-12-24,1114.9000244140623,1119.0,1114.0,1119.0,1117.6326904296877,3300
2019-12-26,1124.5,1124.5,1105.4200439453123,1105.4200439453123,1104.0692138671877,6900
2019-12-27,1110.0,1114.0,1084.5,1098.02001953125,1096.6783447265623,13600
2019-12-30,1095.0999755859377,1119.18994140625,1095.0999755859377,1118.43994140625,1117.0732421875,8000
2019-12-31,1117.0,1119.780029296875,1111.31005859375,1115.510009765625,1114.1468505859377,8300
2020-01-02,1118.1500244140623,1122.9000244140623,1114.56005859375,1122.9000244140623,1121.52783203125,10800
2020-01-03,1118.8299560546877,1120.68994140625,1113.4599609375,1120.68994140625,1119.320556640625,9900
2020-01-06,1116.9000244140623,1123.6199951171877,1113.9300537109377,1120.25,1118.881103515625,8100
2020-01-07,1119.9000244140623,1119.9000244140623,1111.2099609375,1112.1199951171877,1110.760986328125,7200
2020-01-08,1113.6800537109377,1115.8800048828123,1110.43994140625,1115.56005859375,1114.1968994140623,6300
2020-01-09,1115.800048828125,1115.800048828125,1105.4300537109377,1109.199951171875,1107.8446044921877,7400
2020-01-10,1109.25,1111.9599609375,1105.2900390625,1108.010009765625,1106.6561279296877,6900
2020-01-13,1111.02001953125,1113.9000244140623,1090.219970703125,1103.93994140625,1102.5909423828123,14200
2020-01-14,1100.0,1100.8299560546877,1094.47998046875,1099.6400146484377,1098.2962646484377,11200
2020-01-15,1097.4100341796877,1104.0,1086.47998046875,1100.1300048828123,1098.78564453125,14500
2020-01-16,1102.0,1119.219970703125,1098.5999755859377,1104.3199462890623,1102.970458984375,9000
2020-01-17,1106.7099609375,1115.0,1103.5799560546877,1108.1300048828123,1106.77587890625,8900
2020-01-21,1109.0,1119.9000244140623,1109.0,1112.4599609375,1111.1005859375,7200
2020-01-22,1114.5,1114.989990234375,1107.6300048828123,1114.75,1113.3878173828123,5900
2020-01-23,1113.0999755859377,1118.199951171875,1107.6400146484377,1107.6400146484377,1106.2864990234377,11600
2020-01-24,1109.3499755859377,1124.3399658203123,1100.0,1104.800048828125,1103.4500732421877,9300
2020-01-27,1097.5699462890623,1100.8800048828123,1091.800048828125,1098.6400146484377,1097.2974853515623,6600
2020-01-28,1102.3800048828123,1111.1600341796877,1102.1099853515623,1107.010009765625,1105.6573486328123,12700
2020-01-29,1110.530029296875,1118.3699951171877,1110.530029296875,1111.010009765625,1109.6524658203123,8300
2020-01-30,1109.9000244140623,1123.6099853515623,1103.5400390625,1123.6099853515623,1122.2369384765623,8800
2020-01-31,1120.5,1123.5,1111.81005859375,1117.219970703125,1115.854736328125,16700
2020-02-03,1120.010009765625,1135.75,1120.010009765625,1130.6800537109375,1129.2984619140625,11100
2020-02-04,1138.81005859375,1153.25,1138.81005859375,1146.010009765625,1144.609619140625,14000
2020-02-05,1153.9000244140625,1163.0,1130.5,1163.0,1161.578857421875,6300
2020-02-06,1162.9200439453125,1168.2099609375,1150.0,1151.5799560546875,1150.1727294921875,13100
2020-02-07,1150.8499755859375,1155.0,1148.7099609375,1148.7099609375,1147.3062744140625,3700
2020-02-10,1149.7099609375,1154.8499755859375,1144.300048828125,1154.8499755859375,1153.4388427734375,6600
2020-02-11,1156.0999755859375,1164.52001953125,1154.1500244140625,1164.52001953125,1163.0970458984375,8500
2020-02-12,1166.449951171875,1167.5799560546875,1143.199951171875,1143.199951171875,1141.802978515625,7500
2020-02-13,1139.9000244140625,1144.5,1122.5400390625,1142.030029296875,1140.634521484375,10200
2020-02-14,1142.0,1157.3800048828125,1142.0,1148.22998046875,1146.826904296875,8000
2020-02-18,1148.2900390625,1154.93994140625,1146.0,1146.0,1144.599609375,6300
2020-02-19,1148.800048828125,1156.1600341796875,1146.68994140625,1149.199951171875,1147.795654296875,6000
2020-02-20,1136.0999755859375,1153.0,1135.5699462890625,1145.0,1143.600830078125,7600
2020-02-21,1142.0,1146.9599609375,1136.989990234375,1142.06005859375,1140.66455078125,8700
2020-02-24,1130.52001953125,1130.52001953125,1123.030029296875,1127.4100341796875,1126.0323486328125,9400
2020-02-25,1123.010009765625,1123.010009765625,1104.010009765625,1108.8399658203123,1107.4849853515623,12700
2020-02-26,1113.8299560546877,1129.9599609375,1103.06005859375,1107.050048828125,1105.697265625,8500
2020-02-27,1095.739990234375,1095.739990234375,1071.93994140625,1071.93994140625,1070.630126953125,13300
2020-02-28,1055.0899658203123,1055.0899658203123,988.3599853515624,990.0999755859376,988.89013671875,24900
2020-03-02,992.3099975585938,1008.9099731445312,985.0,1006.0,1004.7706909179688,20900
2020-03-03,1007.5,1007.5,989.52001953125,1000.0,998.7780151367188,9400
2020-03-04,1009.9500122070312,1064.4300537109377,1008.27001953125,1054.6700439453123,1053.3812255859377,14800
2020-03-05,1042.0,1061.22998046875,1033.699951171875,1061.22998046875,1059.9332275390623,11100
2020-03-06,1041.5,1048.449951171875,1006.5599975585938,1011.1500244140624,1009.9144287109376,14000
2020-03-09,967.8699951171876,967.8699951171876,939.5700073242188,958.8699951171876,957.6983032226562,14900
2020-03-10,961.1099853515624,967.4000244140624,928.4299926757812,956.7999877929688,955.6307983398438,21400
2020-03-11,937.97998046875,947.0,912.6699829101562,912.6699829101562,911.5547485351562,24400
2020-03-12,865.5,885.77001953125,814.280029296875,818.3599853515625,817.3599853515625,31700
2020-03-13,850.0,861.0,820.0,836.1500244140625,836.1500244140625,31000
2020-03-16,769.7100219726562,818.1199951171875,769.7100219726562,804.1300048828125,804.1300048828125,39000
2020-03-17,817.3499755859375,833.0999755859375,782.010009765625,787.010009765625,787.010009765625,47400
2020-03-18,753.6900024414062,770.0,629.2100219726562,696.0399780273438,696.0399780273438,47300
2020-03-19,692.7100219726562,780.260009765625,660.47998046875,719.02001953125,719.02001953125,29700
2020-03-20,724.969970703125,771.0,647.5399780273438,702.9199829101562,702.9199829101562,56200
2020-03-23,704.9400024414062,747.4500122070312,665.0,706.8800048828125,706.8800048828125,41900
2020-03-24,707.4000244140625,841.280029296875,703.239990234375,824.75,824.75,39100
2020-03-25,829.9299926757812,900.0,807.02001953125,840.0,840.0,41300
2020-03-26,844.760009765625,964.760009765625,840.0,949.9400024414062,949.9400024414062,31400
2020-03-27,911.5399780273438,933.9500122070312,900.0,905.8599853515624,905.8599853515624,36700
2020-03-30,908.7899780273438,928.8300170898438,900.0,907.7899780273438,907.7899780273438,28600
2020-03-31,893.1199951171875,923.8800048828124,893.1199951171875,910.0,910.0,19200
2020-04-01,900.0,909.989990234375,890.0,893.1400146484375,893.1400146484375,26400
